term,label,definition
http://purl.obolibrary.org/obo/PLANA_0000227,germ cell,1. A gamete (as an egg or sperm cell) or one of its antecedent cells. 2. A mature male or female germ cell usually possessing a haploid chromosome set and capable of initiating formation of a new diploid individual by fusion with a gamete of the opposite sex.
http://purl.obolibrary.org/obo/PLANA_0000206,penis papilla,"A rounded protuberance, connected to the seminal vesicles, responsible for transferring semen into a mating partner's bursal canal."
http://purl.obolibrary.org/obo/PLANA_0000222,spermatid,"A male germ cell that develops from the haploid secondary spermatocytes. Without further division, spermatids undergo structural changes and give rise to spermatozoa."
http://purl.obolibrary.org/obo/PLANA_0000137,regeneration,"The regrowth of a lost or destroyed body part, such as an organ or tissue. This process may occur via renewal, repair, and/or growth alone (i.e. increase in size or mass)."
http://purl.obolibrary.org/obo/PLANA_0000201,bursal canal,"The passageway connecting the gonopore to the bursa (genital atrium). Part of the copulatory apparatus. During mating, sperm from a partner is deposited into the bursal canal, where it collects in the bursa before travelling up the oviducts to the bursa.  Egg capsules pass through the bursal canal as they are laid through the gonopore."
http://purl.obolibrary.org/obo/PLANA_0000116,embryo,"Anatomical entity that comprises the organism in the early stages of growth and differentiation that are characterized by cleavage, the laying down of fundamental tissues, and the formation of primitive organs and organ systems. For example, for mammals, the process would begin with zygote formation and end with birth. For insects, the process would begin at zygote formation and end with larval hatching. For plant zygotic embryos, this would be from zygote formation to the end of seed dormancy. For plant vegetative embryos, this would be from the initial determination of the cell or group of cells to form an embryo until the point when the embryo becomes independent of the parent plant."
http://purl.obolibrary.org/obo/PLANA_0000089,secondary gut branch,"Gut branches, originating from and connected to the primary gut branches, that extend laterally towards the body edge."
http://purl.obolibrary.org/obo/PLANA_0000068,embryonic gut cavity,"Lumen of embryonic digestive tract, prior to formation of the branched defintive gut."
http://purl.obolibrary.org/obo/PLANA_0000132,gametogenesis,The production of haploid germ cells from diploid precursor cells through meiosis.
http://purl.obolibrary.org/obo/PLANA_0000047,collecting duct,"Non-ciliated tubules associated with the distal tubules, which cross the basement membrane and terminate in the dorsal epidermis."
http://purl.obolibrary.org/obo/PLANA_0007539,anchor cell,Specialized epithelial cell located along the dorsoventral margin that surrounds the viscid and releasing gland cells.
http://purl.obolibrary.org/obo/PLANA_0000111,proximal tubule epithelial cell,Ciliated epithelial cells that assemble into proximal tubules.
http://purl.obolibrary.org/obo/PLANA_0000509,intracellular part,"Any constituent part of the living contents of a cell; the matter contained within (but not including) the plasma membrane, usually taken to exclude large vacuoles and masses of secretory or ingested material. In eukaryotes it includes the nucleus and cytoplasm."
http://purl.obolibrary.org/obo/PLANA_0000026,definitive gut,"The planarian triclad gut contains a central anterior gut branch connected to two posterior gut branches arranged around the definitive pharynx. Secondary gut branches extend laterally from the primary gut branches, while tertiary gut branches extend from the secondary branches. Food and waste enter and exit the definitive gut through the defintive pharynx."
http://purl.obolibrary.org/obo/PLANA_0007518,lysosome,"The digestive component of the cell. They are homogenous, dense, membrane bound organelles filled with acid hydrolases which break down polymers."
http://purl.obolibrary.org/obo/PLANA_0000084,posterior primary gut branch,The primary gut branches of the triclad gut lateral and posterior to the pharynx and pharyngeal pouch.
http://purl.obolibrary.org/obo/PLANA_0000005,Stage 5,D5-D7. Organogenesis onset. Downregulation of early embryo enriched transcripts and birth of adult lineages within the blastomere population. Early embryonic gut formation continues. Yolk ingestion into the gut cavity. Days 5-7 post-egg capsule deposition at 20˚C.
http://purl.obolibrary.org/obo/PLANA_0000546,bipolar neuron,"A type of interneuron that has two neurites, usually an axon and a dendrite, extending from opposite poles of an ovoid cell body."
http://purl.obolibrary.org/obo/PLANA_0000063,extraembryonic structure,"A multicellular anatomical structure that is associated with an embryo and derived from the zygote from which it develops, but which does not contribute to the embryo proper or to structures that are part of the same organism after embryogenesis."
http://purl.obolibrary.org/obo/PLANA_0007555,pax3/7+ neural progenitor cell,"piwi-1+, pax3/7+ progenitor neoblasts implicated in the production of DBH+ ventral midline neurons."
http://purl.obolibrary.org/obo/PLANA_0000525,organelle,"Organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton, and prokaryotic structures such as anammoxosomes and pirellulosomes. Excludes the plasma membrane."
http://purl.obolibrary.org/obo/PLANA_0000042,anterior primary gut branch,"The single, central gut branch of the triclad gut anterior to the definitive pharynx."
http://purl.obolibrary.org/obo/PLANA_0007534,inner pharyngeal epithelium,Heavily ciliated epidermal cells covering the inner surface of the pharynx shaft.
http://purl.obolibrary.org/obo/PLANA_0000504,microvillus,Thin cylindrical membrane-covered projections on the surface of an animal cell containing a core bundle of actin filaments.
http://purl.obolibrary.org/obo/PLANA_0000021,biotype,Organisms sharing a specified genotype or karyotype.
http://purl.obolibrary.org/obo/PLANA_0000419,prepharyngeal region,Region of the juvenile or adult animal between the posterior end of the cephalic ganglia and the anterior end of the definitive pharynx.
http://purl.obolibrary.org/obo/PLANA_0007513,endoplasmic reticulum,"Network of interconnected, flattened, and/or tubular membrane, known as cisternae. This membrane is contiguous with the outer nuclear membrane. The endoplasmic reticulum is involved in both protein and lipid synthesis."
http://purl.obolibrary.org/obo/PLANA_0000562,central nervous system neuron,Any neuron that is part of a central nervous system.
http://purl.obolibrary.org/obo/PLANA_0000477,pharyngeal radial muscle fiber,"Pharynx muscle fibers that run radially, connecting the outer muscle fibers and epithelia with their inner counterparts."
http://purl.obolibrary.org/obo/PLANA_0000541,nerve,"An enclosed, cable-like bundle of axons in the peripheral nervous system originating in a nerve root in the central nervous system (or a condensed nervous structure) connecting with peripheral structures."
http://purl.obolibrary.org/obo/PLANA_0004516,temporary embryonic pharynx lumen epithelial surface,The epithelial cell surface lining the temporary embryonic pharynx lumen.
http://purl.obolibrary.org/obo/PLANA_0007550,serotonergic neural progenitor cell,"piwi-1+, lhx1/5-1+, pitx+ progenitor neoblasts required for specification of tph+ serotonergic neurons."
http://purl.obolibrary.org/obo/PLANA_0000520,membrane,A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.
http://purl.obolibrary.org/obo/PLANA_0000493,nervous system commissure,"Axon tract that crosses the midline of the central nervous system[NIF, modified]. In the context of Drosophila refers to a broad band of axons connecting equivalent neuropils each side of the brain[FBbt]."
http://purl.obolibrary.org/obo/PLANA_0000414,pharyngeal pouch surface,The surface of the parapharyngeal pouch facing the pharynx.
http://purl.obolibrary.org/obo/PLANA_0004532,oviduct epithelium,Ciliated epithelium lining the oviduct.
http://purl.obolibrary.org/obo/PLANA_0000472,outer pharyngeal epithelium,"Heavily ciliated epidermal cells covering the outer surface of the pharynx shaft. These are ""insunk"" epidermal cells in which the nuclei reside behind the layers of longitudinal and circumferential muscles and the epithelial cell body sends out a ciliated projection to the surface to cover and encase the shaft."
http://purl.obolibrary.org/obo/PLANA_0000430,epithelial cell component,A part of an epithelial cell.
http://purl.obolibrary.org/obo/PLANA_0000239,oogonial cell,An undifferentiated germ cell that proliferates rapidly and gives rise to oocytes.
http://purl.obolibrary.org/obo/PLANA_0000218,male primordial germ cell,Neoblasts coexpressing piwi-1 and nanos that are required for male and female gonad formation. Primordial germ cells are present in both asexual and sexual adults.
http://purl.obolibrary.org/obo/PLANA_0000234,seminal vesicle,Glandular pouches adjoining the sperm ducts which produce seminal fluid.
http://purl.obolibrary.org/obo/PLANA_0000128,sperm duct epithelial cell,Ciliated epithelial cells comprising the sperm ducts.
http://purl.obolibrary.org/obo/PLANA_0000107,yolk cell,"An extraembryonic cell, produced by somatic vitellogenic glands in adult hermaphrodites, that provides nutrition to the developing embryo."
http://purl.obolibrary.org/obo/PLANA_0000059,embryonic gut cell,"Dispersed, phagocytic gut cells that appear during Stage 4 and ultimately generate a honeycomb-like lattice surrounding the central gut cavity in Stage 5 embryos. Early embryonic gut cell specific transcripts are expressed from Stage 4-6, and are downregulated during Stage 7."
http://purl.obolibrary.org/obo/PLANA_0000123,embryonic cell,A cell of the embryo.
http://purl.obolibrary.org/obo/PLANA_0000102,anatomical compartment subdivision,A subdivision of an anatomical compartment.
http://purl.obolibrary.org/obo/PLANA_0000096,ventral epidermis,"Single cell layer of ventral, post-mitotic, heavily ciliated epithelial cells"
http://purl.obolibrary.org/obo/PLANA_0000017,photoreceptor neuron,Bipolar photoreceptor neurons with dendritic projections into the optic cup and axons that innervate the underlying brain.
http://purl.obolibrary.org/obo/PLANA_0007509,plasma membrane,The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins.
http://purl.obolibrary.org/obo/PLANA_0000558,sympathetic neuron,Sympathetic neurons are part of the sympathetic nervous system and are primarily adrenergic producing the neurotransmitter noradrenalin along with other neuropeptides.
http://purl.obolibrary.org/obo/PLANA_0000075,optic cup,A portion of the eye containing pigment cells and dendritic projections from photoreceptor neurons.
http://purl.obolibrary.org/obo/PLANA_0000537,ribosome,"An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."
http://purl.obolibrary.org/obo/PLANA_0000054,dorsal epidermis,"Single cell layer of dorsal, post-mitotic, epithelial cells containing the dorsal stripe."
http://purl.obolibrary.org/obo/PLANA_0007546,TrpA+ neural progenitor cell,"piwi-1+, runt-1+, ap2+ progenitor neoblasts required for production of TrpA+ neurons."
http://purl.obolibrary.org/obo/PLANA_0000516,cytoskeleton organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures."
http://purl.obolibrary.org/obo/PLANA_0000033,epidermal progenitor,"Mitotically active zeta neoblasts and their post-mitotic descendants which undergo progressive differentiation and outward directed movement through the mesenchyme prior to incorporation into the epidermis, where terminal differentiation occurs."
http://purl.obolibrary.org/obo/PLANA_0007525,posterior pole,Distinct posterior cluster of muscle cells located at the midline which express wnt1.
http://purl.obolibrary.org/obo/PLANA_0000091,sphere formation,Generation of a multilayered spherical embryo comprised of temporary extraembryonic tissues and undifferentiated blastomeres.
http://purl.obolibrary.org/obo/PLANA_0000489,obsolete anatomical line,"OBSOLETE Non-material anatomical entity of one dimension, which forms a boundary of an anatomical surface or is a modulation of an anatomical surface."
http://purl.obolibrary.org/obo/PLANA_0000012,neural progenitor,Neoblasts and their differentiating daughters implicated in maintenance and regeneration of different tissues in the nervous system.
http://purl.obolibrary.org/obo/PLANA_0007504,dorsal compartment,"Three dimensional compartment along the dorsoventral axis that is above the anteroposterior axis,  containing the eyes."
http://purl.obolibrary.org/obo/PLANA_0000553,motor neuron,An efferent neuron that passes from the central nervous system or a ganglion toward or to a muscle and conducts an impulse that causes or inhibits movement.
http://purl.obolibrary.org/obo/PLANA_0004528,pharyngeal epithelium,Epithelia associated with the pharynx organ.
http://purl.obolibrary.org/obo/PLANA_0000070,intestinal phagocyte,Absorptive digestive cells that engulf food particles for intracellular digestion.
http://purl.obolibrary.org/obo/PLANA_0000468,gastrodermal plexus,A thin net of single nerve fibers located around the gut.
http://purl.obolibrary.org/obo/PLANA_0000532,nuclear part,"Any constituent part of the nucleus, a membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated."
http://purl.obolibrary.org/obo/PLANA_0004507,ovarian somatic gonadal cell,"ophis+ somatic cells (gh4-, nanos-) in the ovary that may provide trophic support to female germline stem cells and differentiating oogonia."
http://purl.obolibrary.org/obo/PLANA_0007541,releasing gland cell,Specialized insunk epithelial cell that is part of the adhesion gland which is responsible for production of releasing substance.
http://purl.obolibrary.org/obo/PLANA_0000511,acidophilic cytoplasm,Cytoplasm that exhibits molecular interaction for acidic dyes under specific pH conditions.
http://purl.obolibrary.org/obo/PLANA_0000426,obsolete acellular anatomical structure,OBSOLETE Anatomical structure that consists of cell parts and cell substances and together does not constitute a cell or a tissue.
http://purl.obolibrary.org/obo/PLANA_0000484,secretory system,Anatomical system that has as its parts cells and glands devoted to the discharge of substances such as mucus.
http://purl.obolibrary.org/obo/PLANA_0000405,lumen of digestive tract,An anatomical space that is surrounded by a digestive tract.
http://purl.obolibrary.org/obo/PLANA_0000463,cholinergic neuron,Neurons that express choline acetyltransferase.
http://purl.obolibrary.org/obo/PLANA_0000421,tail,"Caudal region, beginning at the mouth and ending at posterior pole."
http://purl.obolibrary.org/obo/PLANA_0000400,obsolete anatomical entity,OBSOLETE Biological entity that is either an individual member of a biological species or constitutes the structural organization of an individual member of a biological species.
http://purl.obolibrary.org/obo/PLANA_0000209,obsolete developing anatomical structure,OBSOLETE Anatomical structure that is present during embryonic development.
http://purl.obolibrary.org/obo/PLANA_0000225,oviparity,"A reproductive strategy in which eggs are laid, with most embryonic development occurring outside of the parent."
http://purl.obolibrary.org/obo/PLANA_0000204,ovary,"A gonad containing female germline stem cells which fuel oocyte production. Two ovaries are located ventally, underneath the body wall musculature, immediately posterior to the cephalic ganglia (brain) and adjacent to the ventral nerve cords. The neoblast compartment, including piwi-1+, nanos+ primordial germ cells, fuel formation of the ovaries during juvenile development."
http://purl.obolibrary.org/obo/PLANA_0000119,terminally differentiated cell,"A post-mitotic, terminally differentiated cell type found in planarian embryos, juveniles and/or adult animals."
http://purl.obolibrary.org/obo/PLANA_0000241,pharyngeal longitudinal muscle fiber,Pharynx muscle fibers running anteroposterior (proximal to distal).
http://purl.obolibrary.org/obo/PLANA_0000220,spermatogonium,"An euploid male germ cell of an early stage of spermatogenesis. In planaria, the gh4+ stem cell daughter exiting the niche undergoes three rounds of transit amplifying division with incomplete cytokinesis prior to transitioning to terminal differentiation."
http://purl.obolibrary.org/obo/PLANA_0000135,female primordial germ cell,Definition forthcoming
http://purl.obolibrary.org/obo/PLANA_0000114,anatomical system,"Multicellular, connected anatomical structure that has multiple organs as parts and whose parts work together to achieve some shared function."
http://purl.obolibrary.org/obo/PLANA_0000029,primitive ectoderm,"A single cell layer of extraembryonic, post-mitotic ectodermal cells bounding the embryo. The primitive ectoderm forms during Stage 2 and is thought to degenerate as the definitive epidermis forms during Stages 5-7."
http://purl.obolibrary.org/obo/PLANA_0000087,proximal tubule,"Ciliated epithelial cells form tubules, generating coiled, branching units terminating in flame bulbs. Tubules are formed via intercellular junctions between two epithelial cells. Proximal tubules are connected to non-ciliated distal tubules within the parenchyma."
http://purl.obolibrary.org/obo/PLANA_0000008,Stage 8,D13-D15. Organogenesis and organ maturation continues. Hatching. Days 13-15 post-egg capsule deposition at 20˚C.
http://purl.obolibrary.org/obo/PLANA_0000549,excitatory motor neuron,A motor neuron that is capable of directly inducing muscle contraction.
http://purl.obolibrary.org/obo/PLANA_0000066,gastrodermis,The single cell layer columnar epithelial lining of the intestine. The gastrodermis is surrounded by a basal lamina and enteric muscle.
http://purl.obolibrary.org/obo/PLANA_0007558,fission plane,"Transverse anatomical plane, located approximately 1-2 mm from the posterior extremity of an adult animal, at which fission occurs."
http://purl.obolibrary.org/obo/PLANA_0000130,circular muscle progenitor cell,"piwi-1+, nkx1-1+ progenitor neoblasts required for specification of circular muscle fibers."
http://purl.obolibrary.org/obo/PLANA_0000528,Golgi apparatus,"A compound membranous cytoplasmic organelle of eukaryotic cells, consisting of flattened, ribosome-free vesicles arranged in a more or less regular stack. The Golgi apparatus differs from the endoplasmic reticulum in often having slightly thicker membranes, appearing in sections as a characteristic shallow semicircle so that the convex side (cis or entry face) abuts the endoplasmic reticulum, secretory vesicles emerging from the concave side (trans or exit face). In vertebrate cells there is usually one such organelle, while in invertebrates and plants, where they are known usually as dictyosomes, there may be several scattered in the cytoplasm. The Golgi apparatus processes proteins produced on the ribosomes of the rough endoplasmic reticulum; such processing includes modification of the core oligosaccharides of glycoproteins, and the sorting and packaging of proteins for transport to a variety of cellular locations. Three different regions of the Golgi are now recognized both in terms of structure and function: cis, in the vicinity of the cis face, trans, in the vicinity of the trans face, and medial, lying between the cis and trans regions."
http://purl.obolibrary.org/obo/PLANA_0000045,circular muscle fiber,"Body wall muscle fibers arrayed around the dorsoventral axis. Upon regeneration, these are thought to be produced de novo in the blastema."
http://purl.obolibrary.org/obo/PLANA_0007537,brain,"The brain is the center of the nervous system in all vertebrate, and most invertebrate, animals. Some primitive animals such as jellyfish and starfish have a decentralized nervous system without a brain, while sponges lack any nervous system at all. In vertebrates, the brain is located in the head, protected by the skull and close to the primary sensory apparatus of vision, hearing, balance, taste, and smell."
http://purl.obolibrary.org/obo/PLANA_0000507,cell-cell junction,A cell junction that forms a connection between two or more cells in a multicellular organism; excludes direct cytoplasmic junctions such as ring canals.
http://purl.obolibrary.org/obo/PLANA_0000024,Smed asexual biotype,"Obligate asexual animals that reproduce solely through fission followed by whole body regeneration. Asexual Smed are stable diploids that harbor a chromosome translocation, making them karyotypically distinct from sexual Smed."
http://purl.obolibrary.org/obo/PLANA_0007516,nuclear pore,"Any of the numerous similar discrete openings in the nuclear envelope of a eukaryotic cell, where the inner and outer nuclear membranes are joined."
http://purl.obolibrary.org/obo/PLANA_0000565,autonomic neuron,A neruon whose cell body is within an autonomic ganglion.
http://purl.obolibrary.org/obo/PLANA_0000082,racing stripe,Ciliated epidermal cells located along the dorsal midline.
http://purl.obolibrary.org/obo/PLANA_0000003,Stage 3,D2-D4. Dispersed blastomere cleavage in the embryonic wall of nascent spheres. Yolk ingestion into the gut cavity. Days 2-4 post-egg capsule deposition at 20˚C.
http://purl.obolibrary.org/obo/PLANA_0004519,temporary embryonic pharynx neuron,A neuronal cell innervating the temporary embryonic pharynx. Four neurons innervate the radial muscle fibers that ring the oral opening.
http://purl.obolibrary.org/obo/PLANA_0000061,enteric musculature,Visceral muscle surrounding the definitive gut.
http://purl.obolibrary.org/obo/PLANA_0000459,optic chiasma,A decussation of the diencephalon where the fibers of the optic nerve cross
http://purl.obolibrary.org/obo/PLANA_0007553,lateral nerve,A nerve extending laterally from the ventral nerve cord that innervates the submuscular plexus.
http://purl.obolibrary.org/obo/PLANA_0000523,plasma membrane part,"Any constituent part of the plasma membrane, the membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
http://purl.obolibrary.org/obo/PLANA_0000040,Schmidtea mediterranea developmental stage,"A stage of embryonic development defined by a unique gene expression signature, morphology and chronological time post-egg capsule deposition for hermaphrodites reared at 20˚C."
http://purl.obolibrary.org/obo/PLANA_0000502,actin-based cell projection,A cell projection supported by an assembly of actin filaments.
http://purl.obolibrary.org/obo/PLANA_0000496,obsolete anatomical boundary,OBSOLETE A non-material anatomical entity of two dimensions. Anatomical boundaries are contiguous structures.
http://purl.obolibrary.org/obo/PLANA_0000417,definitive organism subdivision,"Anatomical structure which is a subdivision of a whole adult or juvenile organism, consisting of components of multiple anatomical systems."
http://purl.obolibrary.org/obo/PLANA_0007511,extracellular organelle,"Organized structure of distinctive morphology and function, occurring outside the cell. Includes, for example, extracellular membrane vesicles (EMVs) and the cellulosomes of anaerobic bacteria and fungi."
http://purl.obolibrary.org/obo/PLANA_0000560,multipolar neuron,Neuron with an axon and two or more dendrites.
http://purl.obolibrary.org/obo/PLANA_0000475,inner pharyngeal longitudinal muscle fiber,"Pharynx muscle fibers running anteroposterior which lie beneath both the inner circular muscle fibers and the apical, ciliated portion of the epithium lining the lumenal surface."
http://purl.obolibrary.org/obo/PLANA_0004514,embryonic gut cell surface,The surface of phagocytic embryonic gut cells in contact with ingested yolk cells.
http://purl.obolibrary.org/obo/PLANA_0000433,cellular component,"The part of a cell, extracellular environment or virus in which a gene product is located. A gene product may be located in one or more parts of a cell and its location may be as specific as a particular macromolecular complex, that is, a stable, persistent association of macromolecules that function together. Source: NIF_Subcellular:sao-1337158144, GOC:go_curators"
http://purl.obolibrary.org/obo/PLANA_0000491,plane of autotomy,"An anatomical plane that bisects a zone of weakness in an appendage. When autotomy occurs, the appendage divides along this plane."
http://purl.obolibrary.org/obo/PLANA_0000412,pharynx lumen epithelial surface,"The epithelial surface lining the interior of the pharynx, facing the lumen."
http://purl.obolibrary.org/obo/PLANA_0004530,oviduct lumen,Anatomical space enclosed by the oviduct epithelium.
http://purl.obolibrary.org/obo/PLANA_0000470,neuropil,A cluster of neurites that is part of a nervous system and forms a network of dendrites and axons where synapses are present and in which neuronal somata do not occur.
http://purl.obolibrary.org/obo/PLANA_0000237,round spermatid,"A cyst of 8 interconnected spermatocytes undergoes meiosis, producing 32 haploid round spermatids. Round spermatids express protein kinase A, and  undergo morphogenesis to produce mature sperm."
http://purl.obolibrary.org/obo/PLANA_0000216,egg capsule,"A proteinaceous, semi-permeable shell housing yolk cells and one or more embryos.  Egg capsules are anchored to a substrate via a stalk."
