term,label,definition
http://purl.obolibrary.org/obo/PLANA_0000232,copulatory apparatus,"Accessory reproductive structures involved in copulation, egg capsule development and laying."
http://purl.obolibrary.org/obo/PLANA_0000211,primitive ectoderm cell,"Primitive ectoderm cells differentiate from the blastomere population, exit the cell cycle and interact to boud the embryo during Stage 2."
http://purl.obolibrary.org/obo/PLANA_0000126,reproductive system,Anatomical system that has as its parts the organs concerned with reproduction.
http://purl.obolibrary.org/obo/PLANA_0000099,neuron,"The basic cellular unit of nervous tissue. Each neuron consists of a body, an axon, and dendrites. Their purpose is to receive, conduct, and transmit impulses in the nervous system."
http://purl.obolibrary.org/obo/PLANA_0000105,secretory cell,A cell that specializes in controlled release of one or more substances.
http://purl.obolibrary.org/obo/PLANA_0000078,outer longitudinal muscle fiber,Outer most body wall muscle fibers arrayed along the anteroposterior axis. These fibers are thinner than the inner longitudinal muscle fibers.
http://purl.obolibrary.org/obo/PLANA_0000057,embryonic cleavage,The first few specialized divisions of an activated animal egg.
http://purl.obolibrary.org/obo/PLANA_0007549,body wall musculature compartment,An anatomical compartment of the deep-superficial axis containing the body wall musculature and underlying submuscular nerve plexus.
http://purl.obolibrary.org/obo/PLANA_0000121,stem cell,A relatively undifferentiated cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized cells.
http://purl.obolibrary.org/obo/PLANA_0000519,intracellular non-membrane-bounded organelle,"Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes"
http://purl.obolibrary.org/obo/PLANA_0000036,eye,An organ that detects light.
http://purl.obolibrary.org/obo/PLANA_0007528,glial cell,"A non-neuronal cell of the nervous system. They not only provide physical support, but also respond to injury, regulate the ionic and chemical composition of the extracellular milieu, guide neuronal migration during development, and exchange metabolites with neurons."
http://purl.obolibrary.org/obo/PLANA_0000100,epithelial cell,A cell that is usually found in a two-dimensional sheet with a free surface. The cell has a cytoskeleton that allows for tight cell to cell contact and for cell polarity where the apical part is directed towards the lumen and the basal part to the basal lamina.
http://purl.obolibrary.org/obo/PLANA_0000094,tissue morphogenesis,The process in which the anatomical structures of a tissue are generated and organized.
http://purl.obolibrary.org/obo/PLANA_0000015,non ciliated epithelial cell,An epithelial cell lacking cilia.
http://purl.obolibrary.org/obo/PLANA_0007507,posterior compartment,"Three dimensional compartment along the anteroposterior axis that is closer to the tail rather than the head, from the anterior boundary of the pharyngeal pouch to the tip of the tail."
http://purl.obolibrary.org/obo/PLANA_0000556,neurosecretory neuron,"Neuronal cells which synthesize, store and release neurohormones."
http://purl.obolibrary.org/obo/PLANA_0000535,heterochromatin,A compact and highly condensed form of chromatin.
http://purl.obolibrary.org/obo/PLANA_0000052,dispersed cleavage,"A derived form of early embryonic cleavage present in ectolecithal embryos. Blastomeres divide asynchronously within a yolk syncytium, and division progeny do not remain in direct contact with one another."
http://purl.obolibrary.org/obo/PLANA_0007544,cintillo+ sensory neuron,A subset of sensory neurons located along the dorsal head margin.
http://purl.obolibrary.org/obo/PLANA_0000514,cytoplasmic vesicle part,"Any constituent part of cytoplasmic vesicle, a vesicle formed of membrane or protein, found in the cytoplasm of a cell."
http://purl.obolibrary.org/obo/PLANA_0000031,pigment cup cell,"Non-neuronal, pigmented cells arrayed along the proximal side of the optic cup."
http://purl.obolibrary.org/obo/PLANA_0000429,neoblast compartment,"A heterogeneous population of pluripotent, somatic adult stem cells and lineage primed progenitors that are required for maintenance and regeneration of all cell types in planaria, including the germline."
http://purl.obolibrary.org/obo/PLANA_0000487,acidophilic gland cell,"One of two distinct histochemical classes of gland cells, these can be found throughout the body but primarily form clusters of subepidermal marginal adhesive glands along the dorsalventral border of the animal."
http://purl.obolibrary.org/obo/PLANA_0007502,coronal plane,Anatomial plane which divides the body into ventral and dorsal regions. This plane always includes the midline and is also known as the frontal plane.
http://purl.obolibrary.org/obo/PLANA_0000466,subepidermal nerve plexus,Plexus of nerves located just between the definitive epidermis and the body wall musculature.
http://purl.obolibrary.org/obo/PLANA_0007560,gastrovascular compartment,"The innermost anatomical compartment of the deep-superficial axis, extending from the definitive gut lumen to the gastrodermal nerve plexus."
http://purl.obolibrary.org/obo/PLANA_0000530,secretory vesicle,"A cytoplasmic, membrane bound vesicle that is capable of fusing to the plasma membrane to release its contents into the extracellular space."
http://purl.obolibrary.org/obo/PLANA_0000424,obsolete material anatomical entity,OBSOLETE Anatomical entity that has mass.
http://purl.obolibrary.org/obo/PLANA_0000482,dopaminergic neuron,A neuron that expresses the neurotransmitter dopamine.
http://purl.obolibrary.org/obo/PLANA_0000403,obsolete anatomical space,"OBSOLETE Non-material anatomical entity of three dimensions, that is generated by morphogenetic or other physiologic processes; is surrounded by one or more anatomical structures; contains one or more organism substances or anatomical structures."
http://purl.obolibrary.org/obo/PLANA_0004521,temporary embryonic pharynx epithelial cell,foxA1+ epithelial cell contained in the temporary embryonic pharynx.
http://purl.obolibrary.org/obo/PLANA_0000461,lateral branches,Nerve branches that extend from the lateral side of each cephalic ganglia lobe. Each lobe has nine lateral branches which terminate in sensory organs. Evidence suggests they play a role in chemosensation.
http://purl.obolibrary.org/obo/PLANA_0000228,male germ cell,A male germ cell is a germ cell that supports male gamete production.
http://purl.obolibrary.org/obo/PLANA_0000207,sperm duct,"A network of tubes that transport sperm from the testes to the seminal vesicles. Tubes connect each testis to ducts that run along the ventral nerve cords. The ducts bifurcate immediately posterior to the pharynx, where they connect to the seminal vesicles."
http://purl.obolibrary.org/obo/PLANA_0000223,female germline stem cell,"A piwi-1+, nanos+ cell residing in the ovary that self-renews and give rise to oogonial cells that differentiate into oocytes."
http://purl.obolibrary.org/obo/PLANA_0000138,hyman vesicle,PROG-2-5 positive granules that range in size from 0.5um to 1um present in epithelia and epithelia progenitor cells. These are distinct from rhabdites.
http://purl.obolibrary.org/obo/PLANA_0000117,embryonic structure,Anatomical structure that is part of an embryo.
http://purl.obolibrary.org/obo/PLANA_0000069,inner longitudinal muscle fiber,"Inner most body wall muscle fibers arrayed along the anteroposterior axis. These fibers are thicker than the outer longitudinal muscle fibers. The pattern of these muscles differs along the dorsoventral axis, with the dorsal arrangement converging at the central zone of the anterior pole. The ventral arrangement is more parallel or may diverge slightly as it approaches the ventral pole."
http://purl.obolibrary.org/obo/PLANA_0000133,mechanoreceptor cell,A cell specialized to transduce mechanical stimuli and relay that information centrally in the nervous system.
http://purl.obolibrary.org/obo/PLANA_0000048,diagonal muscle fiber,Body wall muscle fibers arrayed diagonally along the anteroposterior axis.
http://purl.obolibrary.org/obo/PLANA_0000112,Schmidtea mediterranea developmental term,A term used to describe a developmental process during Schmidtea mediterranea embryogenesis.
http://purl.obolibrary.org/obo/PLANA_0000027,Smed sexual biotype,"Cross-fertilizing hemaphrodites that reproduce sexually and do not undergo fission. After mating, each parent lays an egg capsule containing one or more embryos. Sexual Smed are stable diploids."
http://purl.obolibrary.org/obo/PLANA_0000085,primitive gut cell,Four large phagocytic cells associated with the temporary embryonic pharynx.
http://purl.obolibrary.org/obo/PLANA_0000006,Stage 6,D7-D9. Organogenesis and morphogenesis. Definitive organ formation. Temporary embryonic cell types degenerate. Embryo elongation. Days 7-9 post-egg capsule deposition at 20˚C.
http://purl.obolibrary.org/obo/PLANA_0000547,commissural neuron,A neuron that has an axon which crosses the midline.
http://purl.obolibrary.org/obo/PLANA_0000064,flame bulb,Terminal structure of protonephridia unit; consists of flame cells.
http://purl.obolibrary.org/obo/PLANA_0007556,temporary embryonic pharynx cavity,Anatomical space enclosed by the temporary embryonic pharynx epithelial cells. Lumen through which yolk cells are transported into the embryonic gut cavity.
http://purl.obolibrary.org/obo/PLANA_0000526,membrane-bounded organelle,"Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
http://purl.obolibrary.org/obo/PLANA_0000043,dorsoventral margin,Region along the edge of the animal where the dorsal and ventral surfaces meet.
http://purl.obolibrary.org/obo/PLANA_0007535,pharyngeal circular muscle fiber,Pharynx muscle fibers running parallel to the diameter of the pharynx.
http://purl.obolibrary.org/obo/PLANA_0000505,cell-cell contact zone,Extended zone of intimate apposition between two cells containing one or more types of intercellular junctions.
http://purl.obolibrary.org/obo/PLANA_0000499,cell,A material entity of anatomical origin (part of or deriving from an organism) that has as its parts a maximally connected cell compartment surrounded by a plasma membrane.
http://purl.obolibrary.org/obo/PLANA_0000022,Category 5 cell,"Post-mitotic, ciliated epidermal cells."
http://purl.obolibrary.org/obo/PLANA_0007514,rough endoplasmic reticulum,"Endoplasmic reticululum that is studded with ribosomes, leading to a ""rough"" or ""granular"" appearance."
http://purl.obolibrary.org/obo/PLANA_0000080,peripheral nervous system,"A major division of the nervous system that contains nerves which connect the central nervous system (CNS) with sensory organs, other organs, muscles, blood vessels and glands."
http://purl.obolibrary.org/obo/PLANA_0000478,musculature of pharynx,The total musculature within the pharynx.
http://purl.obolibrary.org/obo/PLANA_0000001,Stage 1,D0-D2. Zygote and dispersed blastomere cleavage in a yolk syncytium. Days 0-2 post-egg capsule deposition at 20˚C.
http://purl.obolibrary.org/obo/PLANA_0004517,blastomere,"An undifferentiated, cycling embryonic cell in Stage 1-5 embryos that expresses piwi-1, numerous adult asexual neoblast enriched genes, and early embryo enriched genes."
http://purl.obolibrary.org/obo/PLANA_0007551,klf+ sensory neuron progenitor cell,"piwi-1+, klf+ progenitor neoblasts required for production of cintillo+ sensory neurons."
http://purl.obolibrary.org/obo/PLANA_0000521,bounding membrane of organelle,Examples include the outer membranes of double membrane bound organelles such as mitochondria as well as the bounding membranes of single-membrane bound organelles such as lysosomes.
http://purl.obolibrary.org/obo/PLANA_0000500,cell part,Anatomical structure that is a direct part of the cell.
http://purl.obolibrary.org/obo/PLANA_0000494,brain commissure,any of the nerve fiber tracts that span the longitudinal fissure between the cerebral and/or cerebellar hemispheres of the brain
http://purl.obolibrary.org/obo/PLANA_0004533,sperm duct epithelium,Ciliated epithelium lining the sperm duct.
http://purl.obolibrary.org/obo/PLANA_0000473,outer pharyngeal circular muscle fiber,Pharynx muscle fibers thar run circumferentially about the pharynx and lie just beneath the outer longitudinal pharynx muscles.
http://purl.obolibrary.org/obo/PLANA_0004512,primitive ectoderm surface,The apical surface of the single layered primitive ectoderm that is in contact with the environment.
http://purl.obolibrary.org/obo/PLANA_0000431,organ,Anatomical structure that performs a specific function or group of functions.
http://purl.obolibrary.org/obo/PLANA_0000219,male germline stem cell,"gh4+, nanos+ cells residing at the testis periphery that self-renew and give rise to differentiating daughters that will ultimately produce haploid sperm."
http://purl.obolibrary.org/obo/PLANA_0000214,juvenile,A sexually immature member of the Schmidtea mediterranea sexuallly reproducing biotype.
http://purl.obolibrary.org/obo/PLANA_0000129,obsolete anatomical structure,OBSOLETE Material anatomical entity that is a single connected structure with inherent 3D shape generated by coordinated expression of the organism's own genome.
http://purl.obolibrary.org/obo/PLANA_0000230,tuba,"A sperm storage organ located immediately posterior to the ovary, at the anterior end of the oviduct. Oocytes exiting the ovary are fertilized in the tuba as they enter the oviduct."
http://purl.obolibrary.org/obo/PLANA_0000124,visual system,The sensory system subserving the sense of vision.
http://purl.obolibrary.org/obo/PLANA_0000039,gamma neoblast,"An abundant neoblast subclass, exhibiting enriched expression of gata456a, hnf4, prox-1 and nkx2.2, implicated in maintenance and regeneration of the definitive gut."
http://purl.obolibrary.org/obo/PLANA_0000103,central nervous system,The central nervous system is the core nervous system that serves an integrating and coordinating function. In vertebrates it consists of the neural tube derivatives: the brain and spinal cord. In invertebrates it includes central ganglia plus nerve cord.
http://purl.obolibrary.org/obo/PLANA_0000097,ventral nerve cord,"The pair of closely united ventral longitudinal nerves with their segmental ganglia that is characteristic of many elongate invertebrates (as earthworms)[BTO]. A large process bundle that runs along the vental mid-line extending from the ventral region of the nerve ring[WB]. The ventral cord is one of the distinguishing traits of the central nervous system of all arthropods (such as insects, crustaceans and arachnids) as well as many other invertebrates, such as the annelid worms[GO]."
http://purl.obolibrary.org/obo/PLANA_0000018,Category 4 cell,"Post-mitotic, mesenchymally and epidermally located progenitors downstream of the Category 3 cells."
http://purl.obolibrary.org/obo/PLANA_0000559,unipolar neuron,Neuron with one neurite that extends from the cell body.
http://purl.obolibrary.org/obo/PLANA_0000076,oral hemisphere,Stage 3-5 embryo hemisphere centered around the temporary embryonic pharynx.
http://purl.obolibrary.org/obo/PLANA_0000538,axon tract,"A group of axons linking two or more neuropils and having a common origin, termination"
http://purl.obolibrary.org/obo/PLANA_0000055,dorsal stripe,Ciliated epithelial cells along the dorsal midline.
http://purl.obolibrary.org/obo/PLANA_0007547,anterior pole progenitor cell,"piwi-1+, foxD+, prep+ progenitor neoblasts required for formation of the anterior pole."
http://purl.obolibrary.org/obo/PLANA_0000034,definitive epidermis,A single cell layer of post-mitotic epithelial cells containing ciliated and non-ciliated cell types forming the exterior surface of the animal.
http://purl.obolibrary.org/obo/PLANA_0000092,syncytial yolk cell,Fused yolk cells surrounding blastomeres undergoing dispersed cleavage during Stages 1 and 2.
http://purl.obolibrary.org/obo/PLANA_0000013,visceral musculature,Musculature surrounding internal organs of the body.
http://purl.obolibrary.org/obo/PLANA_0007505,ventral compartment,Compartment along the dorsoventral axis that is below the anteroposterior axis.
http://purl.obolibrary.org/obo/PLANA_0004529,integumental system,"Connected anatomical system that forms a barrier between an animal and its environment. In vertebrates, the integumental system consists of the epidermis, dermis plus associated glands and adnexa such as hair and scales. In invertebrates, the integumental system may include cuticle."
http://purl.obolibrary.org/obo/PLANA_0000071,longitudinal muscle fiber,"Body wall muscle fibers arrayed along the anteroposterior axis. Upon regeneration, these muscles are thought to be established from truncated pre-existing fibers."
http://purl.obolibrary.org/obo/PLANA_0000533,nucleolus,"A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
http://purl.obolibrary.org/obo/PLANA_0000512,basophilic cytoplasm,Cytoplasm that exhibits molecular interaction for basic dyes under specific pH conditions.
http://purl.obolibrary.org/obo/PLANA_0000427,multicellular anatomical structure,An anatomical structure that has more than one cell as a part.
http://purl.obolibrary.org/obo/PLANA_0000485,gland cell,"Specialized insunk epithelial cells located in the mesenchyme that participate in mucus secretion. They are characterized by elongated cell bodies with long cytoplasmic projections that terminate between, or penetrate directly through  epithelial cells and form a secretory pore at the surface."
http://purl.obolibrary.org/obo/PLANA_0000406,oral opening,The orifice that connects the mouth to the exterior of the body.
http://purl.obolibrary.org/obo/PLANA_0004524,temporary embryonic pharynx circular muscle fiber,Differentiated muscle cell present in a circular muscle fiber of the temporary embryonic pharynx.
http://purl.obolibrary.org/obo/PLANA_0000464,GABAergic neuron,Neurons that express glutamine decarboxylase.
http://purl.obolibrary.org/obo/PLANA_0004503,sexually mature adult,"A fully formed, sexually mature organism. The sexually reproducing Schmidtea mediterranea biotype exists as an obligate cross-fertilizing hermaphrodite."
http://purl.obolibrary.org/obo/PLANA_0000422,tail stripe,Medial region of the tail; the parenchymal space between the posterior primary gut branches.
http://purl.obolibrary.org/obo/PLANA_0000480,outer pharynx nerve plexus,Ring of the pharynx nerve plexus that is proximal to the exterior surface.
http://purl.obolibrary.org/obo/PLANA_0000401,obsolete immaterial anatomical entity,OBSOLETE Anatomical entity that has no mass.
http://purl.obolibrary.org/obo/PLANA_0000226,cross-fertilization,Fertilization of an oocyte by sperm from a different individual. Reciprocal exchange of sperm occurs during Schmidtea mediterranea copulation.
http://purl.obolibrary.org/obo/PLANA_0000205,oviduct,"Ciliated tubes adjacent to the ventral nerve cords, adjoining the tuba and the bursal canal, that transport fertilized oocytes to the genital atrium."
http://purl.obolibrary.org/obo/PLANA_0000242,obsolete anatomical cavity,"OBSOLETE Anatomical space which contains portions of one or more body substances and is bounded by the internal surface of one maximally connected anatomical structure. Examples: cranial cavity, pharyngeal recess space, nasal cavity, tooth socket, cavity of serous sac, lumen of stomach, lumen of artery, fornix of vagina."
http://purl.obolibrary.org/obo/PLANA_0000221,spermatocyte,A tektin-1+ male germ cell that develops from spermatogonia. The euploid primary spermatocytes undergo meiosis and give rise to the haploid secondary spermatocytes which in turn give rise to spermatids.
http://purl.obolibrary.org/obo/PLANA_0000136,whole organism,Anatomical structure that is an individual member of of Schmidtea mediterranea or any other flatworm of the class Turbellaria.
http://purl.obolibrary.org/obo/PLANA_0000115,distal tubule epithelial cell,Nonciliated epithelial cells that assemble into protonephridial proximal tubules.
http://purl.obolibrary.org/obo/PLANA_0000088,renal system,"The renal system is an anatomical system that maintains fluid balance and contributes to electrolyte balance, acid/base balance, and disposal of nitrogenous waste products."
http://purl.obolibrary.org/obo/PLANA_0000009,sigma neoblast,A heterogeneous subpopulation of neoblasts with enriched expression of SoxP-1 and SoxP-2 thought to contain both pluripotent stem cells and tissue-specific progenitors.
http://purl.obolibrary.org/obo/PLANA_0000067,goblet cell,Secretory cells that release digestive enzymes into the lumen of the intestine.
http://purl.obolibrary.org/obo/PLANA_0007559,ovary nerve plexus,Nerve plexus surrounding the ovary.
http://purl.obolibrary.org/obo/PLANA_0000131,primordium,Primordia are populations of contiguous cells that are morphologically distinct and already correspond in extent to a later organ/tissue.
http://purl.obolibrary.org/obo/PLANA_0000529,nucleus,"A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
http://purl.obolibrary.org/obo/PLANA_0000046,clonogenic neoblast,"Pluripotent piwi-1+ stem cells that self-renew, form expanding colonies and produce differentiating daughters that contribute to multiple organ systems. cNeoblasts are predicted to be broadly distributed across the anteroposterior axis of the adult worm."
http://purl.obolibrary.org/obo/PLANA_0007538,adhesion gland,"Specialized epithelial cells located along the dorsoventral margin. Adhesion glands are comprised of three cell types, the viscid and releasing gland cells which penetrate through an epithelial anchor cell and terminate at the epithelial surface."
http://purl.obolibrary.org/obo/PLANA_0000110,definitive pharynx progenitor,"foxA1+ neoblasts and their post-mitotic, differentiating daughters required for maintenance and regeneration of the definitive pharynx."
http://purl.obolibrary.org/obo/PLANA_0000508,cell-cell adhesion,The attachment of one cell to another cell via adhesion molecules.
http://purl.obolibrary.org/obo/PLANA_0000025,nervous system,"The nervous system is an organ system containing predominantly neuron and glial cells. In bilaterally symmetrical organisms, it is arranged in a network of tree-like structures connected to a central body. The main functions of the nervous system are to regulate and control body functions, and to receive sensory input, process this information, and generate behavior [CUMBO]."
http://purl.obolibrary.org/obo/PLANA_0000566,enteric neuron,Neuron that is part of the enteric nervous system.
http://purl.obolibrary.org/obo/PLANA_0000004,Stage 4,D3-D5. Dispersed blastomere cleavage in the embryonic wall. Yolk ingestion into the gut cavity. Early embryonic gut formation. Days 3-5 post-egg capsule deposition at 20˚C.
http://purl.obolibrary.org/obo/PLANA_0000545,afferent neuron,A neuron which conveys sensory information centrally from the periphery.
http://purl.obolibrary.org/obo/PLANA_0000062,esophagus,Attachment between the triclad gut and the proximal end of the definitive pharynx.
http://purl.obolibrary.org/obo/PLANA_0007554,parenchymal compartment,An anatomical compartment of the deep-superficial axis between the gastrodermal nerve plexus and submuscular nerve plexus.
http://purl.obolibrary.org/obo/PLANA_0000524,organelle membrane,A membrane that is one of the two lipid bilayers of an organelle envelope or the outermost membrane of single membrane bound organelle.
http://purl.obolibrary.org/obo/PLANA_0000041,aboral hemisphere,Stage 3-5 embryo hemisphere centered around the pole opposite the temporary embryonic pharynx.
http://purl.obolibrary.org/obo/PLANA_0000503,cilium,"A specialized eukaryotic organelle that consists of a filiform extrusion of the cell surface and of some cytoplasmic parts. Each cilium is largely bounded by an extrusion of the cytoplasmic (plasma) membrane, and contains a regular longitudinal array of microtubules, anchored to a basal body."
http://purl.obolibrary.org/obo/PLANA_0000497,obsolete anatomical junction,OBSOLETE An anatomical structure that connects two structures
http://purl.obolibrary.org/obo/PLANA_0000020,protonephridia,"Excretory organs consisting of flame cells, proximal tubules, and distal tubules connected to a mesenchymal collecting duct."
http://purl.obolibrary.org/obo/PLANA_0000418,head,The head is the anterior-most division of the body [GO]. A three dimensional compartment bounded by the anterior margin or the head and the posterior boundary of the cephalic ganglia (brain).
http://purl.obolibrary.org/obo/PLANA_0007512,mitochondrion,"A spherical to rod shaped organelle that generates the majority of a cell's supply of ATP via cellular respiration. Mitochondria have their own genome and consist of outer and inner membranes, the latter folds inward to form cristae. This folding increases the surface area of the membrane and thus increases the space available to produce ATP. The inner and outer membranes are separated by an intermembrane space, and the inner membrane encloses the matrix."
http://purl.obolibrary.org/obo/PLANA_0000561,neuron associated cell (sensu Nematoda and Protostomia),Cells that are in close proximity to neurons.
http://purl.obolibrary.org/obo/PLANA_0000476,outer pharyngeal longitudinal muscle fiber,"Pharynx muscle fibers running anteroposterior which lie just underneath the apical, cilaited portion of the outer epithelium."
