term,label,definition
http://purl.obolibrary.org/obo/PLANA_0000540,electrically signaling cell,A cell that initiates an electrical signal and passes that signal to another cell.
http://purl.obolibrary.org/obo/PLANA_0000492,nerve plexus,"Anatomical junction where subdivisions of two or more neural trees interconnect with one another to form a network through which nerve fibers of the constituent nerve trees become regrouped; together with other nerve plexuses, nerves and ganglia, it constitutes the peripheral nervous system. Examples: cervical nerve plexus, brachial nerve plexus, sacral nerve plexus[FMA]."
http://purl.obolibrary.org/obo/PLANA_0000413,pharynx outer epithelial surface,Epithelial surface covering the outside of the pharynx.
http://purl.obolibrary.org/obo/PLANA_0004531,sperm duct lumen,Anatomical space enclosed by the sperm duct epithelium.
http://purl.obolibrary.org/obo/PLANA_0000238,elongate spermatid,Spermatids expressing protein kinase A undergoing morphogenic changes to make mature sperm.
http://purl.obolibrary.org/obo/PLANA_0000217,gonad,Reproductive organ that produces and releases eggs (ovary) or sperm (testis).
http://purl.obolibrary.org/obo/PLANA_0000233,copulatory bursa,"A chamber where egg capsules are formed. One or more zygotes and yolk cells produced by the vitelline glands collect in the copulatory bursa; glands surrounding the copulatory bursa produce the egg capsule shell.
  Nascent egg capsules exit the body by passing through the bursal canal and gonopore. The copulatory bursa is synonymous with the term genital atrium."
http://purl.obolibrary.org/obo/PLANA_0000212,blastomere compartment,"Undifferentiated, zygote-derived cleavage progeny that give rise to temporary embryonic tissues during Stage 2, continue dividing asynchronously in the embryonic wall, and ultimately give rise to neoblasts and adult lineage progenitors beginning in Stage 5."
http://purl.obolibrary.org/obo/PLANA_0000127,oviduct epithelial cell,Ciliated epithelial cells that assemble into the oviduct.
http://purl.obolibrary.org/obo/PLANA_0000106,ciliated epithelial cell,An epithelial cell that has cilia.
http://purl.obolibrary.org/obo/PLANA_0000079,parenchymal musculature,Dorsal-ventral muscle fibers present through the mesenchyme.
http://purl.obolibrary.org/obo/PLANA_0000058,embryonic digestive system,"A cryptic digestive system in Stage 3-6 embryos comprised of temporary embryonic cell types and organs, including the temporary embryonic pharynx and primitive gut cells. Embryonic gut cells, likely produced from blastomeres, form a phagocytic tissue layer surrounding the inner gut cavity during Stages 4-6. It is not known whether the embryonic gut is temporary embryonic tissue or a definitive tissue. For convenience, the embryonic gut is currently designated as an extraembryonic structure because cell type specific markers for the embryonic gut do not stain the definitive gut in hatchlings or adult animals."
http://purl.obolibrary.org/obo/PLANA_0000122,gamete,A mature sexual reproductive cell having a single set of unpaired chromosomes.
http://purl.obolibrary.org/obo/PLANA_0000037,definitive tissue,Adult tissues built during organogenesis that are present in juveniles at birth.
http://purl.obolibrary.org/obo/PLANA_0007529,ganglion,A biological tissue mass of nerve cell bodies.
http://purl.obolibrary.org/obo/PLANA_0000101,muscle cell,"A mature contractile cell, commonly known as a myocyte. This cell has as part of its cytoplasm myofibrils organized in various patterns."
http://purl.obolibrary.org/obo/PLANA_0000095,trail cell,Ovo+ neoblasts and post-mitotic eye progenitors that simultaneously migrate and differentiate into photoreceptor neurons and non-neuronal pigment cup cells comprising the optic cup.
http://purl.obolibrary.org/obo/PLANA_0000016,definitive pharynx,"A plicate and protrusible organ that is the sole point of entry and exit for the Triclad gut. It contains epithelial, muscular, secretory and neuronal cell types."
http://purl.obolibrary.org/obo/PLANA_0007508,extracellular component,Anatomical structures that exist outside of cells; non-cellular.
http://purl.obolibrary.org/obo/PLANA_0000074,oocyte,A female germ cell that has entered meiosis.
http://purl.obolibrary.org/obo/PLANA_0000536,euchromatin,A dispersed and relatively uncompacted form of chromatin.
http://purl.obolibrary.org/obo/PLANA_0000053,distal tubule,"Sinusoidal, non-ciliated tubules connected to proximal tubules within the parenchyma. Tubules are formed via intercellular junctions between two epithelial cells."
http://purl.obolibrary.org/obo/PLANA_0007545,epidermal compartment,"The outermost region of the deep-superficial axis. This anatomical compartment contains definitive epidermis, basal lamina and subepidermal nerve plexus."
http://purl.obolibrary.org/obo/PLANA_0000515,vacuole,"A closed structure, found only in eukaryotic cells, that is completely surrounded by unit membrane and contains liquid material. Cells contain one or several vacuoles, that may have different functions from each other. Vacuoles have a diverse array of functions. They can act as a storage organelle for nutrients or waste products, as a degradative compartment, as a cost-effective way of increasing cell size, and as a homeostatic regulator controlling both turgor pressure and pH of the cytosol."
http://purl.obolibrary.org/obo/PLANA_0007524,anterior pole,"Distinct anterior cluster of muscle cells located at the midline which express notum, follistatin, zic-1, and foxD."
http://purl.obolibrary.org/obo/PLANA_0000090,sperm,A mature male germ cell that develops from a spermatid.
http://purl.obolibrary.org/obo/PLANA_0000488,basophilic gland cell,"One of two distinct histochemical classes of gland cells, these are found near the ventral mesenchyme, the pharynx and in the dorsal region of the head. May also be called cyanophilic gland cells."
http://purl.obolibrary.org/obo/PLANA_0000011,protonephridial progenitor,"Neoblasts and post-mitotic, differentiating daughters coexpressing POU2-3, six1/2-2, Sal1, Eya and Osr,  required for maintenance and regeneration of protonephridial cell types."
http://purl.obolibrary.org/obo/PLANA_0004527,copulatory region,"Portion of the sexual biotype body plan immediately posterior to the parapharyngeal region, and immediately anterior to the tail. Encompasses the copulatory apparatus."
http://purl.obolibrary.org/obo/PLANA_0000552,sensory neuron,Any neuron having a sensory function; an afferent neuron conveying sensory impulses.
http://purl.obolibrary.org/obo/PLANA_0000467,submuscular nerve plexus,Plexus of nerves that innervate the body wall muscles.
http://purl.obolibrary.org/obo/PLANA_0004506,testis somatic gonadal cell,"dmd-1+ expressing somatic cells within the testis that promote male GSC maintenance. dmd-1+, ophis-1+ somatic gonadal cells ensheath germ cells via long cytoplasmic processes and promote differentiation."
http://purl.obolibrary.org/obo/PLANA_0000531,non-membrane-bounded organelle,"Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane. Includes ribosomes, the cytoskeleton and chromosomes."
http://purl.obolibrary.org/obo/PLANA_0007540,viscid gland cell,A specialized insunk epithelial cell that is part of the adhesion glands which is responsible for production and excretion of the viscid substance allowing adherence to a substrate.
http://purl.obolibrary.org/obo/PLANA_0000510,cytoplasm,"All of the contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures"
http://purl.obolibrary.org/obo/PLANA_0000425,definitive anatomical structure,Anatomical structure present in juvenile and adult planaria.
http://purl.obolibrary.org/obo/PLANA_0000483,octopaminergic neuron,Neurons that express the biogenic amine octopamine.
http://purl.obolibrary.org/obo/PLANA_0001005,basal lamina of epithelium,Acellular anatomical structure that consists of a thin sheet of fibrous proteins that underlie and support the cells of an epithelium. It separates the cells of an epithelium from any underlying tissue.
http://purl.obolibrary.org/obo/PLANA_0000404,cavity of pharynx,A anatomical space that is enclosed by a pharynx.
http://purl.obolibrary.org/obo/PLANA_0000462,sensory cell,A cell that performs a sensory function.
http://purl.obolibrary.org/obo/PLANA_0000420,parapharyngeal region,Region of the animal lateral to and surrounding the definitive pharynx.
http://purl.obolibrary.org/obo/PLANA_0000229,female germ cell,Female germ cell is a germ cell that supports female gamete production.
http://purl.obolibrary.org/obo/PLANA_0000208,testis,"A gonad containing male germline stem cells which fuel sperm production. Testes are located dorsolaterally, and are excluded from the head. The neoblast compartment, including piwi-1+, nanos+ primordial germ cells, fuels formation of testes during juvenile development and regeneration."
http://purl.obolibrary.org/obo/PLANA_0000224,cement gland,Glands surrounding the copulatory bursa that are required for production of the proteinaceous egg capsule shell and stalk.
http://purl.obolibrary.org/obo/PLANA_0000203,gonopore,"The gonopore, a component of the copulatory apparatus, is an opening located on the ventral side of the animal posterior to the definitive pharynx. The gonopore is the sole point of exit and entry for the reproductive system, allowing from reciprocal exchange of sperm during copulation and egg capsule laying."
http://purl.obolibrary.org/obo/PLANA_0000118,collecting duct epithelial cell,Nonciliated epithelial cells that assemble into collecting ducts.
http://purl.obolibrary.org/obo/PLANA_0000240,body wall musculature,Any collection of muscles that is part of a body wall [Automatically generated definition].
http://purl.obolibrary.org/obo/PLANA_0000134,longitudinal muscle progenitor cell,"piwi-1+, myoD+, snail-1+ progenitor neoblasts required for specification and creation of longitudinal muscle fibers."
http://purl.obolibrary.org/obo/PLANA_0000049,digestive system,"Anatomical system that has as its parts the organs devoted to the ingestion, digestion, and assimilation of food and the discharge of residual wastes."
http://purl.obolibrary.org/obo/PLANA_0000113,tissue,"Multicellular anatomical structure that consists of many cells of one or a few types, arranged in an extracellular matrix such that their long-range organisation is at least partly a repetition of their short-range organisation."
http://purl.obolibrary.org/obo/PLANA_0000028,Category 2 cell,"Post-mitotic, mesenchymally located epidermal progenitors downstream of the zeta neoblasts."
http://purl.obolibrary.org/obo/PLANA_0000086,protosphere,Stage 2 embryo undergoing the process of sphere formation.
http://purl.obolibrary.org/obo/PLANA_0000007,Stage 7,D9-D11. Organogenesis and organ maturation continues. Embryos elongated. Eyes just visible. Onset of gliding motility. Days 9-11 post-egg capsule deposition at 20˚C.
http://purl.obolibrary.org/obo/PLANA_0000548,efferent neuron,A neuron which sends impulses peripherally to activate muscles or secretory cells.
http://purl.obolibrary.org/obo/PLANA_0000065,flame cell,"Terminal structure of the protonephridia unit, capping the proximal tubules. Flame cells are defined by the ‘filtration weir’, which consists of closely apposed strands of cytoplasm surrounding a central cilia bundle, and by numerous microvilli between weir and cilia. Positive for acetyated tubulin."
http://purl.obolibrary.org/obo/PLANA_0007557,testis nerve plexus,Nerve plexus surrounding the testis.
http://purl.obolibrary.org/obo/PLANA_0000527,intracellular membrane-bounded organelle,"Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
http://purl.obolibrary.org/obo/PLANA_0000044,cephalic ganglia,"The planarian brain, consisting of two bilaterally symmetric lobes occupying a ventral position in the head."
http://purl.obolibrary.org/obo/PLANA_0007536,specific_to,feature restricted to
http://purl.obolibrary.org/obo/PLANA_0000506,cell junction,"A cellular component that forms a specialized region of connection between two or more cells or between a cell and the extracellular matrix. At a cell junction, anchoring proteins extend through the plasma membrane to link cytoskeletal proteins in one cell to cytoskeletal proteins in neighboring cells or to proteins in the extracellular matrix."
http://purl.obolibrary.org/obo/PLANA_0000023,temporary embryonic pharynx,"An innervated, muscular pump that ingests yolk cells into the gut cavity. The temporary embryonic pharynx is an extraembryonic tissue that forms during Stage 2, functions during Stages 3-5, and degenerates during Stages 6-7."
http://purl.obolibrary.org/obo/PLANA_0007515,smooth endoplasmic reticulum,"Endoplamic reticulum that does not contain ribosomes, which synthesizes lipids, phospholipids, and steroids."
http://purl.obolibrary.org/obo/PLANA_0000564,peripheral nervous system neuron,Any neuron that is part of a peripheral nervous system.
http://purl.obolibrary.org/obo/PLANA_0000081,pharyngeal pouch,"An epithelial structure housing the definitive pharynx, connected to the esophagus and mouth."
http://purl.obolibrary.org/obo/PLANA_0000479,inner pharynx nerve plexus,Ring of the pharynx nerve plexus that is proximal to the lumen.
http://purl.obolibrary.org/obo/PLANA_0000002,Stage 2,D2-D3. Sphere formation. A fraction of the blastomeres differentiate into temporary embryonic tissues that provide form and function to the embryo. Undifferentiated blastomeres remain in the embryonic wall. Days 2-3 post-egg capsule deposition at 20˚C.
http://purl.obolibrary.org/obo/PLANA_0000543,neuron projection bundle,"A fasciculated bundle of neuron projections (GO:0043005), largely or completely lacking synapses."
http://purl.obolibrary.org/obo/PLANA_0004518,extraembryonic cell,"Post-mitotic, terminally differentiated cells which, give rise to temporary embryonic tissues."
http://purl.obolibrary.org/obo/PLANA_0000060,embryonic wall,The parenchymal space between the gut cavity and the primitive ectoderm containing undifferentiated blastomeres in Stage 3-5 embryos.
http://purl.obolibrary.org/obo/PLANA_0007552,nu neoblast,"A population of piwi-2+, ston-2+, elav-2+, ptprd-9+ and msi-1+ progenitors that give rise to one or more neuronal (pc-2+, synapsin+) lineages."
http://purl.obolibrary.org/obo/PLANA_0000522,membrane part,"Any constituent part of a membrane, a double layer of lipid molecules that encloses all cells, and, in eukaryotes, many organelles; may be a single or double lipid bilayer; also includes associated proteins."
http://purl.obolibrary.org/obo/PLANA_0000501,cell projection,A prolongation or process extending from a cell.
http://purl.obolibrary.org/obo/PLANA_0000495,blastema,A regenerating tissue composed of a proliferative mass of undifferentiated progenitor cells from which new differentiated structures arise
http://purl.obolibrary.org/obo/PLANA_0000416,obsolete organism subdivision,"OBSOLETE Anatomical structure which is a subdivision of a whole organism, consisting of components of multiple anatomical systems, largely surrounded by a contiguous region of integument."
http://purl.obolibrary.org/obo/PLANA_0004534,tuba lumen,Anatomical space enclosed by tuba. Oocyte(s) are fertilized in the tuba lumen by sperm that traveled up the oviduct.
http://purl.obolibrary.org/obo/PLANA_0000474,inner pharyngeal circular muscle fiber,Pharynx muscle fiber that runs circumferentially about the pharynx and lies just beneath the inner logitudinal pharynx muscle fibers.
http://purl.obolibrary.org/obo/PLANA_0004513,primtive gut cell surface,The surface of the primitive gut cells in contact with the embryonic wall.
http://purl.obolibrary.org/obo/PLANA_0000432,obsolete regenerating anatomical structure,OBSOLETE An anatomical structure that is undergoing regeneration.
http://purl.obolibrary.org/obo/PLANA_0000490,obsolete anatomical plane,OBSOLETE A flat anatomical 2D surface that bisects an anatomical structure or an anatomical space.
http://purl.obolibrary.org/obo/PLANA_0000411,lumen gut surface,The surface of the gut lumen in contact with ingested food.
http://purl.obolibrary.org/obo/PLANA_0000215,reproductive system product,"Products of the reproductive system include gametes, zygotes, yolk cells and egg capsules."
http://purl.obolibrary.org/obo/PLANA_0000109,anatomical compartment subdivision feature,"Feature of an organism that is a subdivision of a local region. For example, the anterior pole is a subdivision of the head."
http://purl.obolibrary.org/obo/PLANA_0000231,vitelline gland,"Glands surrounding the oviducts which produce yolk cells. Yolk cells deposited into the oviducts travel to the genital atrium where they are packaged, along with one or more zygotes, into developing egg capsules."
http://purl.obolibrary.org/obo/PLANA_0000125,sensory system,Anatomical system that overlaps the nervous system and is responsible for receiving and processing sensory information.
http://purl.obolibrary.org/obo/PLANA_0000104,rhabdite,"Straight or curved rod-like structures within the epidermal cells, oriented with long axis at right angles to the epidermal surface, that are discharged into mucous secretions."
http://purl.obolibrary.org/obo/PLANA_0000098,zygote,"Diploid cell resulting from the fusion of male and female gametes at fertilization. [ The_Dictionary_of_Cell_and_Molecular_Biology:Third_Edition ]

Diploid cell produced by the fusion of sperm cell nucleus and egg cell."
http://purl.obolibrary.org/obo/PLANA_0000019,muscle progenitor,Progenitor neoblasts implicated in the maintenance and regeneration of muscle fibers.
http://purl.obolibrary.org/obo/PLANA_0000539,electrically responsive cell,A cell whose function is determined by its response to an electric signal.
http://purl.obolibrary.org/obo/PLANA_0000056,ectolecithal embryo,"Turbellarian (freshwater flatworm) embryos that undergo a modified form of cleavage due to separation of oocyte and yolk. Yolk is not contained within oocytes, and is produced by somatic vitellogenic gland cells."
http://purl.obolibrary.org/obo/PLANA_0007548,transverse commissure,"Axon tracts from ganglia that cross the midline, connecting the two ventral nerve cords."
http://purl.obolibrary.org/obo/PLANA_0000120,progenitor cell,A cycling neoblast and/or post-mitotic cell that is primed or irreversibly committed to a tissue-specific differentation program
http://purl.obolibrary.org/obo/PLANA_0000518,intracellular organelle,"Organized structure of distinctive morphology and function, occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane."
http://purl.obolibrary.org/obo/PLANA_0000035,Category 3 cell,"Post-mitotic, mesenchymally located epidermal progenitors downstream of the Category 2 cells."
http://purl.obolibrary.org/obo/PLANA_0000093,tertiary gut branch,Gut branches originating from and connected to the secondary gut branches.
http://purl.obolibrary.org/obo/PLANA_0000014,zeta neoblast,"An abundant neoblast subclass consisting of p53+, zfp1+ progenitors required for maintenance and regeneration of epidermal cell type(s)."
http://purl.obolibrary.org/obo/PLANA_0007506,anterior compartment,"Compartment along the anteroposterior axis closer to the head rather than the tail, from the head margin to the esophagus."
http://purl.obolibrary.org/obo/PLANA_0000072,mouth,"The sole point of entry and exit for the Triclad planarian flatworm gut. The mouth is connected to the pharyngeal pouch to allow for exit and re-entry of the definitive pharynx on the ventral side of the animal. The mouth contains several cell types, including epithelial cells, muscle, and secretory cells."
http://purl.obolibrary.org/obo/PLANA_0000534,chromatin,"The ordered and organized complex of DNA, protein (histones), and sometimes RNA, that forms the chromosome."
http://purl.obolibrary.org/obo/PLANA_0000051,direct development,Embryonic development producing juvenile animals with body plans and feeding behavior similar to adults. Juveniles grow and mature into adults without undergoing metamorphosis.
http://purl.obolibrary.org/obo/PLANA_0007543,TrpA+ central nervous system neuron,"A subset of TrpA+ neurons, located medially in the cephalic ganglia, whose formation is dependent on function of runt-1 and ap2."
http://purl.obolibrary.org/obo/PLANA_0000513,cytoplasmic part,"Any constituent part of the cytoplasm, all of the contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
http://purl.obolibrary.org/obo/PLANA_0000030,midline,The median line/ plane of bilateral symmetry along the anteroposterior axis.
http://purl.obolibrary.org/obo/PLANA_0000428,musculature system,Total musculature of the planarian body.
http://purl.obolibrary.org/obo/PLANA_0000486,secretory pore,The opening by which the gland cells secrete mucus to the exterior of the animal.
http://purl.obolibrary.org/obo/PLANA_0000407,pharnygeal pouch cavity,Anatomical space between the definitive pharynx and the epithelial cells comprising parapharyngeal pouch.
http://purl.obolibrary.org/obo/PLANA_0000550,interneuron,Most generally any neuron which is not motor or sensory. Interneurons may also refer to neurons whose axons remain within a particular brain region as contrasted with projection neurons which have axons projecting to other brain regions.
http://purl.obolibrary.org/obo/PLANA_0000465,pharynx nerve plexus,Plexus of nerves located in the definitive pharynx comprised of inner and outer wall rings.
http://purl.obolibrary.org/obo/PLANA_0004504,asexual adult,"The asexually reproducing Schmidtea mediterranea biotype exists as a constitutive adult, undergoing successive cycles of fission and whole animal regeneration. Asexual Schmidtea mediterranea contain primordial germ cells, but do not possess a reproductive system."
http://purl.obolibrary.org/obo/PLANA_0000423,embryonic subdivision,"Anatomical structure which is a subdivision of a whole developing/ embryonic organism, consisting of components of multiple anatomical systems."
http://purl.obolibrary.org/obo/PLANA_0000481,serotonergic neuron,Neurons that express the neurotransmitter serotonin.
http://purl.obolibrary.org/obo/PLANA_0000402,obsolete anatomical point,"OBSOLETE Non-material anatomical entity of zero dimension, which forms a boundary of an anatomical line or surface."
http://purl.obolibrary.org/obo/PLANA_0004520,temporary embryonic pharynx radial muscle cell,Differentiated radial muscle cell present in the temporary embryonic pharynx.
http://purl.obolibrary.org/obo/PLANA_0000460,anterior commissure,A bundle of nerve fibers connecting the two cephalic ganglia.
http://purl.obolibrary.org/obo/PLANA_0007521,dextro-sinister axis of the whole animal,"Axis perpendicular to both the anteroposterior and dorsoventral axis that runs from the left side of the animal, through the medial region (center) and out to the right side."
http://purl.obolibrary.org/obo/PLANA_0000141,dorsal region of the whole animal,"Three dimensional compartment along the dorsoventral axis that is above the anteroposterior axis,  containing the eyes."
http://purl.obolibrary.org/obo/PLANA_0007519,anterior-posterior axis of the whole animal,"Axis that runs along the long axis of the animal from anterior (head) to posterior (tail). It is perpendicular to the dorsoventral axis and as such, it splits dorsal and ventral regions of the animal to either side."
http://purl.obolibrary.org/obo/PLANA_0007520,dorsal-ventral axis of the whole animal,"Axis that runs along the short axis of the animal, perpendicular to the anteroposterior axis, running from the dorsal (back) side of the animal to the ventral (belly) side of the animal. This axis splits anterior and posterior regions of the animal to either side."
http://purl.obolibrary.org/obo/PLANA_0000140,anterior region of the whole animal,"Compartment along the anteroposterior axis closer to the head rather than the tail, from the head margin to the esophagus."
http://purl.obolibrary.org/obo/PLANA_0000038,ventral midline,The median line/ plane of bilateral symmetry along the anteroposterior axis on the ventral surface of the animal.
http://purl.obolibrary.org/obo/PLANA_0000409,apical surface of the epidermal compartment,The apical surface of the single layered epidermis that is in contact with the environment.
http://purl.obolibrary.org/obo/PLANA_0000032,dorsal midline,The median line/plane of bilateral symmetry along the anteroposterior axis on the dorsal surface of the animal.
http://purl.obolibrary.org/obo/PLANA_0000410,basal surface of the epidermal compartment,The basal surface of the epidermal epithelium in direct contact with the basal lamina.
http://purl.obolibrary.org/obo/PLANA_0007503,sagittal plane of the whole animal,Anatomical plane which divides the body into right and left parts. This plane passes through the midline.
http://purl.obolibrary.org/obo/PLANA_0007523,proximal-distal axis of the whole animal,"Axis that starts at the distal part of an appendage, closest to the body, and runs to the proximal part of an appendage, farthest from the body."
http://purl.obolibrary.org/obo/PLANA_0000143,ventral compartment of the whole animal,Compartment along the dorsoventral axis that is below the anteroposterior axis.
http://purl.obolibrary.org/obo/PLANA_0000043,dorsal ventral margin,Region along the edge of the animal where the dorsal and ventral surfaces meet.
http://purl.obolibrary.org/obo/PLANA_0004511,oral-aboral axis of the embryo,Axis that runs from the oral pole and to the aboral pole of the spherical embryo (Stage 3 through early Stage 6). The oral pole is centered around the temporary embryonic pharynx; the aboral pole is located opposite the temporary embryonic pharynx.
http://purl.obolibrary.org/obo/PLANA_0007522,medial-lateral axis of the whole animal,"Axis that runs from the center of the body, starting at the anteroposterior axis and out to the lateral (left, right, dorsal or ventral) surface of the animal."
http://purl.obolibrary.org/obo/PLANA_0000142,posterior compartment of the whole animal,"Three dimensional compartment along the anteroposterior axis that is closer to the tail rather than the head, from the anterior boundary of the pharyngeal pouch to the tip of the tail."
http://purl.obolibrary.org/obo/PLANA_0000096,ventral region of the epidermal compartment,"Single cell layer of ventral, post-mitotic, heavily ciliated epithelial cells"
