term,label,depictedby,prop,comment
http://purl.obolibrary.org/obo/PLANA_0003716,dorsal region of postpharyngeal fragment,http://purl.obolibrary.org/obo/plana/images/dorsalregionofpostpharyngealfragment.png,,"The dorsal region of a fragment derived from two postpharyngeal amputations, removing the anterior region and the tail tip."
http://purl.obolibrary.org/obo/PLANA_0002005,anterior tip,http://purl.obolibrary.org/obo/plana/images/anteriortip.png,,""
http://purl.obolibrary.org/obo/PLANA_0007521,left-right axis of the whole animal,http://purl.obolibrary.org/obo/plana/images/dextro-sinisteraxis.png,,Depiction shows an asexual adult with the term annotated in yellow. Scale bar =500um
http://purl.obolibrary.org/obo/PLANA_0000419,prepharyngeal region,http://purl.obolibrary.org/obo/plana/images/neck.png,,Depicted by field contains diagram representation of body region.
http://purl.obolibrary.org/obo/PLANA_0000035,Category 3 cell,http://purl.obolibrary.org/obo/plana/images/epidermis.png,,""
http://purl.obolibrary.org/obo/PLANA_0003700,dorsal region of head fragment,http://purl.obolibrary.org/obo/plana/images/dorsalregionofheadfragment.png,,The dorsal region of a fragment derived from a prepharyngeal amputation encompassing the head.
http://purl.obolibrary.org/obo/PLANA_0002007,auricle,http://purl.obolibrary.org/obo/plana/images/auricles.png,,Image is a scanning electron micrograph of the dorsal side of the head of an adult worm. The auricles (arrowheads) appear as a short groove on each side of the head. Anteror is down and scale bar is 100um.
http://purl.obolibrary.org/obo/PLANA_0002052,lipid droplet,http://purl.obolibrary.org/obo/plana/images/lipiddroplet.png,,"Image is an electron micrograph depicting two lipid droplets (arrowheads) within two different cells. Note the mostly round shape of the droplets. Often, mitochondria can be seen clumped around lipids. Scale bar is 1um."
http://purl.obolibrary.org/obo/PLANA_0000079,parenchymal musculature,http://purl.obolibrary.org/obo/plana/images/parenchymalmusculature.png,,Image is an electron micrograph of the parenchyma. Three muscle cells have been notated with an arrowhead. Scale bar is 2 um.
http://purl.obolibrary.org/obo/PLANA_0003724,dorsal region of posterior fragment,http://purl.obolibrary.org/obo/plana/images/dorsalregionofposteriorfragment.png,,The dorsal region of a fragment encompassing all or part of the posterior region of the animal.
http://purl.obolibrary.org/obo/PLANA_0003705,ventral region of trunk fragment,http://purl.obolibrary.org/obo/plana/images/ventralregionoftrunkfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0000002,Stage 2,http://purl.obolibrary.org/obo/plana/images/Stage2.png,,Depicted by field contains hematoxylin and eosin staining section of a stage 2 embryo. Scale bar = 100um
http://purl.obolibrary.org/obo/PLANA_0003711,posterior region of tail fragment,http://purl.obolibrary.org/obo/plana/images/posteriorregionoftailfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0003712,dorsal region of prepharyngeal fragment,http://purl.obolibrary.org/obo/plana/images/dorsalregionofprepharyngealfragment.png,,"The dorsal region of a fragment derived from two prepharyngeal amputations, removing the head and posterior regions of the animal."
http://purl.obolibrary.org/obo/PLANA_0000084,posterior primary gut branch,http://purl.obolibrary.org/obo/plana/images/posteriorprimarygutbranch.png,,Depicted by field contains hematoxylin and eosin staining section of a asexual adult animal. The posterior primary gut branch is indicated by arrows. Scale bar = 250um
http://purl.obolibrary.org/obo/PLANA_0000138,Hyman vesicle,http://purl.obolibrary.org/obo/plana/images/hymanvesicle.png,,Image is an immunoelectron micrograph depicting hyman vesicles in the apical side of an epidermal cell. Scale bar is 1um.
http://purl.obolibrary.org/obo/PLANA_0000042,anterior primary gut branch,http://purl.obolibrary.org/obo/plana/images/anteriorprimarygutbranch.png,,Depicted by field contains hematoxylin and eosin staining section of a asexual adult animal. Anterior primary gut branch indicated by arrows. Scale bar = 250um
http://purl.obolibrary.org/obo/PLANA_0000473,pharynx outer circular muscle cell,http://purl.obolibrary.org/obo/plana/images/pharynxoutercircularmusclecell.png,,Image is an electron micrograph of a transverse section through the pharynx. The pharynx pouch cavity is at the top. The outer circular muscle (arrowheads) is immediately deep to the outer longitudinal muscle of the pharynx. Red = circular; blue = longitudinal. Scale bar is 2 um.
http://purl.obolibrary.org/obo/PLANA_0000480,pharynx outer nerve plexus,http://purl.obolibrary.org/obo/plana/images/pharynxouternerveplexus.png,,Image is an electron micrograph of a transverse section through the pharynx.The pharynx pouch cavity is at the top.  The outer nerve plexus (arrowheads) is immediately deep to the outer circular muscle of the pharynx. Red = circular; blue = longitudinal. Scale bar is 2 um.
http://purl.obolibrary.org/obo/PLANA_0000429,neoblast,http://purl.obolibrary.org/obo/plana/images/neoblast.png,,Image is an electron micrograph showing a neoblast undergoing mitotic telophase (outlined). The condensed chromatin is visible toward the left side of the cell and has been outlined by the nuclear envelope. Scale bar is 1um.
http://purl.obolibrary.org/obo/PLANA_0000140,anterior region of the whole animal,http://purl.obolibrary.org/obo/plana/images/anteriorregionofthewholeanimal.png,,"Compartment along the anteroposterior axis closer to the head rather than the tail, from the head margin to the esophagus."
http://purl.obolibrary.org/obo/PLANA_0000027,Smed sexual biotype,http://purl.obolibrary.org/obo/plana/images/smedsexualbiotype.png,,Depicted by field contains light micrscope image of asexual and sexual biotypes of Schmidtea meditteranea with their respective karyotypes. Note that the asexual bioptype has a chromosome inversion compared to the sexual.
http://purl.obolibrary.org/obo/PLANA_0000053,distal tubule,http://purl.obolibrary.org/obo/plana/images/distaltubule.png,,"Depicted by field contains a diagram representing the protonephrida unit (top) as well as a 3D rendering of confocal data depicting the same. In the diagram, terminal flame cells and their corresponding cilia are in blues, the proximal tubule is in reds, the distal tubule is in greens while thecollecting duct is in purple. In the 3D rendering below the cilia (AcTub) are in blue, portions of the proximal tubule (slc6a-13) are in red while the distal tubule (slc6a-12) is in green."
http://purl.obolibrary.org/obo/PLANA_0003709,ventral region of tail fragment,http://purl.obolibrary.org/obo/plana/images/ventralregionoftailfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0002060,nephridiopore,http://purl.obolibrary.org/obo/plana/images/nephridiopore.png,,Image is an electron micrograph depicting a collecting duct (arrowheads) passing through the basal lamina (BL). Dorsal is up and the scale bar is 5 um.
http://purl.obolibrary.org/obo/PLANA_0000071,longitudinal muscle cell,http://purl.obolibrary.org/obo/plana/images/longitudinalmusclecell.png,,Image is an electron micrograph depicting the body wall musculature beneath the dorsal epidermis. The longitudinal muscle cells (arrowheads) sit behind both the circular muscle and the diagonal muscle. Circular muscle = magenta; longitudinal muscle = green; diagonal muscle = red. Scale bar is 2um.
http://purl.obolibrary.org/obo/PLANA_0000404,pharynx lumen,http://purl.obolibrary.org/obo/plana/images/cavityofpharynx.png,,Depicted by field contains hematoxylin and eosin staining section of a asexual adult animal. Cavity of pharynx is indicated by arrows. Scale bar = 250um
http://purl.obolibrary.org/obo/PLANA_0002008,axon,http://purl.obolibrary.org/obo/plana/images/axon.png,,"Image is an electron micrograph showing a cross section of an axon (arrowheads), right underneath or medial to the dorsal body wall musculature. Dorsal is up and the scale bar is 2um."
http://purl.obolibrary.org/obo/PLANA_0000474,pharynx inner circular muscle cell,http://purl.obolibrary.org/obo/plana/images/pharynxinnercircularmusclecell.png,,Image is an electron micrograph of a transverse section through the pharynx. The pharynx lumen it to the left. The inner circular muscle (arrowheads) is immediately deep to the inner epithelial layer of the pharynx. Magenta = circular; green = longitudinal; red = radial. Scale bar is 2 um.
http://purl.obolibrary.org/obo/PLANA_0000005,Stage 5,http://purl.obolibrary.org/obo/plana/images/stage5.png,,Depicted by field contains hematoxylin and eosin staining section of a stage 5 embryo. Scale bar = 100um
http://purl.obolibrary.org/obo/PLANA_0007503,sagittal plane of the whole animal,http://purl.obolibrary.org/obo/plana/images/sagittalplaneofthewholeanimal.png,,""
http://purl.obolibrary.org/obo/PLANA_0000475,pharynx inner longitudinal muscle cell,http://purl.obolibrary.org/obo/plana/images/pharynxinnerlongitudinalmusclecell.png,,Image is an electron micrograph of a transverse section through the pharynx. The inner longitudinal muscle (arrowheads) is immediately deep to the inner circular muscle of the pharynx. Magenta = circular; green = longitudinal; red = radial. Scale bar is 2 um.
http://purl.obolibrary.org/obo/PLANA_0003000,dorsal region of tail,http://purl.obolibrary.org/obo/plana/images/dorsalregionoftail.png,,The dorsal region of the tail.
http://purl.obolibrary.org/obo/PLANA_0002137,intracellular granule,http://purl.obolibrary.org/obo/plana/images/intracellulargranule.png,,Image is an electron micrograph depicting a cell with many intracellular granules (arrowheads) visible in the cytoplasm. The scale bar is 1um.
http://purl.obolibrary.org/obo/PLANA_0002032,epidermal cell,http://purl.obolibrary.org/obo/plana/images/epidermalcell.png,,"Image is an electron micrograph depicting the dorsal epidermis. A single cell has been labeled with arrowheads. Immediately deep to the epidermis is the basal lamina, labeled with ""BL."" Scale bar is 2um."
http://purl.obolibrary.org/obo/PLANA_0007534,pharynx inner epithelium,http://purl.obolibrary.org/obo/plana/images/pharynxinnerepithelium.png,,"Image is an electron micrograph of a transverse section through the pharynx. An epidermal cell, a part of the inner epithelial layer, has been marked with arrowheads. Immediately deep to the inner epithelial layer of the pharynx is musculature that has been colored. Magenta = circular; blue = longitudinal; yellow = radial. Scale bar is 5 um."
http://purl.obolibrary.org/obo/PLANA_0003723,posterior region of anterior fragment,http://purl.obolibrary.org/obo/plana/images/posteriorregionofanteriorfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0002074,pharynx tip,http://purl.obolibrary.org/obo/plana/images/pharynxtip.png,,"Image is an electron micrograph of the tip of the pharynx. Many gland cells can be seen inside, filled with mucus. Scale bar is 5um."
http://purl.obolibrary.org/obo/PLANA_0002056,medial muscle cell,http://purl.obolibrary.org/obo/plana/images/medialmusclecell.png,,"Image is an electron micrograph depicting multiple medial dorsal-ventral muscle cells (arrowheads). At the bottom of this image is the ventral epidermi, to the left is the dark staining of the gut tissue. Scale bar is 10um."
http://purl.obolibrary.org/obo/PLANA_0000405,digestive tract lumen,http://purl.obolibrary.org/obo/plana/images/lumenofdigestivetract.png,,Depicted by field contains hematoxylin and eosin staining on a coronal section of a asexual adult animal. The lumen of the digestive tract is indicated by arrows. Scale bar = 250um
http://purl.obolibrary.org/obo/PLANA_0000087,proximal tubule,http://purl.obolibrary.org/obo/plana/images/proximaltubule.png,,Image is an electron micrograph depicting a proximal tubule (arrowheads) of the protonephridia structure. Note the cilia and the characteristic way the cell membrane connects with other proximal tubule epithelial cells. Scale bar is 2um.
http://purl.obolibrary.org/obo/PLANA_0000504,microvillus,http://purl.obolibrary.org/obo/plana/images/microvillus.png,,Image is an electron micrograph depicting a portion of the outer epithelium of the pharynx. Microvilli  on the left hand of the image have been labeled with arrowheads. To the right of the microvilli are larger cilia. Note the difference in width and length. Scale bar is 2 um.
http://purl.obolibrary.org/obo/PLANA_0002131,plug wound,http://purl.obolibrary.org/obo/plana/images/plugwound.png,,"A wound resulting from the removal of tissue, usually though the whole depth of the animal encompassing both dorsal and ventral sides, often made with a biopsy punch."
http://purl.obolibrary.org/obo/PLANA_0002077,plug amputation,http://purl.obolibrary.org/obo/plana/images/plugamputation.png,,"An amputation of tissue, usually though the whole depth of the animal encompassing both dorsal and ventral sides, often made with a biopsy punch."
http://purl.obolibrary.org/obo/PLANA_0007535,pharynx circular muscle cell,http://purl.obolibrary.org/obo/plana/images/pharynxcircularmusclecell.png,,Image is an electron micrograph of a transverse section through the pharynx. The pharynx lumen it to the left. The inner circular muscle (arrowheads) is immediately deep to the inner epithelial layer of the pharynx. Magenta = circular; green = longitudinal; red = radial. Scale bar is 2 um.
http://purl.obolibrary.org/obo/PLANA_0000024,Smed asexual biotype,http://purl.obolibrary.org/obo/plana/images/asexualadult.png,,Image is an scanning electron micrograph of the dorsal side of an entire animal. This is an adult asexual Schmidtea mediterranea. Anterior is to the right and posterior is to the left. Scale bar is 500um.
http://purl.obolibrary.org/obo/PLANA_0004511,oral-aboral axis of the embryo,http://purl.obolibrary.org/obo/plana/images/oralaboralaxis.png,,Illustration noting the oral-aboral axis in cyan double headed arrow.  It starts at the embryonic pharynx and extends to opposite pole.
http://purl.obolibrary.org/obo/PLANA_0000089,secondary gut branch,http://purl.obolibrary.org/obo/plana/images/secondarygutbranch.png,,Depicted by field contains hematoxylin and eosin staining section of a asexual adult animal. The secondary gut branch is indicated by arrows. Scale bar = 250um
http://purl.obolibrary.org/obo/PLANA_0000529,nucleus,http://purl.obolibrary.org/obo/plana/images/nucleus.png,,Image is an electron micrograph of several nuclei (N) close to and a part of the dorsal epidermis. Note how the epidermal cell nuclei appear more wrinkled and have stained differently than the cells lying beneath the basal lamina (BL). Scale bar is 2 um.
http://purl.obolibrary.org/obo/PLANA_0007539,anchor cell,http://purl.obolibrary.org/obo/plana/images/anchorcell.png,,"Image is an electron micrograph showing the total multicellualr adhesion gland structure. The anchor cell has been outlined, though mucus-filled projections of gland cells can be seen densely packed inside. Nucleus is that of the anchor cell. Ventral is up and scale bar is 2um."
http://purl.obolibrary.org/obo/PLANA_0000410,basal surface of the epidermis,http://purl.obolibrary.org/obo/plana/images/basalepidermissurface.png,,Electron micrograph of the dorsal epidermis in a transverse plane. The basal epidermis surface is noted with magenta arrows. Scale bar is 5um.
http://purl.obolibrary.org/obo/PLANA_0002054,marginal adhesive zone,http://purl.obolibrary.org/obo/plana/images/marginaladhesivezone.png,,Image is an electron micrograph depicting the lateral dorsoventral boundary. Several adhesion gland cells have been labeled with arrowheads to visualize the line of the marginal adhesive zone. Scale bar is 10um.
http://purl.obolibrary.org/obo/PLANA_0002020,chromatoid body,http://purl.obolibrary.org/obo/plana/images/chromatoidbody.png,,Image is an electron micrograph showing a chromatoid body (arrowhead) next to the cell's nucleus (N) which takes up the bottom left corner. Scale bar is 200nm.
http://purl.obolibrary.org/obo/PLANA_0000418,head,http://purl.obolibrary.org/obo/plana/images/head.png,,Depicted by field contains diagram representation of body region.
http://purl.obolibrary.org/obo/PLANA_0000118,collecting duct epithelial cell,http://purl.obolibrary.org/obo/plana/images/collectingduct.png,,"Image is an electron micrograph showing a cell (outlined) that is part of the collecting duct. Note how much more stained this cell is, compared to the surrounding ones. Also note the visible lumen of the collecting duct inside the cell where it is white and wrinkled. Scale bar is 1um."
http://purl.obolibrary.org/obo/PLANA_0007538,adhesion gland,http://purl.obolibrary.org/obo/plana/images/adhesiongland.png,,Image is an electron micrograph showing the multicellular total adhesion gland structure (outlined) embedded in the epidermis. Note that the gland cells cross the basal lamina into the epithelium. Ventral is up and scale bar is 2um.
http://purl.obolibrary.org/obo/PLANA_0003719,posterior region of postpharyngeal fragment,http://purl.obolibrary.org/obo/plana/images/posteriorregionofpostpharyngealfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0000142,posterior compartment of the whole animal,http://purl.obolibrary.org/obo/plana/images/posteriorcompartmentofthewholeanimal.png,,""
http://purl.obolibrary.org/obo/PLANA_0003738,anterior region of plug fragment,http://purl.obolibrary.org/obo/plana/images/anteriorregionofplugfagment.png,,"The anterior region of a 3D piece of tissue, usually though the whole depth of the animal encompassing both dorsal and ventral sides, often made with a biopsy punch."
http://purl.obolibrary.org/obo/PLANA_0003728,dorsal region of lateral fragment,http://purl.obolibrary.org/obo/plana/images/dorsalregionoflateralfragment.png,,"The dorsal region of a fragment derived from an amputation parallel to or along any edge, which overlaps the lateral region, dorso-lateral region, ventro-lateral region, antero-lateral margin, lateral margin, ventro-lateral margin, postero-lateral margin, dorso-lateral margin, antero-lateral region, postero-lateral region."
http://purl.obolibrary.org/obo/PLANA_0000047,collecting duct,http://purl.obolibrary.org/obo/plana/images/collectingduct.png,,Image is an electron micrograph depicting a collecting duct (arrowheads) passing through the basal lamina (BL). Dorsal is up and the scale bar is 5 um.
http://purl.obolibrary.org/obo/PLANA_0000407,pharynx pouch cavity,http://purl.obolibrary.org/obo/plana/images/parapharyngealpouchcavity.png,,Depicted by field contains hematoxylin and eosin stainingcoronal section section of a asexual adult animal. Parapharyngeal pouch cavity is indicated by arrows. Scale bar = 250um
http://purl.obolibrary.org/obo/PLANA_0000104,rhabdite,http://purl.obolibrary.org/obo/plana/images/rhabdite.png,,"Image is an electron micrograph depicting the epidermis. Inside of the epidermal cells, rhabdites (arrowheads) can be seen in various stages of expansion. Scale bar is 5 um."
http://purl.obolibrary.org/obo/PLANA_0003743,posterior region of wedge fragment,http://purl.obolibrary.org/obo/plana/images/posteriorregionofwedgefragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0002047,pharynx inner epidermal cell,http://purl.obolibrary.org/obo/plana/images/pharynxinnerepidermalcell.png,,"Image is an electron micrograph of a transverse section through the pharynx. The phayrnx lumen is to the bottom left. An epidermal cell, a part of the inner epithelial layer, has been marked with arrowheads. Immediately deep to the inner epithelial layer of the pharynx is musculature that has been colored. Magenta = circular; blue = longitudinal; yellow = radial. Scale bar is 5 um."
http://purl.obolibrary.org/obo/PLANA_0000032,dorsal midline,http://purl.obolibrary.org/obo/plana/images/dorsalmidline.png,,""
http://purl.obolibrary.org/obo/PLANA_0003736,dorsal region of plug fragment,http://purl.obolibrary.org/obo/plana/images/dorsalregionofplugfragment.png,,"The dorsal region of a 3D piece of tissue, usually though the whole depth of the animal encompassing both dorsal and ventral sides, often made with a biopsy punch."
http://purl.obolibrary.org/obo/PLANA_0000537,ribosome,http://purl.obolibrary.org/obo/plana/images/ribosome.png,,Image is an electron micrograph depicting ribosomes (arrowheads) in two separate cells. They can be seen as small dots in the cytoplasm and associating with the rough endoplasmic reticulum in the cell in the bottom of the micrograph. Scale bar is 200 nm.
http://purl.obolibrary.org/obo/PLANA_0002114,post-blastema region,http://purl.obolibrary.org/obo/plana/images/post-blastemaregion.png,,""
http://purl.obolibrary.org/obo/PLANA_0002125,thick fragment,http://purl.obolibrary.org/obo/plana/images/thickfragment.png,,A longitudinal fragment containing the preexisting midline and medial structures.
http://purl.obolibrary.org/obo/PLANA_0003729,ventral region of lateral fragment,http://purl.obolibrary.org/obo/plana/images/ventralregionoflateralfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0000101,muscle cell,http://purl.obolibrary.org/obo/plana/images/musclecell.png,,Image is an electron micrograph depicting a muscle cell (arrowheads) cut in a transverse orientation with respect to the fiber length. Note the texture of the cytoplasm that comes from the organization of myofibrils. Scale bar is 1um.
http://purl.obolibrary.org/obo/PLANA_0007513,endoplasmic reticulum,http://purl.obolibrary.org/obo/plana/images/endoplasmiceeticulum.png,,Image is an electron micrograph depicting endoplasmic reticulum (magenta) in multiple cells. Scale bar is 0.5um.
http://purl.obolibrary.org/obo/PLANA_0002024,cilium,http://purl.obolibrary.org/obo/plana/images/cilium.png,,Image is an electron micrograph depicting several cilia (arrowheads) emerging from a ventral epidermis cell. Scale bar is 0.5um.
http://purl.obolibrary.org/obo/PLANA_0002023,ciliated epithelium,http://purl.obolibrary.org/obo/plana/images/ciliatedepithelialcell.png,,Image is an electron micrograph of an outer epidermal cell of the pharynx. These cells are heavily ciliated. Scale bar is 2um.
http://purl.obolibrary.org/obo/PLANA_0003742,anterior region of wedge fragment,http://purl.obolibrary.org/obo/plana/images/anteriorregionofwedgefragment.png,,The anterior region of a piece of tissue removed from the lateral margin at any given point that extendes interiorly to more medial structures.
http://purl.obolibrary.org/obo/PLANA_0007528,glial cell,http://purl.obolibrary.org/obo/plana/images/glialcell.png,,Image is an electron micrograph depicting a section of the ventral nerve cord. The arrowheads point at a likely glial cell. Note the difference in darkness of cytoplasm in the cell body of  the glial cell compared to the surrounding axons. Scale bar is 2um.
http://purl.obolibrary.org/obo/PLANA_0002002,adhesive papilla,http://purl.obolibrary.org/obo/plana/images/adhesivepapilla.png,,Image is an electron micrograph of the outside of an animal at the marginal adhesive zone. The adhesive papilla (arrowheads) are colored in blue and surround each secretory pore (yellow). Mucus and cilia are both green. Scale bar is 2um.
http://purl.obolibrary.org/obo/PLANA_0003737,ventral region of plug fragment,http://purl.obolibrary.org/obo/plana/images/ventralregionofplugfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0000013,visceral musculature,http://purl.obolibrary.org/obo/plana/images/visceralmusculature.png,,Image is an electron micrograph depicting the visceral musculature (arrowheads) that lies beneath the gut. The gut is identifiable by the collection of darkly stained lipid droplets in the top right corner and the white of the lumen at the top of the image. Scale bar is 10um
http://purl.obolibrary.org/obo/PLANA_0000476,pharynx outer longitudinal muscle cell,http://purl.obolibrary.org/obo/plana/images/pharynxouterlongitudinalmusclecell.png,,Image is an electron micrograph of a transverse section through the pharynx. The pharynx pouch cavity is at the top. The outer longitudinal muscle (arrowheads) is immediately deep to the outer epithelium of the pharynx. Red = circular; blue = longitudinal. Scale bar is 2 um.
http://purl.obolibrary.org/obo/PLANA_0000007,Stage 7,http://purl.obolibrary.org/obo/plana/images/stage7.png,,Depicted by field contains hematoxylin and eosin staining section of a stage 7 embryo. Scale bar = 100um
http://purl.obolibrary.org/obo/PLANA_0000015,non ciliated epithelial cell,http://purl.obolibrary.org/obo/plana/images/nonciliatedepithelialcell.png,,Image is an electron micrograph of the dorsal side of the animal where there is a transition from nonciliated epidermal cells to ciliated ones. On the left side of the image are the ciliated cells and on the right are the nonciliated. A few nonciliated have been marked with arrowheads. Scale bar is 10um.
http://purl.obolibrary.org/obo/PLANA_0000414,pharynx pouch epithelial surface,http://purl.obolibrary.org/obo/plana/images/parapharyngealpouchsurface.png,,The depicted by field is a hemotoxylin and eosin stained coronal section encompassing the pharynx and surrounding tissues. Anterior is up. The parapharyngeal pouch surface is marked by black arrows. Scale bar is 200um.
http://purl.obolibrary.org/obo/PLANA_0003714,anterior region of prepharyngeal fragment,http://purl.obolibrary.org/obo/plana/images/anteriorregionofprephayngealfragment.png,,"The anterior region of a fragment derived from two prepharyngeal amputations, removing the head and posterior regions of the animal."
http://purl.obolibrary.org/obo/PLANA_0002048,inner zone of gland cells,http://purl.obolibrary.org/obo/plana/images/innerzoneofglandcells.png,,Image is an electron micrograph depicting a transverse section through the pharynx. Arrowheads label the inner zone of gland cells. They can be identified by the mucus granules the cell body is filled with. Scale bar is 5um.
http://purl.obolibrary.org/obo/PLANA_0007561,head margin,http://purl.obolibrary.org/obo/plana/images/headmargin.png,,""
http://purl.obolibrary.org/obo/PLANA_0004503,adult hermaphrodite,http://purl.obolibrary.org/obo/plana/images/sexuallymatureadult.png,,Depcited by field shows a light microscopy image of a sexually mature adult with a scale bar of 2 mm.
http://purl.obolibrary.org/obo/PLANA_0000072,mouth,http://purl.obolibrary.org/obo/plana/images/mouth.png,,"Image is an electron micrograph of the mouth (arrowheads), which is located on the ventral side of the animal. Note the heavily ciliated pharynx that is peeking out. Scale bar is 10um."
http://purl.obolibrary.org/obo/PLANA_0003739,posterior region of plug fragment,http://purl.obolibrary.org/obo/plana/images/posteriorregionofplugfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0000064,flame bulb,http://purl.obolibrary.org/obo/plana/images/flamebulb.png,,"Image is an electron micrograph depicting a flame cell (outlined), which is a part of the flame bulb. ""N"" marks this cell's nucleus and the cilia are noted by an arrowhead. Scale bar is 1um."
http://purl.obolibrary.org/obo/PLANA_0000507,cell-cell junction,http://purl.obolibrary.org/obo/plana/images/cell-celljunction.png,,Image is an electron micrograph of two outer epidermal cells of the pharynx. There is an adherens junction (arrowheads) between two cells. Scale bar is 0.5 um.
http://purl.obolibrary.org/obo/PLANA_0003701,ventral region of head fragment,http://purl.obolibrary.org/obo/plana/images/ventralregionofheadfragment.png,,""
http://purl.obolibrary.org/obo/PLANA_0003722,anterior region of anterior fragment,http://purl.obolibrary.org/obo/plana/images/anteriorregionofanteriorfragment.png,,The anterior region of a fragment encompassing all or part of the anterior region of the animal.
http://purl.obolibrary.org/obo/PLANA_0007509,plasma membrane,http://purl.obolibrary.org/obo/plana/images/plasmamembrane.png,,"Image is an electron micrograph showing several cells. Arrowheads label the plasma membrane, the boundary between cells. Scale bar is 1um."
http://purl.obolibrary.org/obo/PLANA_0003708,dorsal region of tail fragment,http://purl.obolibrary.org/obo/plana/images/dorsalregionoftailfragment.png,,The dorsal region of a fragment derived from a postpharyngeal amputation encompassing the tail.
http://purl.obolibrary.org/obo/PLANA_0000420,parapharyngeal region,http://purl.obolibrary.org/obo/plana/images/parapharyngealregion.png,,Depicted by field contains diagram representation of body region.
http://purl.obolibrary.org/obo/PLANA_0002071,pharynx outer epidermal cell,http://purl.obolibrary.org/obo/plana/images/pharynxouterepidermalcell.png,,"Image is an electron micrograph of a transverse section through the pharynx. The pharynx pouch cavity is at the top. An epidermal cell, a part of the outer epithelium, has been labeled with arrowheads. Immediately deep to the outer epithelial layer of the pharynx is musculature that has been colored. Red = circular; blue = longitudinal. Scale bar is 2 um."
http://purl.obolibrary.org/obo/PLANA_0007541,releasing gland cell,http://purl.obolibrary.org/obo/plana/images/releasingglandcell.png,,Image is an electron micrograph showing the whole adhesion gland structure. Arrowheads mark releasing gland cells which are associated with this multicelluar structure. The releasing gland cells have very small excretory particles compared to the neighboring viscid gland. Ventral is up and scale bar is 1um.
http://purl.obolibrary.org/obo/PLANA_0002065,nuclear inner membrane,http://purl.obolibrary.org/obo/plana/images/nuclearinnermembrane.png,,Image is an electron micrograph depicting the nuclear envelope. The nucleus takes up the top left corner of the image and the inner nuclear membrane has been labeled with arrowheads. Scale bar is 200 nm.
