defined_class	defined_class_name	anatomical_space	anatomical_space_label	fragment_entity	fragment_entity_label	defined_class_definition	has_obo_namespace	exact_syn	depicted_by	image_comment	def_dbxref
PLANA:0003700	dorsal region of head fragment 	BSPO:0000079	dorsal region 	PLANA:0003600	head fragment	The dorsal region of a fragment derived from a prepharyngeal amputation encompassing the head. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/dorsalregionofheadfragment.png	Illustration of the dorsal region of a head fragment (green). 	
PLANA:0003701	ventral region of head fragment 	BSPO:0000084	ventral region 	PLANA:0003600	head fragment	The ventral region of a fragment derived from a prepharyngeal amputation encompassing the head. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/ventralregionofheadfragment.png	Illustration of the ventral region of a head fragment (green). 	
PLANA:0003702	anterior region of head fragment 	BSPO:0000071	anterior region	PLANA:0003600	head fragment	The anterior region of a fragment derived from a prepharyngeal amputation encompassing the head. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/anteriorregionofheadfragment.png	Illustration of the anterior region of a head fragment (green).	
PLANA:0003703	posterior region of head fragment 	BSPO:0000072	posterior region	PLANA:0003600	head fragment	The posterior region of a fragment derived from a prepharyngeal amputation encompassing the head. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/posteriorregionofheadfragment.png	Illustration of the posterior region of a head fragment (green). 	
PLANA:0003704	dorsal region of trunk fragment	BSPO:0000079	dorsal region 	PLANA:0003601	trunk fragment	The dorsal region of a fragment derived from pre- and post-pharyngeal amputations, encompassing the pharynx and parapharyngeal region. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/dorsalregionoftrunkfragment.png	Illustration of the dorsal region of a trunk fragment (green). 	
PLANA:0003705	ventral region of trunk fragment	BSPO:0000084	ventral region 	PLANA:0003601	trunk fragment	The ventral region of a fragment derived from pre- and post-pharyngeal amputations, encompassing the pharynx and parapharyngeal region. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/ventralregionoftrunkfragment.png	Illustration of the ventral region of a trunk fragment (green). 	
PLANA:0003706	anterior region of trunk fragment	BSPO:0000071	anterior region	PLANA:0003601	trunk fragment	The anterior region of a fragment derived from pre- and post-pharyngeal amputations, encompassing the pharynx and parapharyngeal region. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/anteriorregionoftrunkfragment.png	Illustration of the anterior region of a trunk fragment (green). 	
PLANA:0003707	posterior region of trunk fragment 	BSPO:0000072	posterior region	PLANA:0003601	trunk fragment	The posterior region of a fragment derived from pre- and post-pharyngeal amputations, encompassing the pharynx and parapharyngeal region. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/posteriorregionoftrunkfragment.png	Illustration of the posterior region of a trunk fragment (green).	
PLANA:0003708	dorsal region of tail fragment 	BSPO:0000079	dorsal region 	PLANA:0003602	tail fragment	The dorsal region of a fragment derived from a postpharyngeal amputation encompassing the tail. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/dorsalregionoftailfragment.png	Illustration of the dorsal region of a tail fragment (green).	
PLANA:0003709	ventral region of tail fragment 	BSPO:0000084	ventral region 	PLANA:0003602	tail fragment	The ventral region of a fragment derived from a postpharyngeal amputation encompassing the tail. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/ventralregionoftailfragment.png	Illustration of the ventral region of a tail fragment (green).	
PLANA:0003710	anterior region of tail fragment 	BSPO:0000071	anterior region	PLANA:0003602	tail fragment	The anterior region of a fragment derived from a postpharyngeal amputation encompassing the tail. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/anteriorregionoftailfragment.png	Illustration of the anterior region of a tail fragment (green).	
PLANA:0003711	posterior region of tail fragment	BSPO:0000072	posterior region	PLANA:0003602	tail fragment	The posterior region of a fragment derived from a postpharyngeal amputation encompassing the tail. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/posteriorregionoftailfragment.png	Illustration of the posterior region of a tail  fragment (green).	
PLANA:0003712	dorsal region of prepharyngeal fragment	BSPO:0000079	dorsal region 	PLANA:0003603	prepharyngeal fragment	The dorsal region of a fragment derived from two prepharyngeal amputations, removing the head and posterior regions of the animal. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/dorsalregionofprepharyngealfragment.png	Illustration of the dorsal region of a prepharyngeal fragment (green).	
PLANA:0003713	ventral region of prepharyngeal fragment	BSPO:0000084	ventral region 	PLANA:0003603	prepharyngeal fragment	The ventral region of a fragment derived from two prepharyngeal amputations, removing the head and posterior regions of the animal. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/ventralregionofprepharyngealfragment.png	Illustration of the ventral region of a prepharyngeal fragment (green).	
PLANA:0003714	anterior region of prepharyngeal fragment	BSPO:0000071	anterior region	PLANA:0003603	prepharyngeal fragment	The anterior region of a fragment derived from two prepharyngeal amputations, removing the head and posterior regions of the animal. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/anteriorregionofprephayngealfragment.png	Illustration of the anterior region of a prepharyngeal fragment (green).	
PLANA:0003715	posterior region of prepharyngeal fragment	BSPO:0000072	posterior region	PLANA:0003603	prepharyngeal fragment	The posterior region of a fragment derived from two prepharyngeal amputations, removing the head and posterior regions of the animal. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/posteriorregionofprepharyngealfragment.png	Illustration of the posterior region of a prepharyngeal fragment (green).	
PLANA:0003716	dorsal region of postpharyngeal fragment	BSPO:0000079	dorsal region 	PLANA:0003604	postpharyngeal fragment 	The dorsal region of a fragment derived from two postpharyngeal amputations, removing the anterior region and the tail tip.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/dorsalregionofpostpharyngealfragment.png	Illustration of the dorsal region of a postpharyngeal fragment (green).	
PLANA:0003717	ventral region of postpharyngeal fragment	BSPO:0000084	ventral region 	PLANA:0003604	postpharyngeal fragment 	The ventral region of a fragment derived from two postpharyngeal amputations, removing the anterior region and the tail tip.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/ventralregionofpostpharyngealfragment.png	Illustration of the ventral region of a postpharyngeal fragment (green).	
PLANA:0003718	anterior region of postpharyngeal fragment	BSPO:0000071	anterior region	PLANA:0003604	postpharyngeal fragment 	The anterior region of a fragment derived from two postpharyngeal amputations, removing the anterior region and the tail tip.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/anteriorregionofpostpharyngealfragment.png	Illustration of the anterior region of a postpharyngeal fragment (green).	
PLANA:0003719	posterior region of postpharyngeal fragment	BSPO:0000072	posterior region	PLANA:0003604	postpharyngeal fragment 	The posterior region of a fragment derived from two postpharyngeal amputations, removing the anterior region and the tail tip.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/posteriorregionofpostpharyngealfragment.png	Illustration of the posterior region of a postpharyngeal fragment (green).	
PLANA:0003720	dorsal region of anterior fragment	BSPO:0000079	dorsal region 	PLANA:0003605	anterior fragment	The dorsal region of a fragment encompassing all or part of the anterior region of the animal. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/dorsalregionofanteriorfragment.png	Illustration of the dorsal region of an anterior fragment (green).	
PLANA:0003721	ventral region of anterior fragment	BSPO:0000084	ventral region 	PLANA:0003605	anterior fragment	The ventral region of a fragment encompassing all or part of the anterior region of the animal. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/ventralregionofanteriorfragment.png	Illustration of the ventral region of an anterior fragment (green).	
PLANA:0003722	anterior region of anterior fragment	BSPO:0000071	anterior region	PLANA:0003605	anterior fragment	The anterior region of a fragment encompassing all or part of the anterior region of the animal. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/anteriorregionofanteriorfragment.png	Illustration of the anterior region of an anterior fragment (green).	
PLANA:0003723	posterior region of anterior fragment 	BSPO:0000072	posterior region	PLANA:0003605	anterior fragment	The posterior region of a fragment encompassing all or part of the anterior region of the animal. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/posteriorregionofanteriorfragment.png	Illustration of the posterior region of an anterior fragment (green).	
PLANA:0003724	dorsal region of posterior fragment	BSPO:0000079	dorsal region 	PLANA:0003606	posterior fragment	The dorsal region of a fragment encompassing all or part of the posterior region of the animal. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/dorsalregionofposteriorfragment.png	Illustration of the dorsal region of a posterior fragment (green).	
PLANA:0003725	ventral region of posterior fragment	BSPO:0000084	ventral region 	PLANA:0003606	posterior fragment	The ventral region of a fragment encompassing all or part of the posterior region of the animal. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/ventralregionofposteriorfragment.png	Illustration of the ventral region of a posterior fragment (green).	
PLANA:0003726	anterior region of posterior fragment	BSPO:0000071	anterior region	PLANA:0003606	posterior fragment	The anterior region of a fragment encompassing all or part of the posterior region of the animal. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/anteriorregionofposteriorfragment.png	Illustration of the anterior region of a posterior fragment (green).	
PLANA:0003727	posterior region of posterior fragment	BSPO:0000072	posterior region	PLANA:0003606	posterior fragment	The posterior region of a fragment encompassing all or part of the posterior region of the animal. 	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/posteriorregionofposteriorfragment.png	Illustration of the posterior region of a posterior fragment (green).	
PLANA:0003728	dorsal region of lateral fragment 	BSPO:0000079	dorsal region 	PLANA:0003607	lateral fragment	The dorsal region of a fragment derived from an amputation parallel to or along any edge, which overlaps the lateral region, dorso-lateral region, ventro-lateral region, antero-lateral margin, lateral margin, ventro-lateral margin, postero-lateral margin, dorso-lateral margin, antero-lateral region, postero-lateral region.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/dorsalregionoflateralfragment.png	Illustration of the dorsal region of a lateral fragment (green).	
PLANA:0003729	ventral region of lateral fragment	BSPO:0000084	ventral region 	PLANA:0003607	lateral fragment	The ventral region of a fragment derived from an amputation parallel to or along any edge, which overlaps the lateral region, dorso-lateral region, ventro-lateral region, antero-lateral margin, lateral margin, ventro-lateral margin, postero-lateral margin, dorso-lateral margin, antero-lateral region, postero-lateral region.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/ventralregionoflateralfragment.png	Illustration of the ventral region of a lateral fragment (green).	
PLANA:0003730	anterior region of lateral fragment 	BSPO:0000071	anterior region	PLANA:0003607	lateral fragment	The anterior region of a fragment derived from an amputation parallel to or along any edge, which overlaps the lateral region, dorso-lateral region, ventro-lateral region, antero-lateral margin, lateral margin, ventro-lateral margin, postero-lateral margin, dorso-lateral margin, antero-lateral region, postero-lateral region.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/anteriorregionoflateralfragment.png	Illustration of the anterior region of a lateral fragment (green).	
PLANA:0003731	posterior region of lateral fragment 	BSPO:0000072	posterior region	PLANA:0003607	lateral fragment	The posterior region of a fragment derived from an amputation parallel to or along any edge, which overlaps the lateral region, dorso-lateral region, ventro-lateral region, antero-lateral margin, lateral margin, ventro-lateral margin, postero-lateral margin, dorso-lateral margin, antero-lateral region, postero-lateral region.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/posteriorregionoflateralfragment.png	Illustration of the posterior region of a lateral fragment (green).	
PLANA:0003732	dorsal region of longitudinal fragment 	BSPO:0000079	dorsal region 	PLANA:0003608	longitudinal fragment	 The dorsal region of a fragment derived from an amputation parallel to the midline.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/dorsalregionoflongitudinalfragment.png	Illustration of the dorsal region of a longitudinal fragment (green).	
PLANA:0003733	ventral region of longitudinal fragment 	BSPO:0000084	ventral region 	PLANA:0003608	longitudinal fragment	 The ventral region of a fragment derived from an amputation parallel to the midline.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/ventralregionoflongitudinalfragment.png	Illustration of the ventral region of a longitudinal fragment (green).	
PLANA:0003734	anterior region of longitudinal fragment 	BSPO:0000071	anterior region	PLANA:0003608	longitudinal fragment	 The anterior region of a fragment derived from an amputation parallel to the midline.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/anteriorregionoflongitudinalfragment.png	Illustration of the anterior region of a longitudinal fragment (green).	
PLANA:0003735	posterior region of longitudinal fragment 	BSPO:0000072	posterior region	PLANA:0003608	longitudinal fragment	 The posterior region of a fragment derived from an amputation parallel to the midline.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/posteriorregionoflongitudinalfragment.png	Illustration of the posterior region of a longitudinal fragment (green).	
PLANA:0003736	dorsal region of plug fragment 	BSPO:0000079	dorsal region 	PLANA:0003609	plug fragment	The dorsal region of a 3D piece of tissue, usually though the whole depth of the animal encompassing both dorsal and ventral sides, often made with a biopsy punch.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/dorsalregionofplugfragment.png	Illustration of the dorsal region of a plug fragment (green).	
PLANA:0003737	ventral region of plug fragment 	BSPO:0000084	ventral region 	PLANA:0003609	plug fragment	The ventral region of a 3D piece of tissue, usually though the whole depth of the animal encompassing both dorsal and ventral sides, often made with a biopsy punch.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/ventralregionofplugfragment.png	Illustration of the ventral region of a plug fragment (green).	
PLANA:0003738	anterior region of plug fragment 	BSPO:0000071	anterior region	PLANA:0003609	plug fragment	The anterior region of a 3D piece of tissue, usually though the whole depth of the animal encompassing both dorsal and ventral sides, often made with a biopsy punch.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/anteriorregionofplugfagment.png	Illustration of the anterior region of a plug fragment (green).	
PLANA:0003739	posterior region of plug fragment 	BSPO:0000072	posterior region	PLANA:0003609	plug fragment	The posterior region of a 3D piece of tissue, usually though the whole depth of the animal encompassing both dorsal and ventral sides, often made with a biopsy punch.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/posteriorregionofplugfragment.png	Illustration of the posterior region of a plug fragment (green).	
PLANA:0003740	dorsal region of plug fragment 	BSPO:0000079	dorsal region 	PLANA:0003610	wedge fragment	The dorsal region of a piece of tissue removed from the lateral margin at any given point that extendes interiorly to more medial structures.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/dorsalregionofplugfragment.png	Illustration of the dorsal region of a plug fragment (green).	
PLANA:0003741	ventral region of plug fragment 	BSPO:0000084	ventral region 	PLANA:0003610	wedge fragment	The ventral region of a piece of tissue removed from the lateral margin at any given point that extendes interiorly to more medial structures.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/ventralregionofplugfragment.png	Illustration of the ventral region of a plug fragment (green).	
PLANA:0003742	anterior region of wedge fragment	BSPO:0000071	anterior region	PLANA:0003610	wedge fragment	The anterior region of a piece of tissue removed from the lateral margin at any given point that extendes interiorly to more medial structures.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/anteriorregionofwedgefragment.png	Illustration of the anterior region of a wedge fragment (green).	
PLANA:0003743	posterior region of wedge fragment 	BSPO:0000072	posterior region	PLANA:0003610	wedge fragment	The posterior region of a piece of tissue removed from the lateral margin at any given point that extendes interiorly to more medial structures.	Planarian_Anatomy		https://raw.githubusercontent.com/obophenotype/planaria-ontology/master/metadata/images/posteriorregionofwedgefragment.png	Illustration of the posterior region of a wedge fragment (green).	

