defined_class	defined_class_name	new_entity	new_entity_label	parent_entity	parent_entity_label	defined_class_definition	def_dbxref	dbxref	exact_syn	depicted_by	image_comment	part_of	part_of_label	develops_from	develops_from_label	existence_starts_during_or_after	existence_starts_during_or_after_label	existence_overlaps	existence_overlaps_label	existence_ends_during_or_before	existence_ends_during_or_before_label	contained_in	contained_in_label	specific_to	specific_to_label	participates_in	participates_in_label
PLANA:0002058	melanosome	PLANA:0002058	melanosome	PLANA:0000527	intracellular membrane-bounded organelle	A tissue-specific, membrane-bounded cytoplasmic organelle within which melanin pigments are synthesized and stored. Melanosomes are synthesized in melanocyte cells.	GO:0042470	GO:0042470				PLANA:0000031	pigment cup cell					PLANA:0000214 | PLANA:0004503 	juvenile | sexually mature adult 			PLANA:0000418 | PLANA:0007506 | PLANA:0007504 	head | anterior compartment | dorsal compartment 				
PLANA:0002059	mucus	PLANA:0002059	mucus	UBERON:0000476	acellular anatomical structure	A secreted, mucin-rich extracellular substance coating the epidermal surface of the animal implicated in gliding locomotion, substrate adhesion, innate immunity and predator avoidance.	PMID:22653920	PMID:21282632				PLANA:0000484	secretory system														
PLANA:0002060	nephridiopore	PLANA:0002060	nephridiopore	PLANA:0002079	pore	the external opening and terminus of a protonephridia made by a terminal cell.		ISBN:9780070316607|PMID:21828097				PLANA:0000065	flame cell 														
PLANA:0002061	neurite	PLANA:0002061	neurite	PLANA:0000501	cell projection	Cell appendage of the neuron which includes the axon and the dendrite.		FMA:61814|ISBN:9780070316607|PMID:27612382|PMID:29547123	neuronal process			PLANA:0000099	neuron											PLANA:0000099	neuron		
PLANA:0002062	neuropeptidergic neuron	PLANA:0002062	neuropeptidergic neuron	PLANA:0000099	neuron	A neuron that produces and releases neuropeptides at chemical synapses.	PMID:24173799	PMID:24173799|PMID:25356635|PMID:27163480	cns peptidergic cell|peptidergic neuron			PLANA:0000493	nervous system					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult								
PLANA:0002063	non-ciliated epidermis	PLANA:0002063	non-ciliated epidermis	PLANA:0000034	definitive epidermis	Differentiating, immature epidermal cells lacking cilia.	PMID:26457503	PMID:28292427				PLANA:0004529	integumental system 					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0000420 | PLANA:0000419 | PLANA:0000418 | PLANA:0000421 | PLANA:0004527 | PLANA:0007506 | PLANA:0000142 | PLANA:0007504 | PLANA:0007505 | PLANA:0007545	parapharyngeal region | prepharyngeal region | head | tail  | copulatory region | anterior compartment | posterior compartment of whole animal | dorsal compartment | ventral compartment | epidermal compartment				
PLANA:0002064	nuclear envelope	PLANA:0002064	nuclear envelope	PLANA:0000522	membrane part 	The double lipid bilayer enclosing the nucleus and separating its contents from the rest of the cytoplasm; includes the intermembrane space, a gap of width 20-40 nm (also called the perinuclear space).		GO:0005635|https://doi.org/10.1101/279364																			
PLANA:0002065	nuclear inner membrane	PLANA:0002065	nuclear inner membrane	PLANA:0000522	membrane part 	"
The inner, i.e. lumen-facing, lipid bilayer of the nuclear envelope."	GO:0005637	GO:0005637	inner leaflet 																		
PLANA:0002066	nuclear lumen	PLANA:0002066	nuclear lumen	PLANA:0000532	nuclear part 	The volume enclosed by the nuclear inner membrane.	GO:0031981	GO:0031981																			
PLANA:0002067	nuclear outer membrane	PLANA:0002067	nuclear outer membrane	PLANA:0000522	membrane part 	The outer, i.e. cytoplasm-facing, lipid bilayer of the nuclear envelope; continuous with the endoplasmic reticulum of the cell and sometimes studded with ribosomes.	GO:0005640	GO:0005640	outer leaflet 																		
PLANA:0002068	nuclear periphery	PLANA:0002068	nuclear periphery	PLANA:0000532	nuclear part 	The portion of the nuclear lumen proximal to the inner nuclear membrane.		GO:0034399|PMID:25404302																			
PLANA:0002069	ommochrome pigment cell	PLANA:0002069	ommochrome pigment cell	PLANA:0002075	pigment cell 	Parenchymal cells that synthesize and contain brown ommonchrome pigment.	PMID:27240733		non-melanin pigment cell									PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0000420 | PLANA:0000419 | PLANA:0000418 | PLANA:0000421 | PLANA:0007554 | PLANA:0004527 | PLANA:0007506 | PLANA:0000142 | PLANA:0007504 | PLANA:0007505	parapharyngeal region | prepharyngeal region | head | tail | parenchymal compartment | copulatory region | anterior compartment | posterior compartment of whole animal | dorsal compartment | ventral compartment 				
PLANA:0002070	optic nerve	PLANA:0002070	optic nerve	PLANA:0000541	nerve 	A neuron projection bundle that connects the retina or its analog in the eye with the brain. This includes the vertebrate optic nerve (not truly a nerve) as well as analogous structures such as the Bolwig nerve in Drosophila		PMID:27800171|UBERON:0004904				PLANA:0000493 | PLANA:0000124	nervous system | visual system					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0000418 | PLANA:0007506 | PLANA:0007504 	head | anterior compartment | dorsal compartment 				
PLANA:0002071	outer pharynx epidermal cell	PLANA:0002071	outer pharynx epidermal cell	PLANA:0002032	epidermal cell	Heavily ciliated, insunk epithelial cells bounding the outside of the pharynx. Outer pharynx epithelial cell nuclei are positioned beneath the pharynx musculature.	ISBN:9780070316607	PMID:20511647				PLANA:0004528	pharynx epithelium					PLANA:0000005 | PLANA:0000006 | PLANA:0000007 | PLANA:0000008 | PLANA:0000214 | PLANA:0004503 | PLANA:0004504	Stage 5 | Stage 6 | Stage 7 | Stage 8 | juvenile | sexually mature adult | asexual adult								
PLANA:0002071	outer pharynx epidermal cell	PLANA:0002071	outer pharynx epidermal cell	PLANA:0000106	ciliated epithelial cell	Heavily ciliated, insunk epithelial cells bounding the outside of the pharynx. Outer pharynx epithelial cell nuclei are positioned beneath the pharynx musculature.	ISBN:9780070316607	PMID:20511647				PLANA:0004528	pharynx epithelium					PLANA:0000005 | PLANA:0000006 | PLANA:0000007 | PLANA:0000008 | PLANA:0000214 | PLANA:0004503 | PLANA:0004504	Stage 5 | Stage 6 | Stage 7 | Stage 8 | juvenile | sexually mature adult | asexual adult								
PLANA:0002073	phagocytic cell	PLANA:0002073	phagocytic cell	PLANA:0000119	terminally differentiated cell	A cell that engulfs large particles or cells via invagination of the plasma membrane and creation of a phagosome.		ISBN:9780070316607|PMID:25956527|PMID:27501047|PMID:30471994	phagocyte																		
PLANA:0002074	pharynx tip	PLANA:0002074	pharynx tip	PLANA:0000037	definitive tissue 	The distal-most end of the pharnyx containing an opening to the pharynx lumen.						PLANA:0000016	definitive pharynx					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult					PLANA:0000016	definitive pharynx		
PLANA:0002075	pigment cell	PLANA:0002075	pigment cell	PLANA:0000119	terminally differentiated cell	A pigment cell is a cell that contains pigment granules.		CL:0000147|PMID:26618653	pigment producing cell|pigmented cell																		
PLANA:0002076	pigment granule	PLANA:0002076	pigment granule	PLANA:0000526	membrane-bounded organelle	A small, subcellular membrane-bounded vesicle containing pigment and/or pigment precursor molecules. Pigment granule biogenesis is poorly understood, as pigment granules are derived from multiple sources including the endoplasmic reticulum, coated vesicles, lysosomes, and endosomes.		GO:0048770|ISBN:9780070316607|PMID:27551436				PLANA:0002075	pigment cell														
PLANA:0002077	plug amputation	PLANA:0002077	plug amputation	PLANA:0002003	amputation	An amputation of tissue, usually though the whole depth of the animal encompassing both dorsal and ventral sides, often made with a biopsy punch. 																					
PLANA:0002078	point incision	PLANA:0002078	point incision	PLANA:0002046	incision	A breach of the epidermis made with a defined edge or point.			poke																		
PLANA:0002079	pore	PLANA:0002079	pore	UBERON:0002553	anatomical cavity	An anatomical space that is an opening, usually at the end of a canal or duct, on the surface of the integument or the lining of an internal anatomical space.		UBERON:0008915																			
PLANA:0002080	post-meiotic germ cell	PLANA:0002080	post-meiotic germ cell	PLANA:0000227	germ cell	A haploid gamete undergoing terminal differentiation.						PLANA:0000208 | PLANA:0000204	testis | ovary	PLANA:0002082	premeiotic germ cell 			PLANA:0004503 	sexually mature adult					PLANA:0000027	Smed sexual biotype		
PLANA:0002081	postsynaptic cell	PLANA:0002081	postsynaptic cell	PLANA:0000499	cell	A specialized area of membrane facing the presynaptic membrane on the tip of the nerve ending and separated from it by a minute cleft (the synaptic cleft). Neurotransmitters cross the synaptic cleft and transmit the signal to the postsynaptic membrane.		GO:0045211|PMID:24950970	post-synaptic cell			PLANA:0000025	nervous system 					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult								
PLANA:0002082	premeiotic germ cell	PLANA:0002082	premeiotic germ cell	PLANA:0000227	germ cell	A diploid germline stem cell or transit amplifying germ cell that has not committed to undergoing meiotic DNA replication, reductive divisions or terminal differentiation. 						PLANA:0000208 | PLANA:0000204	testis | ovary					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult								
PLANA:0002083	presynaptic cell	PLANA:0002083	presynaptic cell	PLANA:0000099	neuron	The part of a synapse that is part of the presynaptic cell.		GO:0098793|PMID:24950970	pre-synaptic cell			PLANA:0000025	nervous system 					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult								
PLANA:0002084	presynaptic terminal	PLANA:0002084	presynaptic terminal	PLANA:0000500	cell part 	Terminal inflated portion of the axon, containing the specialized apparatus necessary to release neurotransmitters. The axon terminus is considered to be the whole region of thickening and the terminal bouton is a specialized region of it.		GO:0043195|PMID:23903188	pre-synaptic terminal			PLANA:0002083	presynaptic cell														
PLANA:0002085	presynaptic vesicle	PLANA:0002085	presynaptic vesicle	PLANA:0000526	membrane-bounded organelle	A secretory organelle, typically 50 nm in diameter, of presynaptic nerve terminals; accumulates in high concentrations of neurotransmitters and secretes these into the synaptic cleft by fusion with the 'active zone' of the presynaptic plasma membrane.		GO:0008021|PMID:23903188	pre-synaptic vesicle			PLANA:0002083	presynaptic cell														
PLANA:0002086	primary gut branch	PLANA:0002086	primary gut branch	PLANA:0002119	gut branch 	The largest branch of the triclad intestine. It is comprised of the gastrodermis, a columnar epithelium, surrounded by basal lamina and visceral musculature.	PMID:21664348	PMID:17553481|PMID:20865784|PMID:27122174|PMID:28137894|PMID:29674431	main gut branch|primary intestine branch			PLANA:0000026	definitive gut 					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult								
PLANA:0002087	primitive gut	PLANA:0002087	primitive gut	PLANA:0002120	extraembryonic organ	Four large phagocytic cells associated with the temporary embryonic pharynx.	PMID:28072387	PMID:28072387	primitive endoderm			PLANA:0000058	embryonic digestive system			PLANA:0000003	Stage 3 	PLANA:0000003 | PLANA:0000004 | PLANA:0000005	Stage 3 | Stage 4 | Stage 5	PLANA:0000006	Stage 6 	PLANA:0000076 	oral hemisphere	PLANA:0000027 | PLANA:0000116	Smed sexual biotype | embryo		
PLANA:0002088	quarternary gut branch	PLANA:0002088	quarternary gut branch	PLANA:0002119	gut branch 	Gut branches originating from and connected to the tertiary gut branches.	PMID:21664348					PLANA:0000026	definitive gut 					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult								
PLANA:0002089	reproductive organ	PLANA:0002089	reproductive organ	PLANA:0000431	organ	An organ involved in reproduction		PMID:16344473|PMID:17376870|PMID:20844018|PMID:22074376|PMID:25278423|PMID:27074666|UBERON:0003133|https://doi.org/10.1101/279364				PLANA:0000126	reproductive system			PLANA:0000214 	juvenile 	PLANA:0000214 | PLANA:0004503	juvenile | sexually mature adult 					PLANA:0000027	Smed sexual biotype		
PLANA:0002090	reproductive structure	PLANA:0002090	reproductive structure	UBERON:0000061	anatomical struture	Any anatomical structure that is part of the reproductive system.		PMID:17376870|UBERON:0005156								PLANA:0000214 	juvenile 	PLANA:0000214 | PLANA:0004503	juvenile | sexually mature adult 					PLANA:0000027	Smed sexual biotype		
PLANA:0002091	rhabdome	PLANA:0002091	rhabdome	PLANA:0000037	definitive tissue	The light sensing structure consisting of photoreceptor neuron dendrites that project into the optic lumen and show close associations with eumelanin-containing pigment cup cells.	PMID:15760337|PMID:16033796|PMID:21852957	PMID:26017970				PLANA:0000036	eye					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0000418 | PLANA:0007506 | PLANA:0007504 	head | anterior compartment | dorsal compartment 				
PLANA:0002092	rhabdomere	PLANA:0002092	rhabdomere	PLANA:0000501	cell projection	The dendritic process of a bipolar photoreceptor neuron that projects into the optic cup lumen and senses light.	PMID:15760337|PMID:16033796|PMID:21852957	PMID:16033796|PMID:18202849|PMID:20865784|PMID:21282632|PMID:21852957|PMID:22445864|PMID:25772472|PMID:26618653|PMID:27800171				PLANA:0000017	photoreceptor neuron					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0000418 | PLANA:0007506 | PLANA:0007504 	head | anterior compartment | dorsal compartment 				
PLANA:0002093	secretory duct	PLANA:0002093	secretory duct	PLANA:0000037	definitive tissue	A tubular structure that transports secreted or excreted substances.		PMID:30383829|UBERON:0000058	secretory canal			PLANA:0000484	secretory system					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult								
PLANA:0002094	secretory granule	PLANA:0002094	secretory granule	PLANA:0000526	membrane-bounded organelle	A small subcellular vesicle, surrounded by a membrane, that is formed from the Golgi apparatus and contains a highly concentrated protein destined for secretion. Secretory granules move towards the periphery of the cell and upon stimulation, their membranes fuse with the cell membrane, and their protein load is exteriorized. Processing of the contained protein may take place in secretory granules.		GO:0030141|PMID:29100657				PLANA:0000105	secretory cell														
PLANA:0002095	somatic cell	PLANA:0002095	somatic cell	PLANA:0000499	cell	One of the cells of the body that compose the tissues, organs, and parts of that individual other than the germ cells.		BTO:0001268|PMID:20599901|PMID:21852957|PMID:22074376|PMID:22371573|PMID:22385657|PMID:25404302|PMID:27606067|PMID:28757112										PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult								
PLANA:0002096	somatic gonadal cell	PLANA:0002096	somatic gonadal cell	PLANA:0000119	terminally differentiated cell	A non-germline cell within the ovary or testis.	PMID:27163480|PMID:27330085	PMID:27163480|PMID:27330085	gonadal niche cell|somatic gonadal niche cell|somatic gonadal support cell			PLANA:0000217	gonad											PLANA:0000027	Smed sexual biotype		
PLANA:0002096	somatic gonadal cell	PLANA:0002096	somatic gonadal cell	PLANA:0002095	somatic cell 	A non-germline cell within the ovary or testis.	PMID:27163480|PMID:27330085	PMID:27163480|PMID:27330085	gonadal niche cell|somatic gonadal niche cell|somatic gonadal support cell			PLANA:0000217	gonad											PLANA:0000027	Smed sexual biotype		
PLANA:0002097	specialized neoblast	PLANA:0002097	specialized neoblast	PLANA:0000120	progenitor cell	A presumptive progenitor cell that expresses both pan-neoblast markers and pro-differentiation gene(s), frequently developmental transcription factors, implicated in lineage commitment and tissue-specific differentiation programs.	PMID:23404104	PMID:25254346|PMID:26651295|PMID:27542689|PMID:29674432|PMID:30962434				PLANA:0000429	neoblast compartment					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult								
PLANA:0002098	stalk	PLANA:0002098	stalk	UBERON:0000476	acellular anatomical structure	A thin, flexible rod that anchors an egg capsule to a solid substrate.	ISBN:9780070316607	ISBN:9780070316607				PLANA:0000216	egg capsule														
PLANA:0002099	surgical wound	PLANA:0002099	surgical wound	PLANA:0002108	wound	A wound produced by non-autonomous physical means. 																					
PLANA:0002100	synapse	PLANA:0002100	synapse	PLANA:0000507	cell-cell junction	The junction between a nerve fiber of one neuron and another neuron, muscle fiber or glial cell. As the nerve fiber approaches the synapse it enlarges into a specialized structure, the presynaptic nerve ending, which contains mitochondria and synaptic vesicles. At the tip of the nerve ending is the presynaptic membrane; facing it, and separated from it by a minute cleft (the synaptic cleft) is a specialized area of membrane on the receiving cell, known as the postsynaptic membrane. In response to the arrival of nerve impulses, the presynaptic nerve ending secretes molecules of neurotransmitters into the synaptic cleft. These diffuse across the cleft and transmit the signal to the postsynaptic membrane.		GO:0045202|PMID:18202849|PMID:18287199|PMID:21282632	neural synapse|neuronal synapse			PLANA:0000099	neuron														
PLANA:0002101	synaptic cleft	PLANA:0002101	synaptic cleft	PLANA:0002038	extracellular space	The narrow gap that separates the presynaptic and postsynaptic membranes, into which neurotransmitter is released.		GO:0043083|PMID:23903188				PLANA:0000540 | PLANA:0000539 | PLANA:0000099	electrically signalling cell | electrically responsive cell | neuron														
PLANA:0002102	synaptic vesicle	PLANA:0002102	synaptic vesicle	PLANA:0000526	membrane-bounded organelle	A secretory organelle, typically 50 nm in diameter, of presynaptic nerve terminals; accumulates in high concentrations of neurotransmitters and secretes these into the synaptic cleft by fusion with the 'active zone' of the presynaptic plasma membrane.		GO:0008021|PMID:24950970				PLANA:0000099	neuron														
PLANA:0002103	synaptonemal complex	PLANA:0002103	synaptonemal complex	PLANA:0002123	chromosomal_structural_element	A proteinaceous scaffold found between homologous chromosomes during meiosis. It consists of 2 lateral elements and a central element, all running parallel to each other. Transverse filaments connect the lateral elements to the central element.		GO:0000795|PMID:25404302				PLANA:0000529	nucleus											PLANA:0002057 | PLANA:0000027	meiotic germ cell | Smed sexual biotype		
PLANA:0002104	tail tip	PLANA:0002104	tail tip	PLANA:0000109	anatomical compartment subdivision feature	The posterior-medial region of the tail margin.												PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0000142 | PLANA:0000421	posterior compartment of whole animal | tail				
PLANA:0002105	telomere	PLANA:0002105	telomere	PLANA:0002121	chromosome_part	The terminal region of a linear chromosome that includes the telomeric DNA repeats and associated proteins.		GO:0000781|PMID:22371573|PMID:25404302|https://doi.org/10.1101/279364				PLANA:0002022	chromosome arm														
PLANA:0002106	tight junction	PLANA:0002106	tight junction	PLANA:0000507	cell-cell junction	A cell-cell junction that seals cells together in an epithelium in a way that prevents even small molecules from leaking from one side of the sheet to the other.		GO:0070160				PLANA:0002118	epithelium														
PLANA:0002107	wedge amputation	PLANA:0002107	wedge amputation	PLANA:0002003	amputation	A piece of tissue removed from the lateral margin at any given point that extendes interiorly to more medial structures. 																					
PLANA:0002108	wound	PLANA:0002108	wound	PLANA:0002122	insult	An injury that breaches the epidermis.			injury																		
PLANA:0002109	X1 cell	PLANA:0002109	X1 cell	PLANA:0002138	FACS sorted cell population	A sorted cell population enriched for irradiation-sensitive, cycling cells (4n cells, with high levels of Hoescht 33342 staining) with scant cytoplasm (low levels of calcein-AM staining). X1 cells are enriched for cycling neoblasts.	PMID:16872450	PMID:17670787|PMID:18456843|PMID:18786419|PMID:19048075|PMID:20215344|PMID:20223763|PMID:21937596|PMID:22385657|PMID:22427692|PMID:22543868|PMID:22549959|PMID:23235145|PMID:23629965|PMID:24120894|PMID:24367277|PMID:24992682|PMID:25254346|PMID:25558068|PMID:25956527|PMID:26114597|PMID:26457503|PMID:26711341|PMID:27013241|PMID:27068018|PMID:27150006|PMID:27502555|PMID:27523733|PMID:27551436|PMID:28137894|PMID:29100657|PMID:29557542|PMID:29674432|PMID:29906446|PMID:30194301	X1|X1 cell population|X1 neoblast|X1 population																		
PLANA:0002110	X1(FS) cell	PLANA:0002110	X1(FS) cell	PLANA:0002138	FACS sorted cell population	A heterogeneous sorted cell population of unstained planarian cells with similar size and complexity to irradiation-sensitive, cycling cells contained in the X1 gate. Unlike X1 cells, X1(FS) cells are amenable to cell transplantation.	PMID:21566185	PMID:21566185																			
PLANA:0002111	X2 cell	PLANA:0002111	X2 cell	PLANA:0002138	FACS sorted cell population	A sorted cell population containing irradiation-sensitive and irradiation-insensitive cells, characterized by weak Hoescht 33342 and calcein-AM staining. X2 cell populations contain neoblasts as well as a variety of lineage-dedicated post-mitotic progenitor cells.	PMID:16872450	PMID:18786419|PMID:19048075|PMID:20215344|PMID:20223763|PMID:22427692|PMID:22543868|PMID:23629965|PMID:24367277|PMID:25017721|PMID:27013241|PMID:27150006|PMID:27502555|PMID:27606067|PMID:27864883|PMID:28137894|PMID:29674432																			
PLANA:0002112	Xins cell	PLANA:0002112	Xins cell	PLANA:0002138	FACS sorted cell population	A sorted cell population of irradiation-insensitive cells that contains a variety of post-mitotic, differentiated cell types.	PMID:16872450	PMID:17670787|PMID:18456843|PMID:18786419|PMID:19048075|PMID:20215344|PMID:20223763|PMID:22427692|PMID:22479207|PMID:22543868|PMID:23629965|PMID:24367277|PMID:24992682|PMID:25558068|PMID:25956527|PMID:26114597|PMID:26457503|PMID:26711341|PMID:27013241|PMID:27502555|PMID:29100657|PMID:29674432|PMID:29906446|PMID:30194301	Xins|Xins cell population																		
PLANA:0002113	post-pharyngeal region	PLANA:0002113	post-pharyngeal region	PLANA:0000102	anatomical compartment subdivision	Posterior to the pharynx.			postpharyngeal region | post pharyngeal | post-pharyngeal 									PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult			PLANA:0000142	posterior compartment of whole animal 				
PLANA:0002114	post-blastema region	PLANA:0002114	post-blastema region	BSPO:0000070	anatomical region	Adjacent to blastema, or proximal to blastema.			post-blastema | postblastema | postblastema region																		
PLANA:0002116	fission fragment	PLANA:0002116	fission fragment	UBERON:0007567	regenerating anatomical structure	A fragment derived from a spontaneous or induced fission event.																					
PLANA:0002117	oblique	PLANA:0002117	oblique	FBcv:0000052	spacial qualifier	Slanting or inclined in direction or course or position; neither parallel nor perpendicular nor right-angular.	NCIT:C73707	NCIT:C73707																			
PLANA:0002118	epithelium	PLANA:0002118	epithelium	PLANA:0000037	definitive tissue 	The avascular cellular layers that cover body surfaces and cavities and may form glands.	NCIT:C12710	NCIT:C12710																			
PLANA:0002119	gut branch 	PLANA:0002119	gut branch 	PLANA:0000037	definitive tissue 	The triclad planarian gut is serially bifrucated into connected lumens where each bifrucation is a branch.						PLANA:0000026	definitive gut 					PLANA:0000214 | PLANA:0004503 | PLANA:0004504	juvenile | sexually mature adult | asexual adult								
PLANA:0002120	extraembryonic organ	PLANA:0002120	extraembryonic organ	PLANA:0000431	organ	Organ that is associated with an embryo and derived from the zygote from which it develops, but which does not contribute to the embryo proper or to structures that are part of the same organism after embryogenesis.						PLANA:0000116	embryo											PLANA:0000116 | PLANA:0000027	embryo | Smed sexual biotype		
PLANA:0002121	chromosome_part	PLANA:0002121	chromosome_part	PLANA:0000532	nuclear part	This is a manufactured term, that serves the purpose of allow the parts of a chromosome to have an is_a path to the root.	SO:0000830	SO:0000830				PLANA:0002021	chromosome														
PLANA:0002122	perturbation	PLANA:0002122	perturbation	UBERON:0000465	material anatomical entity	An event or occurrence that causes damage to a tissue or organ.			insult																		
PLANA:0002123	chromosomal_structural_element	PLANA:0002123	chromosomal_structural_element	PLANA:0002121	chromosome_part	structural element of a chromosome, for example, a telomere and a centromere		SO:0000628	chromosomal structural element																		
PLANA:0002124	longitudinal	PLANA:0002124	longitudinal	FBcv:0000052	spacial qualifier	Running lengthwise	NCIT:C25242	NCIT:C25242																			
PLANA:0002125	thick	PLANA:0002125	thick	PLANA:0002127	general qualifier	Wide in width, extent or cross-section.	NCIT:C81186	NCIT:C81186																			
PLANA:0002126	thin	PLANA:0002126	thin	PLANA:0002127	general qualifier	Narrow in width, extent or cross-section.	NCIT:C65127	NCIT:C65127																			
PLANA:0002127	general qualifier	PLANA:0002126	general qualifier	FBcv:0000005	qualifier	A term that helps define and render another concept unique.	NCIT:C27993	NCIT:C27993																			
PLANA:0002128	fragment	PLANA:0002128	fragment	UBERON:0007567	regenerating anatomical structure	A piece of tissue isolated from the body.			piece																		
PLANA:0002129	longitudinal region	PLANA:0002129	longitudinal region	BSPO:0000070	anatomical region	A region bounded by any sagittal plane though the animal and the left or right side of the animal. NOTE: sagittal plane is an anatomical plane that divides a bilateral body into left and right parts, not necessarily of even size																					
PLANA:0002130	chemical wound	PLANA:0002130	chemical wound	PLANA:0002108	wound	An intentional wound produced by non-autonomous chemical means.																					
PLANA:0002131	plug wound	PLANA:0002131	plug wound	PLANA:0002108	wound	A wound resulting from the removal of tissue, usually though the whole depth of the animal encompassing both dorsal and ventral sides, often made with a biopsy punch.																					
PLANA:0002132	wedge wound	PLANA:0002132	wedge wound	PLANA:0002108	wound	A wound resulting from the removal of a piece of tissue from the lateral margin at any given point that extends interiorly to more medial structures.																					
PLANA:0002133	regenerating fragment	PLANA:0002133	regenerating fragment	PLANA:0002128	fragment	A fragment that has undergone wound healing and is undergoing tissue replacement and morphallaxis. 																					
PLANA:0002134	sagittal orientation	PLANA:0002134	sagittal orientation	PATO:0005024	longitudinal orientation	An orientation quality inhering in a bearer by virtue of the bearer having a position that is in the sagittal plane. This plane runs longitudinally and is not necessarily medial.			longitudinal orientation																		
PLANA:0002135	parasagittal orientation	PLANA:0002135	parasagittal orientation	PLANA:0002134	sagittal orientation	An orientation quality inhering in a bearer by virtue of the bearer having a position that is in the parasagittal plane, which runs longitudinally, and is never medial.		PATO:0005023 																			
PLANA:0002136	syncytium	PLANA:0002136	syncytium	UBERON:0000061	anatomical structure 	An anatomical entity consisting of a single or a few multinucleated structures	PMID:27330085	AEO:0000203																			
PLANA:0002137	intracellular granule 	PLANA:0002137	intracellular granule 	PLANA:0000531	non-membrane-bounded organelle	Cytoplasmic part which forms a distinctive granular particle, which may or may not be visible using light microscopy.		MICRO:0000215																			
PLANA:0002138	FACS sorted cell population	PLANA:0002138	FACS sorted cell population	PLANA:0002139	derived cell population 	Any number of cells from dissociated planarian tissue sorted via a FACS sorter for any parameter.																					
PLANA:0002139	derived cell population	PLANA:0002139	derived cell population	UBERON:0000465	material anatomical entity	Cells isolated from dissociated planarian tissue. 																					
