defined_class	defined_class_name	existence_overlaps	existence_overlaps_label
PLANA:0000009	sigma neoblast	PLANA:0000005	Stage 5
PLANA:0000009	sigma neoblast	PLANA:0000006	Stage 6
PLANA:0000009	sigma neoblast	PLANA:0000007	Stage 7
PLANA:0000009	sigma neoblast	PLANA:0004504	asexual adult
PLANA:0000009	sigma neoblast	PLANA:0000214	juvenile
PLANA:0000009	sigma neoblast	PLANA:0004503	adult hermaphrodite
PLANA:0000009	sigma neoblast	PLANA:0000008	Stage 8
PLANA:0000014	zeta neoblast	PLANA:0000008	Stage 8
PLANA:0000014	zeta neoblast	PLANA:0004504	asexual adult
PLANA:0000014	zeta neoblast	PLANA:0000214	juvenile
PLANA:0000014	zeta neoblast	PLANA:0004503	adult hermaphrodite
PLANA:0000014	zeta neoblast	PLANA:0000005	Stage 5
PLANA:0000014	zeta neoblast	PLANA:0000007	Stage 7
PLANA:0000014	zeta neoblast	PLANA:0000006	Stage 6
PLANA:0000016	pharynx	PLANA:0004503	adult hermaphrodite
PLANA:0000016	pharynx	PLANA:0000214	juvenile
PLANA:0000016	pharynx	PLANA:0004504	asexual adult
PLANA:0000016	pharynx	PLANA:0000008	Stage 8
PLANA:0000016	pharynx	PLANA:0000006	Stage 6
PLANA:0000016	pharynx	PLANA:0000007	Stage 7
PLANA:0000016	pharynx	PLANA:0000005	Stage 5
PLANA:0000017	photoreceptor neuron	PLANA:0000008	Stage 8
PLANA:0000017	photoreceptor neuron	PLANA:0000214	juvenile
PLANA:0000017	photoreceptor neuron	PLANA:0004503	adult hermaphrodite
PLANA:0000017	photoreceptor neuron	PLANA:0004504	asexual adult
PLANA:0000017	photoreceptor neuron	PLANA:0000007	Stage 7
PLANA:0000018	Category 4 cell	PLANA:0000005	Stage 5
PLANA:0000018	Category 4 cell	PLANA:0000007	Stage 7
PLANA:0000018	Category 4 cell	PLANA:0000006	Stage 6
PLANA:0000018	Category 4 cell	PLANA:0000008	Stage 8
PLANA:0000018	Category 4 cell	PLANA:0004504	asexual adult
PLANA:0000018	Category 4 cell	PLANA:0000214	juvenile
PLANA:0000018	Category 4 cell	PLANA:0004503	adult hermaphrodite
PLANA:0000020	protonephridia	PLANA:0000008	Stage 8
PLANA:0000020	protonephridia	PLANA:0004503	adult hermaphrodite
PLANA:0000020	protonephridia	PLANA:0000214	juvenile
PLANA:0000020	protonephridia	PLANA:0004504	asexual adult
PLANA:0000020	protonephridia	PLANA:0000006	Stage 6
PLANA:0000020	protonephridia	PLANA:0000007	Stage 7
PLANA:0000022	Category 5 cell	PLANA:0000007	Stage 7
PLANA:0000022	Category 5 cell	PLANA:0000006	Stage 6
PLANA:0000022	Category 5 cell	PLANA:0000214	juvenile
PLANA:0000022	Category 5 cell	PLANA:0004503	adult hermaphrodite
PLANA:0000022	Category 5 cell	PLANA:0004504	asexual adult
PLANA:0000022	Category 5 cell	PLANA:0000008	Stage 8
PLANA:0000023	temporary embryonic pharynx	PLANA:0000006	Stage 6
PLANA:0000023	temporary embryonic pharynx	PLANA:0000004	Stage 4
PLANA:0000023	temporary embryonic pharynx	PLANA:0000005	Stage 5
PLANA:0000023	temporary embryonic pharynx	PLANA:0000003	Stage 3
PLANA:0000023	temporary embryonic pharynx	PLANA:0000002	Stage 2
PLANA:0000025	nervous system	PLANA:0004504	asexual adult
PLANA:0000025	nervous system	PLANA:0000214	juvenile
PLANA:0000025	nervous system	PLANA:0004503	adult hermaphrodite
PLANA:0000026	definitive gut	PLANA:0000214	juvenile
PLANA:0000026	definitive gut	PLANA:0004503	adult hermaphrodite
PLANA:0000026	definitive gut	PLANA:0004504	asexual adult
PLANA:0000026	definitive gut	PLANA:0000008	Stage 8
PLANA:0000026	definitive gut	PLANA:0000007	Stage 7
PLANA:0000026	definitive gut	PLANA:0000006	Stage 6
PLANA:0000026	definitive gut	PLANA:0000005	Stage 5
PLANA:0000028	Category 2 cell	PLANA:0000008	Stage 8
PLANA:0000028	Category 2 cell	PLANA:0004503	adult hermaphrodite
PLANA:0000028	Category 2 cell	PLANA:0000214	juvenile
PLANA:0000028	Category 2 cell	PLANA:0004504	asexual adult
PLANA:0000028	Category 2 cell	PLANA:0000006	Stage 6
PLANA:0000028	Category 2 cell	PLANA:0000007	Stage 7
PLANA:0000028	Category 2 cell	PLANA:0000005	Stage 5
PLANA:0000029	primitive ectoderm	PLANA:0000002	Stage 2
PLANA:0000029	primitive ectoderm	PLANA:0000005	Stage 5
PLANA:0000029	primitive ectoderm	PLANA:0000004	Stage 4
PLANA:0000029	primitive ectoderm	PLANA:0000003	Stage 3
PLANA:0000030	midline	PLANA:0004504	asexual adult
PLANA:0000030	midline	PLANA:0000214	juvenile
PLANA:0000030	midline	PLANA:0004503	adult hermaphrodite
PLANA:0000030	midline	PLANA:0000008	Stage 8
PLANA:0000030	midline	PLANA:0000007	Stage 7
PLANA:0000031	pigment cup cell	PLANA:0000214	juvenile
PLANA:0000031	pigment cup cell	PLANA:0004503	adult hermaphrodite
PLANA:0000031	pigment cup cell	PLANA:0004504	asexual adult
PLANA:0000031	pigment cup cell	PLANA:0000008	Stage 8
PLANA:0000031	pigment cup cell	PLANA:0000007	Stage 7
PLANA:0000034	definitive epidermis	PLANA:0000006	Stage 6
PLANA:0000034	definitive epidermis	PLANA:0000007	Stage 7
PLANA:0000034	definitive epidermis	PLANA:0000005	Stage 5
PLANA:0000034	definitive epidermis	PLANA:0000008	Stage 8
PLANA:0000034	definitive epidermis	PLANA:0004503	adult hermaphrodite
PLANA:0000034	definitive epidermis	PLANA:0000214	juvenile
PLANA:0000034	definitive epidermis	PLANA:0004504	asexual adult
PLANA:0000035	Category 3 cell	PLANA:0000007	Stage 7
PLANA:0000035	Category 3 cell	PLANA:0000006	Stage 6
PLANA:0000035	Category 3 cell	PLANA:0000005	Stage 5
PLANA:0000035	Category 3 cell	PLANA:0000214	juvenile
PLANA:0000035	Category 3 cell	PLANA:0004503	adult hermaphrodite
PLANA:0000035	Category 3 cell	PLANA:0004504	asexual adult
PLANA:0000035	Category 3 cell	PLANA:0000008	Stage 8
PLANA:0000036	eye	PLANA:0000008	Stage 8
PLANA:0000036	eye	PLANA:0004504	asexual adult
PLANA:0000036	eye	PLANA:0000214	juvenile
PLANA:0000036	eye	PLANA:0004503	adult hermaphrodite
PLANA:0000036	eye	PLANA:0000007	Stage 7
PLANA:0000039	gamma neoblast	PLANA:0004504	asexual adult
PLANA:0000039	gamma neoblast	PLANA:0004503	adult hermaphrodite
PLANA:0000039	gamma neoblast	PLANA:0000214	juvenile
PLANA:0000039	gamma neoblast	PLANA:0000008	Stage 8
PLANA:0000039	gamma neoblast	PLANA:0000005	Stage 5
PLANA:0000039	gamma neoblast	PLANA:0000007	Stage 7
PLANA:0000039	gamma neoblast	PLANA:0000006	Stage 6
PLANA:0000041	aboral hemisphere	PLANA:0000003	Stage 3
PLANA:0000041	aboral hemisphere	PLANA:0000005	Stage 5
PLANA:0000041	aboral hemisphere	PLANA:0000004	Stage 4
PLANA:0000041	aboral hemisphere	PLANA:0000006	Stage 6
PLANA:0000042	anterior primary gut branch	PLANA:0000007	Stage 7
PLANA:0000042	anterior primary gut branch	PLANA:0000214	juvenile
PLANA:0000042	anterior primary gut branch	PLANA:0004503	adult hermaphrodite
PLANA:0000042	anterior primary gut branch	PLANA:0004504	asexual adult
PLANA:0000042	anterior primary gut branch	PLANA:0000008	Stage 8
PLANA:0000044	cephalic ganglia	PLANA:0000006	Stage 6
PLANA:0000044	cephalic ganglia	PLANA:0000007	Stage 7
PLANA:0000044	cephalic ganglia	PLANA:0000008	Stage 8
PLANA:0000044	cephalic ganglia	PLANA:0000214	juvenile
PLANA:0000045	circular muscle cell	PLANA:0004503	adult hermaphrodite
PLANA:0000045	circular muscle cell	PLANA:0000214	juvenile
PLANA:0000045	circular muscle cell	PLANA:0004504	asexual adult
PLANA:0000046	clonogenic neoblast	PLANA:0000006	Stage 6
PLANA:0000046	clonogenic neoblast	PLANA:0000007	Stage 7
PLANA:0000046	clonogenic neoblast	PLANA:0000008	Stage 8
PLANA:0000046	clonogenic neoblast	PLANA:0004504	asexual adult
PLANA:0000046	clonogenic neoblast	PLANA:0004503	adult hermaphrodite
PLANA:0000046	clonogenic neoblast	PLANA:0000214	juvenile
PLANA:0000047	collecting duct	PLANA:0004504	asexual adult
PLANA:0000047	collecting duct	PLANA:0000214	juvenile
PLANA:0000047	collecting duct	PLANA:0004503	adult hermaphrodite
PLANA:0000048	diagonal muscle cell	PLANA:0004504	asexual adult
PLANA:0000048	diagonal muscle cell	PLANA:0004503	adult hermaphrodite
PLANA:0000048	diagonal muscle cell	PLANA:0000214	juvenile
PLANA:0000049	digestive system	PLANA:0000214	juvenile
PLANA:0000049	digestive system	PLANA:0004503	adult hermaphrodite
PLANA:0000049	digestive system	PLANA:0004504	asexual adult
PLANA:0000053	distal tubule	PLANA:0000214	juvenile
PLANA:0000053	distal tubule	PLANA:0004503	adult hermaphrodite
PLANA:0000053	distal tubule	PLANA:0004504	asexual adult
PLANA:0000055	dorsal stripe	PLANA:0004503	adult hermaphrodite
PLANA:0000055	dorsal stripe	PLANA:0000214	juvenile
PLANA:0000055	dorsal stripe	PLANA:0004504	asexual adult
PLANA:0000058	embryonic digestive system	PLANA:0000002	Stage 2
PLANA:0000058	embryonic digestive system	PLANA:0000005	Stage 5
PLANA:0000058	embryonic digestive system	PLANA:0000004	Stage 4
PLANA:0000058	embryonic digestive system	PLANA:0000003	Stage 3
PLANA:0000058	embryonic digestive system	PLANA:0000006	Stage 6
PLANA:0000058	embryonic digestive system	PLANA:0000007	Stage 7
PLANA:0000059	embryonic gut cell	PLANA:0000006	Stage 6
PLANA:0000059	embryonic gut cell	PLANA:0000005	Stage 5
PLANA:0000059	embryonic gut cell	PLANA:0000004	Stage 4
PLANA:0000060	embryonic wall	PLANA:0000003	Stage 3
PLANA:0000060	embryonic wall	PLANA:0000004	Stage 4
PLANA:0000060	embryonic wall	PLANA:0000005	Stage 5
PLANA:0000061	enteric musculature	PLANA:0004503	adult hermaphrodite
PLANA:0000061	enteric musculature	PLANA:0000214	juvenile
PLANA:0000061	enteric musculature	PLANA:0004504	asexual adult
PLANA:0000061	enteric musculature	PLANA:0000008	Stage 8
PLANA:0000061	enteric musculature	PLANA:0000007	Stage 7
PLANA:0000062	esophagus	PLANA:0004504	asexual adult
PLANA:0000062	esophagus	PLANA:0004503	adult hermaphrodite
PLANA:0000062	esophagus	PLANA:0000214	juvenile
PLANA:0000064	flame bulb	PLANA:0000214	juvenile
PLANA:0000064	flame bulb	PLANA:0004503	adult hermaphrodite
PLANA:0000064	flame bulb	PLANA:0004504	asexual adult
PLANA:0000065	flame cell	PLANA:0000214	juvenile
PLANA:0000065	flame cell	PLANA:0004503	adult hermaphrodite
PLANA:0000065	flame cell	PLANA:0004504	asexual adult
PLANA:0000066	gastrodermis	PLANA:0004504	asexual adult
PLANA:0000066	gastrodermis	PLANA:0000214	juvenile
PLANA:0000066	gastrodermis	PLANA:0004503	adult hermaphrodite
PLANA:0000067	goblet cell	PLANA:0004503	adult hermaphrodite
PLANA:0000067	goblet cell	PLANA:0000214	juvenile
PLANA:0000067	goblet cell	PLANA:0004504	asexual adult
PLANA:0000068	embryonic gut cavity	PLANA:0000005	Stage 5
PLANA:0000068	embryonic gut cavity	PLANA:0000003	Stage 3
PLANA:0000068	embryonic gut cavity	PLANA:0000004	Stage 4
PLANA:0000068	embryonic gut cavity	PLANA:0000007	Stage 7
PLANA:0000068	embryonic gut cavity	PLANA:0000006	Stage 6
PLANA:0000069	inner longitudinal muscle cell	PLANA:0004504	asexual adult
PLANA:0000069	inner longitudinal muscle cell	PLANA:0000214	juvenile
PLANA:0000069	inner longitudinal muscle cell	PLANA:0004503	adult hermaphrodite
PLANA:0000070	intestinal phagocyte	PLANA:0000214	juvenile
PLANA:0000070	intestinal phagocyte	PLANA:0004503	adult hermaphrodite
PLANA:0000070	intestinal phagocyte	PLANA:0004504	asexual adult
PLANA:0000072	mouth	PLANA:0000006	Stage 6
PLANA:0000072	mouth	PLANA:0000007	Stage 7
PLANA:0000072	mouth	PLANA:0004504	asexual adult
PLANA:0000072	mouth	PLANA:0000214	juvenile
PLANA:0000072	mouth	PLANA:0004503	adult hermaphrodite
PLANA:0000072	mouth	PLANA:0000008	Stage 8
PLANA:0000075	optic cup	PLANA:0000007	Stage 7
PLANA:0000075	optic cup	PLANA:0000008	Stage 8
PLANA:0000075	optic cup	PLANA:0004504	asexual adult
PLANA:0000075	optic cup	PLANA:0004503	adult hermaphrodite
PLANA:0000075	optic cup	PLANA:0000214	juvenile
PLANA:0000076	oral hemisphere	PLANA:0000005	Stage 5
PLANA:0000076	oral hemisphere	PLANA:0000003	Stage 3
PLANA:0000076	oral hemisphere	PLANA:0000004	Stage 4
PLANA:0000076	oral hemisphere	PLANA:0000006	Stage 6
PLANA:0000078	outer longitudinal muscle cell	PLANA:0000214	juvenile
PLANA:0000078	outer longitudinal muscle cell	PLANA:0004503	adult hermaphrodite
PLANA:0000078	outer longitudinal muscle cell	PLANA:0004504	asexual adult
PLANA:0000079	parenchymal musculature	PLANA:0004504	asexual adult
PLANA:0000079	parenchymal musculature	PLANA:0000214	juvenile
PLANA:0000079	parenchymal musculature	PLANA:0004503	adult hermaphrodite
PLANA:0000080	peripheral nervous system	PLANA:0004504	asexual adult
PLANA:0000080	peripheral nervous system	PLANA:0000214	juvenile
PLANA:0000080	peripheral nervous system	PLANA:0004503	adult hermaphrodite
PLANA:0000081	pharynx pouch	PLANA:0000214	juvenile
PLANA:0000081	pharynx pouch	PLANA:0004503	adult hermaphrodite
PLANA:0000081	pharynx pouch	PLANA:0004504	asexual adult
PLANA:0000084	posterior primary gut branch	PLANA:0000007	Stage 7
PLANA:0000084	posterior primary gut branch	PLANA:0004504	asexual adult
PLANA:0000084	posterior primary gut branch	PLANA:0000214	juvenile
PLANA:0000084	posterior primary gut branch	PLANA:0004503	adult hermaphrodite
PLANA:0000084	posterior primary gut branch	PLANA:0000008	Stage 8
PLANA:0000085	primitive gut cell	PLANA:0000003	Stage 3
PLANA:0000085	primitive gut cell	PLANA:0000005	Stage 5
PLANA:0000085	primitive gut cell	PLANA:0000004	Stage 4
PLANA:0000087	proximal tubule	PLANA:0000006	Stage 6
PLANA:0000087	proximal tubule	PLANA:0000007	Stage 7
PLANA:0000087	proximal tubule	PLANA:0000008	Stage 8
PLANA:0000087	proximal tubule	PLANA:0004504	asexual adult
PLANA:0000087	proximal tubule	PLANA:0000214	juvenile
PLANA:0000087	proximal tubule	PLANA:0004503	adult hermaphrodite
PLANA:0000088	renal system	PLANA:0004503	adult hermaphrodite
PLANA:0000088	renal system	PLANA:0000214	juvenile
PLANA:0000088	renal system	PLANA:0004504	asexual adult
PLANA:0000090	sperm	PLANA:0000214	juvenile
PLANA:0000090	sperm	PLANA:0004503	adult hermaphrodite
PLANA:0000092	yolk syncytium	PLANA:0000002	Stage 2
PLANA:0000092	yolk syncytium	PLANA:0000001	Stage 1
PLANA:0000095	trail cell	PLANA:0000008	Stage 8
PLANA:0000095	trail cell	PLANA:0000214	juvenile
PLANA:0000095	trail cell	PLANA:0004503	adult hermaphrodite
PLANA:0000095	trail cell	PLANA:0004504	asexual adult
PLANA:0000095	trail cell	PLANA:0000007	Stage 7
PLANA:0000095	trail cell	PLANA:0000006	Stage 6
PLANA:0000097	ventral nerve cord	PLANA:0000007	Stage 7
PLANA:0000097	ventral nerve cord	PLANA:0004503	adult hermaphrodite
PLANA:0000097	ventral nerve cord	PLANA:0000214	juvenile
PLANA:0000097	ventral nerve cord	PLANA:0004504	asexual adult
PLANA:0000097	ventral nerve cord	PLANA:0000008	Stage 8
PLANA:0000098	zygote	PLANA:0000001	Stage 1
PLANA:0000099	neuron	PLANA:0004504	asexual adult
PLANA:0000099	neuron	PLANA:0000214	juvenile
PLANA:0000099	neuron	PLANA:0004503	adult hermaphrodite
PLANA:0000103	central nervous system	PLANA:0000214	juvenile
PLANA:0000103	central nervous system	PLANA:0004503	adult hermaphrodite
PLANA:0000103	central nervous system	PLANA:0004504	asexual adult
PLANA:0000104	rhabdite	PLANA:0000007	Stage 7
PLANA:0000104	rhabdite	PLANA:0000006	Stage 6
PLANA:0000104	rhabdite	PLANA:0000008	Stage 8
PLANA:0000104	rhabdite	PLANA:0000214	juvenile
PLANA:0000104	rhabdite	PLANA:0004503	adult hermaphrodite
PLANA:0000104	rhabdite	PLANA:0004504	asexual adult
PLANA:0000107	yolk cell	PLANA:0004503	adult hermaphrodite
PLANA:0000107	yolk cell	PLANA:0000214	juvenile
PLANA:0000111	proximal tubule epithelial cell	PLANA:0004503	adult hermaphrodite
PLANA:0000111	proximal tubule epithelial cell	PLANA:0000214	juvenile
PLANA:0000111	proximal tubule epithelial cell	PLANA:0004504	asexual adult
PLANA:0000115	distal tubule epithelial cell	PLANA:0004503	adult hermaphrodite
PLANA:0000115	distal tubule epithelial cell	PLANA:0000214	juvenile
PLANA:0000115	distal tubule epithelial cell	PLANA:0004504	asexual adult
PLANA:0000118	collecting duct epithelial cell	PLANA:0004503	adult hermaphrodite
PLANA:0000118	collecting duct epithelial cell	PLANA:0000214	juvenile
PLANA:0000118	collecting duct epithelial cell	PLANA:0004504	asexual adult
PLANA:0000122	gamete	PLANA:0000214	juvenile
PLANA:0000122	gamete	PLANA:0004503	adult hermaphrodite
PLANA:0000124	visual system	PLANA:0004503	adult hermaphrodite
PLANA:0000124	visual system	PLANA:0000214	juvenile
PLANA:0000124	visual system	PLANA:0004504	asexual adult
PLANA:0000125	sensory system	PLANA:0004504	asexual adult
PLANA:0000125	sensory system	PLANA:0000214	juvenile
PLANA:0000125	sensory system	PLANA:0004503	adult hermaphrodite
PLANA:0000126	reproductive system	PLANA:0004503	adult hermaphrodite
PLANA:0000126	reproductive system	PLANA:0000214	juvenile
PLANA:0000127	oviduct epithelial cell	PLANA:0000214	juvenile
PLANA:0000127	oviduct epithelial cell	PLANA:0004503	adult hermaphrodite
PLANA:0000128	sperm duct epithelial cell	PLANA:0000214	juvenile
PLANA:0000128	sperm duct epithelial cell	PLANA:0004503	adult hermaphrodite
PLANA:0000130	circular muscle progenitor cell	PLANA:0004503	adult hermaphrodite
PLANA:0000130	circular muscle progenitor cell	PLANA:0000214	juvenile
PLANA:0000130	circular muscle progenitor cell	PLANA:0004504	asexual adult
PLANA:0000133	mechanoreceptor cell	PLANA:0004504	asexual adult
PLANA:0000133	mechanoreceptor cell	PLANA:0004503	adult hermaphrodite
PLANA:0000133	mechanoreceptor cell	PLANA:0000214	juvenile
PLANA:0000134	longitudinal muscle progenitor cell	PLANA:0000005	Stage 5
PLANA:0000134	longitudinal muscle progenitor cell	PLANA:0000006	Stage 6
PLANA:0000134	longitudinal muscle progenitor cell	PLANA:0000007	Stage 7
