defined_class	defined_class_name	existence_overlaps	existence_overlaps_label
PLANA:0000134	longitudinal muscle progenitor cell	PLANA:0004504	asexual adult
PLANA:0000134	longitudinal muscle progenitor cell	PLANA:0000214	juvenile
PLANA:0000134	longitudinal muscle progenitor cell	PLANA:0004503	adult hermaphrodite
PLANA:0000134	longitudinal muscle progenitor cell	PLANA:0000008	Stage 8
PLANA:0000135	female primordial germ cell	PLANA:0000214	juvenile
PLANA:0000135	female primordial germ cell	PLANA:0004503	adult hermaphrodite
PLANA:0000135	female primordial germ cell	PLANA:0004504	asexual adult
PLANA:0000138	Hyman vesicle	PLANA:0004504	asexual adult
PLANA:0000201	bursal canal	PLANA:0000214	juvenile
PLANA:0000201	bursal canal	PLANA:0004503	adult hermaphrodite
PLANA:0000203	gonopore	PLANA:0000214	juvenile
PLANA:0000203	gonopore	PLANA:0004503	adult hermaphrodite
PLANA:0000204	ovary	PLANA:0004503	adult hermaphrodite
PLANA:0000204	ovary	PLANA:0000214	juvenile
PLANA:0000205	oviduct	PLANA:0004503	adult hermaphrodite
PLANA:0000205	oviduct	PLANA:0000214	juvenile
PLANA:0000206	penis papilla	PLANA:0004503	adult hermaphrodite
PLANA:0000206	penis papilla	PLANA:0000214	juvenile
PLANA:0000207	sperm duct	PLANA:0004503	adult hermaphrodite
PLANA:0000207	sperm duct	PLANA:0000214	juvenile
PLANA:0000208	testis	PLANA:0004503	adult hermaphrodite
PLANA:0000208	testis	PLANA:0000214	juvenile
PLANA:0000211	primitive ectoderm cell	PLANA:0000002	Stage 2
PLANA:0000211	primitive ectoderm cell	PLANA:0000003	Stage 3
PLANA:0000211	primitive ectoderm cell	PLANA:0000005	Stage 5
PLANA:0000211	primitive ectoderm cell	PLANA:0000004	Stage 4
PLANA:0000212	blastomere compartment	PLANA:0000001	Stage 1
PLANA:0000212	blastomere compartment	PLANA:0000003	Stage 3
PLANA:0000212	blastomere compartment	PLANA:0000004	Stage 4
PLANA:0000212	blastomere compartment	PLANA:0000005	Stage 5
PLANA:0000212	blastomere compartment	PLANA:0000002	Stage 2
PLANA:0000217	gonad	PLANA:0000214	juvenile
PLANA:0000217	gonad	PLANA:0004503	adult hermaphrodite
PLANA:0000218	male primordial germ cell	PLANA:0004504	asexual adult
PLANA:0000218	male primordial germ cell	PLANA:0000214	juvenile
PLANA:0000218	male primordial germ cell	PLANA:0004503	adult hermaphrodite
PLANA:0000219	male germline stem cell	PLANA:0004503	adult hermaphrodite
PLANA:0000219	male germline stem cell	PLANA:0000214	juvenile
PLANA:0000220	spermatogonium	PLANA:0004503	adult hermaphrodite
PLANA:0000221	spermatocyte	PLANA:0004503	adult hermaphrodite
PLANA:0000222	spermatid	PLANA:0004503	adult hermaphrodite
PLANA:0000223	oogonial stem cell	PLANA:0004503	adult hermaphrodite
PLANA:0000223	oogonial stem cell	PLANA:0000214	juvenile
PLANA:0000224	cement gland	PLANA:0000214	juvenile
PLANA:0000224	cement gland	PLANA:0004503	adult hermaphrodite
PLANA:0000230	tuba	PLANA:0004503	adult hermaphrodite
PLANA:0000230	tuba	PLANA:0000214	juvenile
PLANA:0000231	vitelline gland	PLANA:0000214	juvenile
PLANA:0000231	vitelline gland	PLANA:0004503	adult hermaphrodite
PLANA:0000232	copulatory apparatus	PLANA:0004503	adult hermaphrodite
PLANA:0000232	copulatory apparatus	PLANA:0000214	juvenile
PLANA:0000233	copulatory bursa	PLANA:0000214	juvenile
PLANA:0000233	copulatory bursa	PLANA:0004503	adult hermaphrodite
PLANA:0000234	seminal vesicle	PLANA:0000214	juvenile
PLANA:0000234	seminal vesicle	PLANA:0004503	adult hermaphrodite
PLANA:0000237	round spermatid	PLANA:0004503	adult hermaphrodite
PLANA:0000238	elongate spermatid	PLANA:0004503	adult hermaphrodite
PLANA:0000239	oogonial cell	PLANA:0004503	adult hermaphrodite
PLANA:0000239	oogonial cell	PLANA:0000214	juvenile
PLANA:0000240	body wall musculature	PLANA:0000008	Stage 8
PLANA:0000240	body wall musculature	PLANA:0004503	adult hermaphrodite
PLANA:0000240	body wall musculature	PLANA:0000214	juvenile
PLANA:0000240	body wall musculature	PLANA:0004504	asexual adult
PLANA:0000240	body wall musculature	PLANA:0000007	Stage 7
PLANA:0000240	body wall musculature	PLANA:0000006	Stage 6
PLANA:0000241	pharynx longitudinal muscle cell	PLANA:0004504	asexual adult
PLANA:0000241	pharynx longitudinal muscle cell	PLANA:0004503	adult hermaphrodite
PLANA:0000241	pharynx longitudinal muscle cell	PLANA:0000214	juvenile
PLANA:0000404	pharynx lumen	PLANA:0004504	asexual adult
PLANA:0000404	pharynx lumen	PLANA:0000214	juvenile
PLANA:0000404	pharynx lumen	PLANA:0004503	adult hermaphrodite
PLANA:0000405	digestive tract lumen	PLANA:0004503	adult hermaphrodite
PLANA:0000405	digestive tract lumen	PLANA:0000214	juvenile
PLANA:0000405	digestive tract lumen	PLANA:0004504	asexual adult
PLANA:0000405	digestive tract lumen	PLANA:0000008	Stage 8
PLANA:0000405	digestive tract lumen	PLANA:0000007	Stage 7
PLANA:0000407	pharynx pouch cavity	PLANA:0004503	adult hermaphrodite
PLANA:0000407	pharynx pouch cavity	PLANA:0000214	juvenile
PLANA:0000407	pharynx pouch cavity	PLANA:0004504	asexual adult
PLANA:0000411	gut lumen surface	PLANA:0000214	juvenile
PLANA:0000411	gut lumen surface	PLANA:0004503	adult hermaphrodite
PLANA:0000411	gut lumen surface	PLANA:0004504	asexual adult
PLANA:0000412	pharynx inner epithelium surface	PLANA:0004504	asexual adult
PLANA:0000412	pharynx inner epithelium surface	PLANA:0000214	juvenile
PLANA:0000412	pharynx inner epithelium surface	PLANA:0004503	adult hermaphrodite
PLANA:0000413	pharynx outer epithelium surface	PLANA:0004504	asexual adult
PLANA:0000413	pharynx outer epithelium surface	PLANA:0000214	juvenile
PLANA:0000413	pharynx outer epithelium surface	PLANA:0004503	adult hermaphrodite
PLANA:0000414	pharynx pouch surface	PLANA:0004503	adult hermaphrodite
PLANA:0000414	pharynx pouch surface	PLANA:0000214	juvenile
PLANA:0000414	pharynx pouch surface	PLANA:0004504	asexual adult
PLANA:0000418	head	PLANA:0000007	Stage 7
PLANA:0000418	head	PLANA:0004504	asexual adult
PLANA:0000418	head	PLANA:0004503	adult hermaphrodite
PLANA:0000418	head	PLANA:0000214	juvenile
PLANA:0000418	head	PLANA:0000008	Stage 8
PLANA:0000419	prepharyngeal region	PLANA:0004504	asexual adult
PLANA:0000419	prepharyngeal region	PLANA:0004503	adult hermaphrodite
PLANA:0000419	prepharyngeal region	PLANA:0000214	juvenile
PLANA:0000420	parapharyngeal region	PLANA:0004504	asexual adult
PLANA:0000420	parapharyngeal region	PLANA:0000214	juvenile
PLANA:0000420	parapharyngeal region	PLANA:0004503	adult hermaphrodite
PLANA:0000421	tail	PLANA:0000007	Stage 7
PLANA:0000421	tail	PLANA:0004504	asexual adult
PLANA:0000421	tail	PLANA:0000214	juvenile
PLANA:0000421	tail	PLANA:0004503	adult hermaphrodite
PLANA:0000421	tail	PLANA:0000008	Stage 8
PLANA:0000422	tail stripe	PLANA:0004504	asexual adult
PLANA:0000422	tail stripe	PLANA:0004503	adult hermaphrodite
PLANA:0000422	tail stripe	PLANA:0000214	juvenile
PLANA:0000422	tail stripe	PLANA:0000008	Stage 8
PLANA:0000428	musculature system	PLANA:0004504	asexual adult
PLANA:0000428	musculature system	PLANA:0004503	adult hermaphrodite
PLANA:0000428	musculature system	PLANA:0000214	juvenile
PLANA:0000429	neoblast	PLANA:0000006	Stage 6
PLANA:0000429	neoblast	PLANA:0000007	Stage 7
PLANA:0000429	neoblast	PLANA:0000005	Stage 5
PLANA:0000429	neoblast	PLANA:0000214	juvenile
PLANA:0000429	neoblast	PLANA:0004503	adult hermaphrodite
PLANA:0000429	neoblast	PLANA:0004504	asexual adult
PLANA:0000429	neoblast	PLANA:0000008	Stage 8
PLANA:0000459	optic chiasm	PLANA:0004504	asexual adult
PLANA:0000459	optic chiasm	PLANA:0004503	adult hermaphrodite
PLANA:0000459	optic chiasm	PLANA:0000214	juvenile
PLANA:0000460	anterior commissure	PLANA:0004504	asexual adult
PLANA:0000460	anterior commissure	PLANA:0000214	juvenile
PLANA:0000460	anterior commissure	PLANA:0004503	adult hermaphrodite
PLANA:0000461	lateral branches	PLANA:0004503	adult hermaphrodite
PLANA:0000461	lateral branches	PLANA:0000214	juvenile
PLANA:0000461	lateral branches	PLANA:0004504	asexual adult
PLANA:0000463	cholinergic neuron	PLANA:0004504	asexual adult
PLANA:0000463	cholinergic neuron	PLANA:0000214	juvenile
PLANA:0000463	cholinergic neuron	PLANA:0004503	adult hermaphrodite
PLANA:0000464	GABAergic neuron	PLANA:0004504	asexual adult
PLANA:0000464	GABAergic neuron	PLANA:0004503	adult hermaphrodite
PLANA:0000464	GABAergic neuron	PLANA:0000214	juvenile
PLANA:0000465	pharynx nerve plexus	PLANA:0004504	asexual adult
PLANA:0000465	pharynx nerve plexus	PLANA:0004503	adult hermaphrodite
PLANA:0000465	pharynx nerve plexus	PLANA:0000214	juvenile
PLANA:0000466	subepidermal nerve plexus	PLANA:0004504	asexual adult
PLANA:0000466	subepidermal nerve plexus	PLANA:0004503	adult hermaphrodite
PLANA:0000466	subepidermal nerve plexus	PLANA:0000214	juvenile
PLANA:0000467	submuscular nerve plexus	PLANA:0004503	adult hermaphrodite
PLANA:0000467	submuscular nerve plexus	PLANA:0000214	juvenile
PLANA:0000467	submuscular nerve plexus	PLANA:0004504	asexual adult
PLANA:0000468	gastrodermal plexus	PLANA:0004503	adult hermaphrodite
PLANA:0000468	gastrodermal plexus	PLANA:0000214	juvenile
PLANA:0000468	gastrodermal plexus	PLANA:0004504	asexual adult
PLANA:0000470	neuropil	PLANA:0004503	adult hermaphrodite
PLANA:0000470	neuropil	PLANA:0000214	juvenile
PLANA:0000470	neuropil	PLANA:0004504	asexual adult
PLANA:0000472	pharynx outer epithelium	PLANA:0004504	asexual adult
PLANA:0000472	pharynx outer epithelium	PLANA:0000214	juvenile
PLANA:0000472	pharynx outer epithelium	PLANA:0004503	adult hermaphrodite
PLANA:0000473	pharynx outer circular muscle cell	PLANA:0004504	asexual adult
PLANA:0000473	pharynx outer circular muscle cell	PLANA:0000214	juvenile
PLANA:0000473	pharynx outer circular muscle cell	PLANA:0004503	adult hermaphrodite
PLANA:0000474	pharynx inner circular muscle cell	PLANA:0004503	adult hermaphrodite
PLANA:0000474	pharynx inner circular muscle cell	PLANA:0000214	juvenile
PLANA:0000474	pharynx inner circular muscle cell	PLANA:0004504	asexual adult
PLANA:0000475	pharynx inner longitudinal muscle cell	PLANA:0004503	adult hermaphrodite
PLANA:0000475	pharynx inner longitudinal muscle cell	PLANA:0000214	juvenile
PLANA:0000475	pharynx inner longitudinal muscle cell	PLANA:0004504	asexual adult
PLANA:0000476	pharynx outer longitudinal muscle cell	PLANA:0004504	asexual adult
PLANA:0000476	pharynx outer longitudinal muscle cell	PLANA:0004503	adult hermaphrodite
PLANA:0000476	pharynx outer longitudinal muscle cell	PLANA:0000214	juvenile
PLANA:0000477	pharynx radial muscle cell	PLANA:0004504	asexual adult
PLANA:0000477	pharynx radial muscle cell	PLANA:0004503	adult hermaphrodite
PLANA:0000477	pharynx radial muscle cell	PLANA:0000214	juvenile
PLANA:0000478	pharynx musculature	PLANA:0004504	asexual adult
PLANA:0000478	pharynx musculature	PLANA:0000214	juvenile
PLANA:0000478	pharynx musculature	PLANA:0004503	adult hermaphrodite
PLANA:0000479	pharynx inner nerve plexus	PLANA:0000214	juvenile
PLANA:0000479	pharynx inner nerve plexus	PLANA:0004503	adult hermaphrodite
PLANA:0000479	pharynx inner nerve plexus	PLANA:0004504	asexual adult
PLANA:0000480	pharynx outer nerve plexus	PLANA:0004504	asexual adult
PLANA:0000480	pharynx outer nerve plexus	PLANA:0000214	juvenile
PLANA:0000480	pharynx outer nerve plexus	PLANA:0004503	adult hermaphrodite
PLANA:0000481	serotonergic neuron	PLANA:0004503	adult hermaphrodite
PLANA:0000481	serotonergic neuron	PLANA:0000214	juvenile
PLANA:0000481	serotonergic neuron	PLANA:0004504	asexual adult
PLANA:0000482	dopaminergic neuron	PLANA:0004504	asexual adult
PLANA:0000482	dopaminergic neuron	PLANA:0004503	adult hermaphrodite
PLANA:0000482	dopaminergic neuron	PLANA:0000214	juvenile
PLANA:0000483	octopaminergic neuron	PLANA:0004504	asexual adult
PLANA:0000483	octopaminergic neuron	PLANA:0000214	juvenile
PLANA:0000483	octopaminergic neuron	PLANA:0004503	adult hermaphrodite
PLANA:0000484	secretory system	PLANA:0004504	asexual adult
PLANA:0000484	secretory system	PLANA:0004503	adult hermaphrodite
PLANA:0000484	secretory system	PLANA:0000214	juvenile
PLANA:0000485	gland cell	PLANA:0004503	adult hermaphrodite
PLANA:0000485	gland cell	PLANA:0000214	juvenile
PLANA:0000485	gland cell	PLANA:0004504	asexual adult
PLANA:0000486	secretory pore	PLANA:0004503	adult hermaphrodite
PLANA:0000486	secretory pore	PLANA:0000214	juvenile
PLANA:0000486	secretory pore	PLANA:0004504	asexual adult
PLANA:0000487	acidophilic gland cell	PLANA:0000214	juvenile
PLANA:0000487	acidophilic gland cell	PLANA:0004503	adult hermaphrodite
PLANA:0000487	acidophilic gland cell	PLANA:0004504	asexual adult
PLANA:0000488	basophilic gland cell	PLANA:0004504	asexual adult
PLANA:0000488	basophilic gland cell	PLANA:0000214	juvenile
PLANA:0000488	basophilic gland cell	PLANA:0004503	adult hermaphrodite
PLANA:0000545	afferent neuron	PLANA:0000214	juvenile
PLANA:0000545	afferent neuron	PLANA:0004503	adult hermaphrodite
PLANA:0000545	afferent neuron	PLANA:0004504	asexual adult
PLANA:0000546	bipolar neuron	PLANA:0000214	juvenile
PLANA:0000546	bipolar neuron	PLANA:0004503	adult hermaphrodite
PLANA:0000546	bipolar neuron	PLANA:0004504	asexual adult
PLANA:0000548	efferent neuron	PLANA:0004504	asexual adult
PLANA:0000548	efferent neuron	PLANA:0000214	juvenile
PLANA:0000548	efferent neuron	PLANA:0004503	adult hermaphrodite
PLANA:0000552	sensory neuron	PLANA:0004503	adult hermaphrodite
PLANA:0000552	sensory neuron	PLANA:0000214	juvenile
PLANA:0000552	sensory neuron	PLANA:0004504	asexual adult
PLANA:0000553	motor neuron	PLANA:0004504	asexual adult
PLANA:0000553	motor neuron	PLANA:0000214	juvenile
PLANA:0000553	motor neuron	PLANA:0004503	adult hermaphrodite
PLANA:0000559	unipolar neuron	PLANA:0004503	adult hermaphrodite
PLANA:0000559	unipolar neuron	PLANA:0000214	juvenile
PLANA:0000559	unipolar neuron	PLANA:0004504	asexual adult
PLANA:0002000	adenal rhabdite	PLANA:0000214	juvenile
PLANA:0002000	adenal rhabdite	PLANA:0004503	adult hermaphrodite
PLANA:0002000	adenal rhabdite	PLANA:0004504	asexual adult
PLANA:0002002	adhesive papilla	PLANA:0000214	juvenile
PLANA:0002002	adhesive papilla	PLANA:0004503	adult hermaphrodite
PLANA:0002002	adhesive papilla	PLANA:0004504	asexual adult
PLANA:0002004	anterior gut branch	PLANA:0000007	Stage 7
PLANA:0002004	anterior gut branch	PLANA:0000008	Stage 8
PLANA:0002004	anterior gut branch	PLANA:0004503	adult hermaphrodite
PLANA:0002004	anterior gut branch	PLANA:0000214	juvenile
PLANA:0002004	anterior gut branch	PLANA:0004504	asexual adult
PLANA:0002005	anterior tip	PLANA:0004503	adult hermaphrodite
PLANA:0002005	anterior tip	PLANA:0000214	juvenile
PLANA:0002005	anterior tip	PLANA:0004504	asexual adult
PLANA:0002007	auricle	PLANA:0000214	juvenile
PLANA:0002007	auricle	PLANA:0004503	adult hermaphrodite
PLANA:0002007	auricle	PLANA:0004504	asexual adult
PLANA:0002011	brain visual center	PLANA:0004504	asexual adult
PLANA:0002011	brain visual center	PLANA:0000214	juvenile
PLANA:0002011	brain visual center	PLANA:0004503	adult hermaphrodite
PLANA:0002012	bulbar cavity	PLANA:0004503	adult hermaphrodite
PLANA:0002012	bulbar cavity	PLANA:0000214	juvenile
PLANA:0002013	Category 1 cell	PLANA:0004504	asexual adult
PLANA:0002013	Category 1 cell	PLANA:0000214	juvenile
PLANA:0002013	Category 1 cell	PLANA:0004503	adult hermaphrodite
PLANA:0002015	cephalic ganglia lobe	PLANA:0000007	Stage 7
PLANA:0002015	cephalic ganglia lobe	PLANA:0000006	Stage 6
PLANA:0002015	cephalic ganglia lobe	PLANA:0000008	Stage 8
PLANA:0002015	cephalic ganglia lobe	PLANA:0000214	juvenile
PLANA:0002015	cephalic ganglia lobe	PLANA:0004503	adult hermaphrodite
PLANA:0002015	cephalic ganglia lobe	PLANA:0004504	asexual adult
PLANA:0002020	chromatoid body	PLANA:0000005	Stage 5
PLANA:0002020	chromatoid body	PLANA:0000004	Stage 4
PLANA:0002020	chromatoid body	PLANA:0000214	juvenile
PLANA:0002020	chromatoid body	PLANA:0004503	adult hermaphrodite
PLANA:0002020	chromatoid body	PLANA:0000008	Stage 8
PLANA:0002020	chromatoid body	PLANA:0000003	Stage 3
PLANA:0002020	chromatoid body	PLANA:0000006	Stage 6
PLANA:0002020	chromatoid body	PLANA:0000007	Stage 7
PLANA:0002020	chromatoid body	PLANA:0004504	asexual adult
PLANA:0002028	dorsal-ventral muscle cell	PLANA:0004503	adult hermaphrodite
PLANA:0002028	dorsal-ventral muscle cell	PLANA:0000214	juvenile
PLANA:0002028	dorsal-ventral muscle cell	PLANA:0004504	asexual adult
PLANA:0002029	early female germ cell	PLANA:0000214	juvenile
PLANA:0002029	early female germ cell	PLANA:0004503	adult hermaphrodite
PLANA:0002030	early male germ cell	PLANA:0004503	adult hermaphrodite
PLANA:0002030	early male germ cell	PLANA:0000214	juvenile
PLANA:0002031	embryonic gut	PLANA:0000004	Stage 4
PLANA:0002031	embryonic gut	PLANA:0000005	Stage 5
PLANA:0002031	embryonic gut	PLANA:0000006	Stage 6
PLANA:0002033	epidermal rhabdite	PLANA:0004504	asexual adult
PLANA:0002033	epidermal rhabdite	PLANA:0000214	juvenile
PLANA:0002033	epidermal rhabdite	PLANA:0004503	adult hermaphrodite
PLANA:0002035	eumelanin	PLANA:0000007	Stage 7
PLANA:0002035	eumelanin	PLANA:0004503	adult hermaphrodite
PLANA:0002035	eumelanin	PLANA:0000214	juvenile
PLANA:0002035	eumelanin	PLANA:0004504	asexual adult
PLANA:0002035	eumelanin	PLANA:0000008	Stage 8
PLANA:0002036	excretory cell	PLANA:0004504	asexual adult
