defined_class	defined_class_name	existence_overlaps	existence_overlaps_label
PLANA:0002036	excretory cell	PLANA:0004503	adult hermaphrodite
PLANA:0002036	excretory cell	PLANA:0000214	juvenile
PLANA:0002037	extracellular matrix	PLANA:0004504	asexual adult
PLANA:0002037	extracellular matrix	PLANA:0004503	adult hermaphrodite
PLANA:0002037	extracellular matrix	PLANA:0000214	juvenile
PLANA:0002042	genital atrium	PLANA:0000214	juvenile
PLANA:0002042	genital atrium	PLANA:0004503	adult hermaphrodite
PLANA:0002043	germ cell cyst	PLANA:0004504	asexual adult
PLANA:0002043	germ cell cyst	PLANA:0004503	adult hermaphrodite
PLANA:0002043	germ cell cyst	PLANA:0000214	juvenile
PLANA:0002044	germline stem cell	PLANA:0004504	asexual adult
PLANA:0002044	germline stem cell	PLANA:0000214	juvenile
PLANA:0002044	germline stem cell	PLANA:0004503	adult hermaphrodite
PLANA:0002047	pharynx inner epidermal cell	PLANA:0004504	asexual adult
PLANA:0002047	pharynx inner epidermal cell	PLANA:0004503	adult hermaphrodite
PLANA:0002047	pharynx inner epidermal cell	PLANA:0000214	juvenile
PLANA:0002048	inner zone of gland cells	PLANA:0004504	asexual adult
PLANA:0002048	inner zone of gland cells	PLANA:0000214	juvenile
PLANA:0002048	inner zone of gland cells	PLANA:0004503	adult hermaphrodite
PLANA:0002054	marginal adhesive zone	PLANA:0004503	adult hermaphrodite
PLANA:0002054	marginal adhesive zone	PLANA:0000214	juvenile
PLANA:0002054	marginal adhesive zone	PLANA:0004504	asexual adult
PLANA:0002055	mechanosensory neuron	PLANA:0004504	asexual adult
PLANA:0002055	mechanosensory neuron	PLANA:0000214	juvenile
PLANA:0002055	mechanosensory neuron	PLANA:0004503	adult hermaphrodite
PLANA:0002056	medial muscle cell	PLANA:0004504	asexual adult
PLANA:0002056	medial muscle cell	PLANA:0004503	adult hermaphrodite
PLANA:0002056	medial muscle cell	PLANA:0000214	juvenile
PLANA:0002057	meiotic germ cell	PLANA:0004503	adult hermaphrodite
PLANA:0002057	meiotic germ cell	PLANA:0000214	juvenile
PLANA:0002058	melanosome	PLANA:0000214	juvenile
PLANA:0002058	melanosome	PLANA:0004503	adult hermaphrodite
PLANA:0002059	mucus	PLANA:0004504	asexual adult
PLANA:0002059	mucus	PLANA:0000214	juvenile
PLANA:0002059	mucus	PLANA:0004503	adult hermaphrodite
PLANA:0002062	neuropeptidergic neuron	PLANA:0004504	asexual adult
PLANA:0002062	neuropeptidergic neuron	PLANA:0004503	adult hermaphrodite
PLANA:0002062	neuropeptidergic neuron	PLANA:0000214	juvenile
PLANA:0002063	non-ciliated epidermis	PLANA:0004504	asexual adult
PLANA:0002063	non-ciliated epidermis	PLANA:0000214	juvenile
PLANA:0002063	non-ciliated epidermis	PLANA:0004503	adult hermaphrodite
PLANA:0002069	ommochrome pigment cell	PLANA:0004504	asexual adult
PLANA:0002069	ommochrome pigment cell	PLANA:0000214	juvenile
PLANA:0002069	ommochrome pigment cell	PLANA:0004503	adult hermaphrodite
PLANA:0002070	optic nerve	PLANA:0000214	juvenile
PLANA:0002070	optic nerve	PLANA:0004503	adult hermaphrodite
PLANA:0002070	optic nerve	PLANA:0004504	asexual adult
PLANA:0002071	pharynx outer epidermal cell	PLANA:0004504	asexual adult
PLANA:0002071	pharynx outer epidermal cell	PLANA:0000214	juvenile
PLANA:0002071	pharynx outer epidermal cell	PLANA:0004503	adult hermaphrodite
PLANA:0002074	pharynx tip	PLANA:0004504	asexual adult
PLANA:0002074	pharynx tip	PLANA:0004503	adult hermaphrodite
PLANA:0002074	pharynx tip	PLANA:0000214	juvenile
PLANA:0002080	post-meiotic germ cell	PLANA:0004503	adult hermaphrodite
PLANA:0002081	postsynaptic cell	PLANA:0004504	asexual adult
PLANA:0002081	postsynaptic cell	PLANA:0004503	adult hermaphrodite
PLANA:0002081	postsynaptic cell	PLANA:0000214	juvenile
PLANA:0002082	premeiotic germ cell	PLANA:0004504	asexual adult
PLANA:0002082	premeiotic germ cell	PLANA:0004503	adult hermaphrodite
PLANA:0002082	premeiotic germ cell	PLANA:0000214	juvenile
PLANA:0002083	presynaptic cell	PLANA:0004503	adult hermaphrodite
PLANA:0002083	presynaptic cell	PLANA:0000214	juvenile
PLANA:0002083	presynaptic cell	PLANA:0004504	asexual adult
PLANA:0002087	primitive gut	PLANA:0000004	Stage 4
PLANA:0002087	primitive gut	PLANA:0000005	Stage 5
PLANA:0002087	primitive gut	PLANA:0000003	Stage 3
PLANA:0002089	reproductive organ	PLANA:0004503	adult hermaphrodite
PLANA:0002089	reproductive organ	PLANA:0000214	juvenile
PLANA:0002090	reproductive structure	PLANA:0000214	juvenile
PLANA:0002090	reproductive structure	PLANA:0004503	adult hermaphrodite
PLANA:0002091	rhabdome	PLANA:0004503	adult hermaphrodite
PLANA:0002091	rhabdome	PLANA:0000214	juvenile
PLANA:0002091	rhabdome	PLANA:0004504	asexual adult
PLANA:0002092	rhabdomere	PLANA:0000214	juvenile
PLANA:0002092	rhabdomere	PLANA:0004503	adult hermaphrodite
PLANA:0002092	rhabdomere	PLANA:0004504	asexual adult
PLANA:0002093	secretory duct	PLANA:0004504	asexual adult
PLANA:0002093	secretory duct	PLANA:0000214	juvenile
PLANA:0002093	secretory duct	PLANA:0004503	adult hermaphrodite
PLANA:0002095	somatic cell	PLANA:0004504	asexual adult
PLANA:0002095	somatic cell	PLANA:0000214	juvenile
PLANA:0002095	somatic cell	PLANA:0004503	adult hermaphrodite
PLANA:0002097	specialized neoblast	PLANA:0004504	asexual adult
PLANA:0002097	specialized neoblast	PLANA:0004503	adult hermaphrodite
PLANA:0002097	specialized neoblast	PLANA:0000214	juvenile
PLANA:0002104	tail tip	PLANA:0004504	asexual adult
PLANA:0002104	tail tip	PLANA:0004503	adult hermaphrodite
PLANA:0002104	tail tip	PLANA:0000214	juvenile
PLANA:0002113	post-pharyngeal region	PLANA:0004504	asexual adult
PLANA:0002113	post-pharyngeal region	PLANA:0000214	juvenile
PLANA:0002113	post-pharyngeal region	PLANA:0004503	adult hermaphrodite
PLANA:0002119	gut branch	PLANA:0004503	adult hermaphrodite
PLANA:0002119	gut branch	PLANA:0000214	juvenile
PLANA:0002119	gut branch	PLANA:0004504	asexual adult
PLANA:0002140	pharynx pouch epithelium	PLANA:0004504	asexual adult
PLANA:0002140	pharynx pouch epithelium	PLANA:0004503	adult hermaphrodite
PLANA:0002140	pharynx pouch epithelium	PLANA:0000214	juvenile
PLANA:0002141	sperm duct epithelial surface	PLANA:0004503	adult hermaphrodite
PLANA:0002141	sperm duct epithelial surface	PLANA:0000214	juvenile
PLANA:0002142	parenchyma	PLANA:0004503	adult hermaphrodite
PLANA:0002142	parenchyma	PLANA:0000214	juvenile
PLANA:0002142	parenchyma	PLANA:0004504	asexual adult
PLANA:0004506	testis somatic gonadal cell	PLANA:0004503	adult hermaphrodite
PLANA:0004507	ovarian somatic gonadal cell	PLANA:0000214	juvenile
PLANA:0004507	ovarian somatic gonadal cell	PLANA:0004503	adult hermaphrodite
PLANA:0004512	primitive ectoderm surface	PLANA:0000005	Stage 5
PLANA:0004512	primitive ectoderm surface	PLANA:0000004	Stage 4
PLANA:0004512	primitive ectoderm surface	PLANA:0000003	Stage 3
PLANA:0004512	primitive ectoderm surface	PLANA:0000002	Stage 2
PLANA:0004513	primtive gut cell surface	PLANA:0000005	Stage 5
PLANA:0004513	primtive gut cell surface	PLANA:0000003	Stage 3
PLANA:0004513	primtive gut cell surface	PLANA:0000004	Stage 4
PLANA:0004514	embryonic gut cell surface	PLANA:0000006	Stage 6
PLANA:0004514	embryonic gut cell surface	PLANA:0000005	Stage 5
PLANA:0004514	embryonic gut cell surface	PLANA:0000004	Stage 4
PLANA:0004516	temporary embryonic pharynx lumen epithelial surface	PLANA:0000004	Stage 4
PLANA:0004516	temporary embryonic pharynx lumen epithelial surface	PLANA:0000005	Stage 5
PLANA:0004516	temporary embryonic pharynx lumen epithelial surface	PLANA:0000003	Stage 3
PLANA:0004516	temporary embryonic pharynx lumen epithelial surface	PLANA:0000006	Stage 6
PLANA:0004516	temporary embryonic pharynx lumen epithelial surface	PLANA:0000002	Stage 2
PLANA:0004517	blastomere	PLANA:0000001	Stage 1
PLANA:0004517	blastomere	PLANA:0000002	Stage 2
PLANA:0004517	blastomere	PLANA:0000003	Stage 3
PLANA:0004517	blastomere	PLANA:0000004	Stage 4
PLANA:0004517	blastomere	PLANA:0000005	Stage 5
PLANA:0004518	extraembryonic cell	PLANA:0000007	Stage 7
PLANA:0004518	extraembryonic cell	PLANA:0000006	Stage 6
PLANA:0004518	extraembryonic cell	PLANA:0000003	Stage 3
PLANA:0004518	extraembryonic cell	PLANA:0000005	Stage 5
PLANA:0004518	extraembryonic cell	PLANA:0000004	Stage 4
PLANA:0004518	extraembryonic cell	PLANA:0000008	Stage 8
PLANA:0004519	temporary embryonic pharynx neuron	PLANA:0000006	Stage 6
PLANA:0004519	temporary embryonic pharynx neuron	PLANA:0000003	Stage 3
PLANA:0004519	temporary embryonic pharynx neuron	PLANA:0000005	Stage 5
PLANA:0004519	temporary embryonic pharynx neuron	PLANA:0000004	Stage 4
PLANA:0004519	temporary embryonic pharynx neuron	PLANA:0000002	Stage 2
PLANA:0004520	temporary embryonic pharynx radial muscle cell	PLANA:0000002	Stage 2
PLANA:0004520	temporary embryonic pharynx radial muscle cell	PLANA:0000006	Stage 6
PLANA:0004520	temporary embryonic pharynx radial muscle cell	PLANA:0000005	Stage 5
PLANA:0004520	temporary embryonic pharynx radial muscle cell	PLANA:0000003	Stage 3
PLANA:0004520	temporary embryonic pharynx radial muscle cell	PLANA:0000004	Stage 4
PLANA:0004521	temporary embryonic pharynx epithelial cell	PLANA:0000006	Stage 6
PLANA:0004521	temporary embryonic pharynx epithelial cell	PLANA:0000004	Stage 4
PLANA:0004521	temporary embryonic pharynx epithelial cell	PLANA:0000003	Stage 3
PLANA:0004521	temporary embryonic pharynx epithelial cell	PLANA:0000005	Stage 5
PLANA:0004521	temporary embryonic pharynx epithelial cell	PLANA:0000002	Stage 2
PLANA:0004524	temporary embryonic pharynx circular muscle cell	PLANA:0000004	Stage 4
PLANA:0004524	temporary embryonic pharynx circular muscle cell	PLANA:0000003	Stage 3
PLANA:0004524	temporary embryonic pharynx circular muscle cell	PLANA:0000005	Stage 5
PLANA:0004524	temporary embryonic pharynx circular muscle cell	PLANA:0000006	Stage 6
PLANA:0004524	temporary embryonic pharynx circular muscle cell	PLANA:0000002	Stage 2
PLANA:0004527	copulatory region	PLANA:0004503	adult hermaphrodite
PLANA:0004527	copulatory region	PLANA:0000214	juvenile
PLANA:0004528	pharynx epithelium	PLANA:0000214	juvenile
PLANA:0004528	pharynx epithelium	PLANA:0004503	adult hermaphrodite
PLANA:0004528	pharynx epithelium	PLANA:0004504	asexual adult
PLANA:0004529	integumental system	PLANA:0000214	juvenile
PLANA:0004529	integumental system	PLANA:0004503	adult hermaphrodite
PLANA:0004529	integumental system	PLANA:0004504	asexual adult
PLANA:0004530	oviduct lumen	PLANA:0000214	juvenile
PLANA:0004530	oviduct lumen	PLANA:0004503	adult hermaphrodite
PLANA:0004531	sperm duct lumen	PLANA:0000214	juvenile
PLANA:0004531	sperm duct lumen	PLANA:0004503	adult hermaphrodite
PLANA:0004532	oviduct epithelium	PLANA:0004503	adult hermaphrodite
PLANA:0004532	oviduct epithelium	PLANA:0000214	juvenile
PLANA:0004533	sperm duct epithelium	PLANA:0004503	adult hermaphrodite
PLANA:0004533	sperm duct epithelium	PLANA:0000214	juvenile
PLANA:0004534	tuba lumen	PLANA:0000214	juvenile
PLANA:0004534	tuba lumen	PLANA:0004503	adult hermaphrodite
PLANA:0007504	dorsal compartment	PLANA:0004504	asexual adult
PLANA:0007504	dorsal compartment	PLANA:0000214	juvenile
PLANA:0007504	dorsal compartment	PLANA:0004503	adult hermaphrodite
PLANA:0007504	dorsal compartment	PLANA:0000008	Stage 8
PLANA:0007504	dorsal compartment	PLANA:0000006	Stage 6
PLANA:0007504	dorsal compartment	PLANA:0000007	Stage 7
PLANA:0007505	ventral compartment	PLANA:0000008	Stage 8
PLANA:0007505	ventral compartment	PLANA:0004503	adult hermaphrodite
PLANA:0007505	ventral compartment	PLANA:0000214	juvenile
PLANA:0007505	ventral compartment	PLANA:0004504	asexual adult
PLANA:0007505	ventral compartment	PLANA:0000007	Stage 7
PLANA:0007505	ventral compartment	PLANA:0000006	Stage 6
PLANA:0007506	anterior compartment	PLANA:0000006	Stage 6
PLANA:0007506	anterior compartment	PLANA:0000007	Stage 7
PLANA:0007506	anterior compartment	PLANA:0004504	asexual adult
PLANA:0007506	anterior compartment	PLANA:0004503	adult hermaphrodite
PLANA:0007506	anterior compartment	PLANA:0000214	juvenile
PLANA:0007506	anterior compartment	PLANA:0000008	Stage 8
PLANA:0007524	anterior pole	PLANA:0004504	asexual adult
PLANA:0007524	anterior pole	PLANA:0004503	adult hermaphrodite
PLANA:0007524	anterior pole	PLANA:0000214	juvenile
PLANA:0007524	anterior pole	PLANA:0000008	Stage 8
PLANA:0007524	anterior pole	PLANA:0000007	Stage 7
PLANA:0007525	posterior pole	PLANA:0000007	Stage 7
PLANA:0007525	posterior pole	PLANA:0000008	Stage 8
PLANA:0007525	posterior pole	PLANA:0004504	asexual adult
PLANA:0007525	posterior pole	PLANA:0004503	adult hermaphrodite
PLANA:0007525	posterior pole	PLANA:0000214	juvenile
PLANA:0007528	glial cell	PLANA:0004504	asexual adult
PLANA:0007528	glial cell	PLANA:0000214	juvenile
PLANA:0007534	pharynx inner epithelium	PLANA:0000214	juvenile
PLANA:0007534	pharynx inner epithelium	PLANA:0004503	adult hermaphrodite
PLANA:0007534	pharynx inner epithelium	PLANA:0004504	asexual adult
PLANA:0007535	pharynx circular muscle cell	PLANA:0004504	asexual adult
PLANA:0007535	pharynx circular muscle cell	PLANA:0004503	adult hermaphrodite
PLANA:0007535	pharynx circular muscle cell	PLANA:0000214	juvenile
PLANA:0007538	adhesion gland	PLANA:0004504	asexual adult
PLANA:0007538	adhesion gland	PLANA:0004503	adult hermaphrodite
PLANA:0007538	adhesion gland	PLANA:0000214	juvenile
PLANA:0007539	anchor cell	PLANA:0000214	juvenile
PLANA:0007539	anchor cell	PLANA:0004503	adult hermaphrodite
PLANA:0007539	anchor cell	PLANA:0004504	asexual adult
PLANA:0007540	viscid gland cell	PLANA:0000214	juvenile
PLANA:0007540	viscid gland cell	PLANA:0004503	adult hermaphrodite
PLANA:0007540	viscid gland cell	PLANA:0004504	asexual adult
PLANA:0007541	releasing gland cell	PLANA:0000214	juvenile
PLANA:0007541	releasing gland cell	PLANA:0004503	adult hermaphrodite
PLANA:0007543	TrpA+ central nervous system neuron	PLANA:0004504	asexual adult
PLANA:0007543	TrpA+ central nervous system neuron	PLANA:0004503	adult hermaphrodite
PLANA:0007543	TrpA+ central nervous system neuron	PLANA:0000214	juvenile
PLANA:0007544	cintillo+ sensory neuron	PLANA:0004504	asexual adult
PLANA:0007544	cintillo+ sensory neuron	PLANA:0000214	juvenile
PLANA:0007544	cintillo+ sensory neuron	PLANA:0004503	adult hermaphrodite
PLANA:0007545	epidermal compartment	PLANA:0004504	asexual adult
PLANA:0007545	epidermal compartment	PLANA:0004503	adult hermaphrodite
PLANA:0007545	epidermal compartment	PLANA:0000214	juvenile
PLANA:0007546	TrpA+ neural progenitor cell	PLANA:0004503	adult hermaphrodite
PLANA:0007546	TrpA+ neural progenitor cell	PLANA:0000214	juvenile
PLANA:0007546	TrpA+ neural progenitor cell	PLANA:0004504	asexual adult
PLANA:0007547	anterior pole progenitor cell	PLANA:0004504	asexual adult
PLANA:0007547	anterior pole progenitor cell	PLANA:0000214	juvenile
PLANA:0007547	anterior pole progenitor cell	PLANA:0004503	adult hermaphrodite
PLANA:0007548	transverse commissure	PLANA:0000214	juvenile
PLANA:0007548	transverse commissure	PLANA:0004503	adult hermaphrodite
PLANA:0007548	transverse commissure	PLANA:0004504	asexual adult
PLANA:0007549	body wall musculature compartment	PLANA:0004504	asexual adult
PLANA:0007549	body wall musculature compartment	PLANA:0004503	adult hermaphrodite
PLANA:0007549	body wall musculature compartment	PLANA:0000214	juvenile
PLANA:0007550	serotonergic neural progenitor cell	PLANA:0004504	asexual adult
PLANA:0007550	serotonergic neural progenitor cell	PLANA:0000214	juvenile
PLANA:0007550	serotonergic neural progenitor cell	PLANA:0004503	adult hermaphrodite
PLANA:0007551	klf+ sensory neuron progenitor cell	PLANA:0004504	asexual adult
PLANA:0007551	klf+ sensory neuron progenitor cell	PLANA:0004503	adult hermaphrodite
PLANA:0007551	klf+ sensory neuron progenitor cell	PLANA:0000214	juvenile
PLANA:0007552	nu neoblast	PLANA:0004503	adult hermaphrodite
PLANA:0007552	nu neoblast	PLANA:0000214	juvenile
PLANA:0007552	nu neoblast	PLANA:0004504	asexual adult
PLANA:0007553	lateral nerve	PLANA:0004504	asexual adult
PLANA:0007553	lateral nerve	PLANA:0004503	adult hermaphrodite
PLANA:0007553	lateral nerve	PLANA:0000214	juvenile
PLANA:0007554	parenchymal region	PLANA:0000214	juvenile
PLANA:0007554	parenchymal region	PLANA:0004503	adult hermaphrodite
PLANA:0007554	parenchymal region	PLANA:0004504	asexual adult
PLANA:0007555	pax3/7+ neural progenitor cell	PLANA:0000214	juvenile
PLANA:0007555	pax3/7+ neural progenitor cell	PLANA:0004503	adult hermaphrodite
PLANA:0007555	pax3/7+ neural progenitor cell	PLANA:0004504	asexual adult
PLANA:0007556	temporary embryonic pharynx lumen	PLANA:0000004	Stage 4
PLANA:0007556	temporary embryonic pharynx lumen	PLANA:0000003	Stage 3
PLANA:0007556	temporary embryonic pharynx lumen	PLANA:0000005	Stage 5
PLANA:0007556	temporary embryonic pharynx lumen	PLANA:0000006	Stage 6
PLANA:0007557	testis nerve plexus	PLANA:0000214	juvenile
PLANA:0007557	testis nerve plexus	PLANA:0004503	adult hermaphrodite
PLANA:0007559	ovary nerve plexus	PLANA:0004503	adult hermaphrodite
PLANA:0007559	ovary nerve plexus	PLANA:0000214	juvenile
PLANA:0007560	gastrovascular compartment	PLANA:0004504	asexual adult
PLANA:0007560	gastrovascular compartment	PLANA:0004503	adult hermaphrodite
PLANA:0007560	gastrovascular compartment	PLANA:0000214	juvenile
