ID	Label	Definition	Definition Source	RDF Type	Class Type	Parent IRI	parent name	database_cross_reference	exact_syn	
ID	A rdfs:label	A IAO:0000115	A IAO:0000119	TYPE	CLASS_TYPE	CI		A rdfs:hasDbXref	A rdfs:hasExactSynonym SPLIT=|	
PLANA:0002000	wound	An injury that breaches the epidermis.		owl:Class	subclass				injury	
PLANA:0002001	fission	need		owl:Class	subclass	PLANA:0002000	wound			
PLANA:0002002	surgical wound	need		owl:Class	subclass	PLANA:0002000	wound			
PLANA:0002003	chemical amputation	need		owl:Class	subclass	PLANA:0002000	wound			
PLANA:0002004	cut	A wound or cleft resulted from tissue separation into parts or laid open or penetrated with a sharp edge or instrument.		owl:Class	subclass	PLANA:0002002	surgical wound	NCIT:C50518		
PLANA:0002005	amputation	A wound resulting in two or more separate fragments of tissue.		owl:Class	subclass	PLANA:0002004	cut			
PLANA:0002006	plug amputation	need		owl:Class	subclass	PLANA:0002005	amputation			
PLANA:0002007	wedge amputation	need		owl:Class	subclass	PLANA:0002005	amputation			
PLANA:0002008	linear amputation	need		owl:Class	subclass	PLANA:0002005	amputation			
PLANA:0002009	incision	need		owl:Class	subclass	PLANA:0002004	cut			
PLANA:0002010	linear incision	need		owl:Class	subclass	PLANA:0002009	incision			
PLANA:0002011	point incision	need		owl:Class	subclass	PLANA:0002009	incision		poke | puncture	
PLANA:0002012	chemical pharynx amputation	need		owl:Class	subclass	PLANA:0002003	chemical amputation		chemical pharyngeal amputation	