Ontology ID	Label	Obsolete	Replacement Term		Comment
ID	A rdfs:label	AT owl:deprecated^^xsd:boolean	AI IAO:0000125		A rdfs:comment
http://purl.obolibrary.org/obo/PLANA_0000400	obsolete anatomical entity	true	http://purl.obolibrary.org/obo/UBERON_0001062		replacing with UBERON term
http://purl.obolibrary.org/obo/PLANA_0000424	obsolete material anatomical entity	true	http://purl.obolibrary.org/obo/UBERON_0000465		replacing with UBERON term
http://purl.obolibrary.org/obo/PLANA_0000401	obsolete immaterial anatomical entity	true	http://purl.obolibrary.org/obo/UBERON_0000466		replacing with UBERON term
http://purl.obolibrary.org/obo/PLANA_0000129	obsolete anatomical structure	true	http://purl.obolibrary.org/obo/UBERON_0000061		replacing with UBERON term
http://purl.obolibrary.org/obo/PLANA_0000426	obsolete acellular anatomical structure	true	http://purl.obolibrary.org/obo/UBERON_0000476		replacing with UBERON term
http://purl.obolibrary.org/obo/PLANA_0000209	obsolete developing anatomical structure	true	http://purl.obolibrary.org/obo/UBERON_0005423		replacing with UBERON term
http://purl.obolibrary.org/obo/PLANA_0000432	obsolete regenerating anatomical structure	true	http://purl.obolibrary.org/obo/UBERON_0007567		replacing with UBERON term
http://purl.obolibrary.org/obo/PLANA_0000416	obsolete organism subdivision	true	http://purl.obolibrary.org/obo/UBERON_0000475		replacing with UBERON term
http://purl.obolibrary.org/obo/PLANA_0000433	obsolete cellular component	true	http://purl.obolibrary.org/obo/GO_0005575		replacing with GO term
http://purl.obolibrary.org/obo/PLANA_0000496	obsolete anatomical boundary	true	http://purl.obolibrary.org/obo/UBERON_0000015		replacing with UBERON term
http://purl.obolibrary.org/obo/PLANA_0000489	obsolete anatomical line	true	http://purl.obolibrary.org/obo/CARO_0000008		replacing with CARO term
http://purl.obolibrary.org/obo/PLANA_0000497	obsolete anatomical junction	true	http://purl.obolibrary.org/obo/UBERON_0007651		replacing with UBERON term
http://purl.obolibrary.org/obo/PLANA_0000490	obsolete anatomical plane	true	http://purl.obolibrary.org/obo/BSPO_0000400		replacing with BSPO term
http://purl.obolibrary.org/obo/PLANA_0000402	obsolete anatomical point	true	http://purl.obolibrary.org/obo/UBERON_0006983		replacing with UBERON term
http://purl.obolibrary.org/obo/PLANA_0000242	obsolete anatomical cavity	true	http://purl.obolibrary.org/obo/UBERON_0002553		replacing with UBERON term
http://purl.obolibrary.org/obo/PLANA_0000498	obsolete main body axis	true	http://purl.obolibrary.org/obo/PLANA_0007519		replacing duplicate PLANA term
http://purl.obolibrary.org/obo/PLANA_0007507	obsolete posterior compartment	true	http://purl.obolibrary.org/obo/PLANA_0000142		replacing duplicate PLANA term
http://purl.obolibrary.org/obo/PLANA_0007537	obsolete brain	true	http://purl.obolibrary.org/obo/PLANA_0000044		replacing duplicate PLANA term
http://purl.obolibrary.org/obo/PLANA_0007508	obsolete extracellular component	true	http://purl.obolibrary.org/obo/UBERON_0000476		choosing to use UBERON:0000476, acellular anatomical structure instead
http://purl.obolibrary.org/obo/PLANA_0000500	obsolete cell part	true	http://purl.obolibrary.org/obo/GO_0005575		PLANA:0000500 child terms moved to cellular component (GO:0005575) term and we think better serves interoperability and searchability
http://purl.obolibrary.org/obo/PLANA_0000037	obsolete definitive tissue	true	http://purl.obolibrary.org/obo/PLANA_0000113		we will move forward using "tissue" instead. We have not listed anything as a regenerating or developing tissue, so this seems unnecessary
http://purl.obolibrary.org/obo/PLANA_0000403	obsolete anatomical space	true	http://purl.obolibrary.org/obo/UBERON_0000464		replacing with UBERON term
http://purl.obolibrary.org/obo/PLANA_0000493	obsolete nervous system commissure	true	http://purl.obolibrary.org/obo/PLANA_0000547		we will just use commissural neuron moving forward 
http://purl.obolibrary.org/obo/PLANA_0000212	obsolete blastomere compartment	true	http://purl.obolibrary.org/obo/PLANA_0004517		replace with blastomere only
http://purl.obolibrary.org/obo/PLANA_0007507	obsolete posterior compartment	true	http://purl.obolibrary.org/obo/PLANA_0000142		replaced
http://purl.obolibrary.org/obo/PLANA_0000491	obsolete plane of autotomy	true	http://purl.obolibrary.org/obo/UBERON_0035086		replacing with UBERON term
